Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	17	378	5	383	384	99.74	98.69
other_MGCollapse_EASP3-12	6	444	11	455	7383	6.16	97.58
other_MGCollapse_EASP3	19	785	26	811	13242	6.12	96.79
other_MGCollapse_EASP3-1	1	75	3	78	11112	0.7	96.15
other_MGCollapse_EASP3-67	2	174	6	180	3855	4.67	96.67
other_MGCollapse_EASP3-25	1	98	2	100	6081	1.64	98.0
other_MGCollapse_EASP3-135	4	205	6	211	2715	7.77	97.16
other_MGCollapse_EASP3-36	2	197	5	202	4998	4.04	97.52
greenalgae-Micromonas_pusilla-392369at2759-S1	2	100	3	103	1638	6.29	97.09
other_MGCollapse_EASP3-31	1	95	3	98	5511	1.78	96.94
other_MGCollapse_EASP3-111	13	342	11	353	2940	12.01	96.88
other_MGCollapse_EASP3-164	4	207	7	214	2376	9.01	96.73
greenalgae-Micromonas_pusilla-664730at2759-S1	1	97	3	100	1356	7.37	97.0
other_MGCollapse_EASP3-340	4	300	8	308	1428	21.57	97.4
other_MGCollapse_EASP3-2	2	170	1	171	9513	1.8	99.42
other_MGCollapse_EASP3-414	4	176	8	184	1197	15.37	95.65
other_MGCollapse_EASP3-167	2	164	5	169	2358	7.17	97.04
greenalgae-Micromonas_pusilla-801857at2759-S1	1	98	3	101	1044	9.67	97.03
other_MGCollapse_EASP3-264	8	308	9	317	1695	18.7	97.16
other_MGCollapse_EASP3-585	6	237	12	249	738	33.74	95.18
other_MGCollapse_EASP3-199	2	101	3	104	2154	4.83	97.12
greenalgae-Micromonas_pusilla-911863at2759-S1	1	95	3	98	1176	8.33	96.94
other_MGCollapse_EASP3-157	2	191	4	195	2475	7.88	97.95
other_MGCollapse_EASP3-53	2	163	1	164	4209	3.9	99.39
other_MGCollapse_EASP3-131	2	107	3	110	2724	4.04	97.27
other_MGCollapse_EASP3-549	7	227	8	235	861	27.29	96.6
other_MGCollapse_EASP3-516	4	262	8	270	921	29.32	97.04
other_MGCollapse_EASP3-565	1	99	2	101	783	12.9	98.02
other_MGCollapse_EASP3-79	2	93	3	96	3429	2.8	96.88
other_MGCollapse_EASP3-486	2	101	3	104	990	10.51	97.12
other_MGCollapse_EASP3-553	1	69	1	70	843	8.3	98.57
other_MGCollapse_EASP3-100	1	97	3	100	3123	3.2	97.0
other_MGCollapse_EASP3-99	1	93	4	97	3141	3.09	95.88
other_MGCollapse_EASP3-224	1	98	3	101	1965	5.14	97.03
other_MGCollapse_EASP3-14	2	169	6	175	7326	2.39	96.57
other_MGCollapse_EASP3-33	4	200	7	207	5274	3.92	96.62
other_MGCollapse_EASP3-640	1	89	3	92	606	15.18	96.74
other_MGCollapse_EASP3-595	2	106	2	108	729	14.81	98.15
other_MGCollapse_EASP3-470	1	91	3	94	1023	9.19	96.81
other_MGCollapse_EASP3-491	1	88	3	91	978	9.3	96.7
other_MGCollapse_EASP3-698	1	97	3	100	489	20.45	97.0
other_MGCollapse_EASP3-734	2	114	3	117	267	43.82	97.44
other_MGCollapse_EASP3-462	1	90	3	93	1047	8.88	96.77
other_MGCollapse_EASP3-16	3	232	1	233	7107	3.28	99.57
other_MGCollapse_EASP3-71	2	162	0	162	3642	4.45	100.0
other_MGCollapse_EASP3-19	2	176	1	177	6870	2.58	99.44
other_MGCollapse_EASP3-10	6	569	2	571	7758	7.36	99.65
other_MGCollapse_EASP3-32	1	98	1	99	5400	1.83	98.99
other_MGCollapse_EASP3-28	2	184	1	185	5776	3.2	99.46
other_MGCollapse_EASP3-114	4	374	2	376	2931	12.83	99.47
other_MGCollapse_EASP3-124	1	98	0	98	2829	3.46	100.0
other_MGCollapse_EASP3-48	3	280	0	280	4506	6.21	100.0
other_MGCollapse_EASP3-188	1	92	0	92	2208	4.17	100.0
other_MGCollapse_EASP3-200	1	91	0	91	2145	4.24	100.0
other_MGCollapse_EASP3-312	1	100	0	100	1497	6.68	100.0
other_MGCollapse_EASP3-90	1	97	0	97	3306	2.93	100.0
other_MGCollapse_EASP3-479	3	182	0	182	1005	18.11	100.0
other_MGCollapse_EASP3-126	2	119	0	119	2817	4.22	100.0
other_MGCollapse_EASP3-298	1	98	0	98	1578	6.21	100.0
other_MGCollapse_EASP3-86	1	97	1	98	3354	2.92	98.98
other_MGCollapse_EASP3-247	2	175	0	175	1809	9.67	100.0
other_MGCollapse_EASP3-138	2	181	0	181	2688	6.73	100.0
other_MGCollapse_EASP3-117	1	95	0	95	2889	3.29	100.0
other_MGCollapse_EASP3-183	2	185	0	185	2232	8.29	100.0
other_MGCollapse_EASP3-348	2	100	1	101	1407	7.18	99.01
other_MGCollapse_EASP3-438	2	187	0	187	1122	16.67	100.0
other_MGCollapse_EASP3-550	1	96	0	96	861	11.15	100.0
other_MGCollapse_EASP3-395	2	181	0	181	1254	14.43	100.0
other_MGCollapse_EASP3-525	1	98	0	98	903	10.85	100.0
other_MGCollapse_EASP3-399	1	78	0	78	1248	6.25	100.0
protist-Tetrahymena_thermophila-1322299at2759-S1	2	169	0	169	1563	10.81	100.0
other_MGCollapse_EASP3-622	2	190	0	190	645	29.46	100.0
other_MGCollapse_EASP3-529	3	273	1	274	891	30.75	99.64
other_MGCollapse_EASP3-428	2	105	0	105	1143	9.19	100.0
other_MGCollapse_EASP3-158	2	191	0	191	2463	7.75	100.0
other_MGCollapse_EASP3-96	2	154	0	154	3195	4.82	100.0
other_MGCollapse_EASP3-695	1	98	1	99	498	19.88	98.99
other_MGCollapse_EASP3-440	1	101	0	101	1119	9.03	100.0
other_MGCollapse_EASP3-128	1	84	0	84	2760	3.04	100.0
other_MGCollapse_EASP3-493	2	182	0	182	975	18.67	100.0
protist-Triparma_laevis-418107at2759-S1	1	101	0	101	1482	6.82	100.0
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	2	176	0	176	2843	6.19	100.0
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	1	100	0	100	1797	5.56	100.0
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	2	129	1	130	1869	6.96	99.23
greenalgae-Chloropicon_roscoffensis-1248958at2759-D2	2	125	0	125	4173	3.0	100.0
protist-Florenciella_parvula-1275837at2759-S1	2	189	6	195	1029	18.95	96.92
protist-Phaeocystis_antarctica-355408at2759-S1	2	165	6	171	2007	8.52	96.49
protist-Phaeocystis_antarctica-1194691at2759-S1	1	98	3	101	1176	8.59	97.03
protist-Arcocellulus_cornucervis-761109at2759-S1	1	97	0	97	2532	3.83	100.0
protist-Alexandrium_tamarense-1346165at2759-D1	3	173	5	178	1332	13.36	97.19
protist-Alexandrium_tamarense-1633672at2759-S1	2	186	0	186	288	64.58	100.0
greenalgae-Micromonas_bravo-100698at2759-S1	3	273	5	278	2865	9.7	98.2
greenalgae-Micromonas_bravo-156083at2759-S1	6	549	19	568	6996	8.12	96.65
greenalgae-Micromonas_bravo-245208at2759-S1	15	1119	29	1148	3588	32.0	97.47
greenalgae-Micromonas_bravo-293315at2759-S1	4	356	9	365	4970	7.34	97.53
greenalgae-Micromonas_bravo-296129at2759-S1	2	181	4	185	3191	5.8	97.84
greenalgae-Micromonas_bravo-355408at2759-S1	10	484	9	493	2124	23.21	98.17
greenalgae-Micromonas_bravo-369837at2759-S1	1	91	1	92	2448	3.76	98.91
greenalgae-Micromonas_bravo-388820at2759-S1	2	128	3	131	3420	3.83	97.71
greenalgae-Micromonas_bravo-392369at2759-S1	2	140	3	143	1635	8.75	97.9
greenalgae-Micromonas_bravo-396755at2759-S1	5	402	12	414	3731	11.1	97.1
greenalgae-Micromonas_bravo-491869at2759-S1	1	80	3	83	1434	5.79	96.39
greenalgae-Micromonas_bravo-621827at2759-S1	1	93	4	97	1609	6.03	95.88
greenalgae-Micromonas_bravo-664730at2759-S1	1	84	3	87	1230	7.07	96.55
greenalgae-Micromonas_bravo-679771at2759-S1	4	189	3	192	1233	15.57	98.44
greenalgae-Micromonas_bravo-687505at2759-S1	2	167	6	173	1118	15.47	96.53
greenalgae-Micromonas_bravo-708105at2759-S1	1	90	3	93	1566	5.94	96.77
greenalgae-Micromonas_bravo-720340at2759-S1	3	152	3	155	1218	12.73	98.06
greenalgae-Micromonas_bravo-858842at2759-S1	2	187	3	190	1941	9.79	98.42
greenalgae-Micromonas_bravo-891751at2759-S1	3	170	5	175	1858	9.42	97.14
greenalgae-Micromonas_bravo-917326at2759-S1	4	241	10	251	1992	12.6	96.02
greenalgae-Micromonas_bravo-918816at2759-S1	6	349	7	356	1458	24.42	98.03
greenalgae-Micromonas_bravo-944899at2759-S1	4	261	4	265	1094	24.22	98.49
greenalgae-Micromonas_bravo-975557at2759-S1	1	83	2	85	2310	3.68	97.65
greenalgae-Micromonas_bravo-996662at2759-S1	3	208	5	213	1350	15.78	97.65
greenalgae-Micromonas_bravo-1019762at2759-S1	7	537	20	557	1755	31.74	96.41
greenalgae-Micromonas_bravo-1038775at2759-S1	1	82	3	85	993	8.56	96.47
greenalgae-Micromonas_bravo-1049599at2759-S1	2	165	7	172	1488	11.56	95.93
greenalgae-Micromonas_bravo-1079130at2759-S1	3	258	5	263	1261	20.86	98.1
greenalgae-Micromonas_bravo-1108845at2759-S1	1	98	0	98	1344	7.29	100.0
greenalgae-Micromonas_bravo-1178688at2759-S1	2	181	7	188	720	26.11	96.28
greenalgae-Micromonas_bravo-1182451at2759-S1	2	99	1	100	996	10.04	99.0
greenalgae-Micromonas_bravo-1197019at2759-S1	2	175	7	182	648	28.09	96.15
greenalgae-Micromonas_bravo-1228942at2759-S1	1	92	1	93	842	11.05	98.92
greenalgae-Micromonas_bravo-1236198at2759-S1	2	158	4	162	480	33.75	97.53
greenalgae-Micromonas_bravo-1257440at2759-S1	2	183	7	190	546	34.8	96.32
greenalgae-Micromonas_bravo-1259741at2759-S1	2	184	2	186	1278	14.55	98.92
greenalgae-Micromonas_bravo-1269649at2759-S1	1	97	3	100	652	15.34	97.0
greenalgae-Micromonas_bravo-1291729at2759-S1	1	84	2	86	612	14.05	97.67
greenalgae-Micromonas_bravo-1314980at2759-S1	2	181	6	187	2622	7.13	96.79
greenalgae-Micromonas_bravo-1322299at2759-S1	1	97	3	100	1627	6.15	97.0
greenalgae-Micromonas_bravo-1324510at2759-S1	2	184	1	185	1393	13.28	99.46
greenalgae-Micromonas_bravo-1338131at2759-S1	7	502	17	519	591	87.82	96.72
greenalgae-Micromonas_bravo-1346165at2759-S1	6	457	18	475	1401	33.9	96.21
