Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	2	162	4	166	2118	7.84	97.59
protist-Durinskia_baltica-1364586at2759-S1	2	169	0	169	855	19.77	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-5	2	153	2	155	3558	4.36	98.71
greenalgae-Bathycoccus_sp_TOSAG39_1-976469at2759-S1	2	164	5	169	1161	14.56	97.04
fungi-Cyphellophora_europaea_CBS_101466-179362at2759-S1	2	184	0	184	3938	4.67	100.0
fungi-Malassezia_restricta-975557at2759-S1	2	173	5	178	7011	2.54	97.19
fungi-Exophiala_xenobiotica-39650at2759-S1	2	170	4	174	9405	1.85	97.7
protist-Cafeteria_roenbergensis-944899at2759-S1	1	98	3	101	1011	9.99	97.03
protist-Stramenopiles_sp_TOSAG23-3-1019762at2759-S1	2	178	1	179	1232	14.53	99.44
protist-Stramenopiles_sp_TOSAG23-3-1432328at2759-S1	4	327	2	329	1017	32.35	99.39
protist-Stramenopiles_sp_TOSAG23-3-1106766at2759-S1	2	171	0	171	1437	11.9	100.0
protist-Stramenopiles_sp_TOSAG23-3-582756at2759-S1	2	172	0	172	1572	10.94	100.0
protist-Stramenopiles_sp_TOSAG23-3-1488436at2759-D1	2	152	0	152	372	40.86	100.0
