Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_pacifica-751335at2759-S1	1	93	0	93	1269	7.33	100.0
protist-Triparma_pacifica-1001705at2759-S1	4	346	1	347	4044	8.58	99.71
protist-Triparma_eleuthera-919955at2759-S1	1	101	0	101	1161	8.7	100.0
protist-Triparma_eleuthera-946128at2759-S1	1	101	0	101	2071	4.88	100.0
protist-Triparma_eleuthera-974865at2759-S1	1	97	0	97	934	10.39	100.0
protist-Triparma_eleuthera-1018517at2759-S1	1	100	0	100	864	11.57	100.0
protist-Triparma_eleuthera-1038775at2759-S1	1	91	1	92	951	9.67	98.91
protist-Triparma_eleuthera-1346432at2759-S1	1	88	0	88	852	10.33	100.0
protist-Triparma_eleuthera-1488235at2759-S1	1	94	0	94	528	17.8	100.0
protist-Triparma_eleuthera-1563319at2759-S1	2	175	1	176	714	24.65	99.43
greenalgae-Pycnococcus_provasolii-604979at2759-S1	1	101	0	101	1635	6.18	100.0
greenalgae-Ostreococcus_sp_SAG12-551907at2759-S1	2	172	0	172	7929	2.17	100.0
greenalgae-Ostreococcus_sp_SAG10-836599at2759-S1	1	93	0	93	1806	5.15	100.0
protist-Cafeteria_roenbergensis-1346432at2759-S1	1	98	3	101	810	12.47	97.03
protist-Cafeteria_roenbergensis-858842at2759-S1	2	167	0	167	1260	13.25	100.0
protist-Cafeteria_roenbergensis-1441854at2759-S1	1	100	0	100	993	10.07	100.0
protist-Stramenopiles_sp_TOSAG23-3-817008at2759-D2	2	164	1	165	1194	13.82	99.39
protist-Stramenopiles_sp_TOSAG41-1-759498at2759-S1	13	699	0	699	2121	32.96	100.0
protist-Stramenopiles_sp_TOSAG41-1-768809at2759-S1	15	844	2	846	1131	74.8	99.76
protist-Stramenopiles_sp_TOSAG41-1-1459797at2759-S1	4	205	5	210	387	54.26	97.62
protist-Stramenopiles_sp_TOSAG41-1-1096688at2759-S1	10	667	7	674	999	67.47	98.96
protist-Stramenopiles_sp_TOSAG41-1-1094121at2759-S1	5	322	0	322	531	60.64	100.0
protist-Stramenopiles_sp_TOSAG41-1-774318at2759-S1	10	689	1	690	1317	52.39	99.86
protist-Stramenopiles_sp_TOSAG41-1-834694at2759-S1	7	533	5	538	2388	22.53	99.07
protist-Stramenopiles_sp_TOSAG41-1-917326at2759-S1	7	613	11	624	1752	35.62	98.24
protist-Stramenopiles_sp_TOSAG41-1-1266231at2759-S1	8	479	6	485	648	74.85	98.76
protist-Stramenopiles_sp_TOSAG41-1-869548at2759-S1	8	547	1	548	825	66.42	99.82
protist-Stramenopiles_sp_TOSAG41-1-865202at2759-S1	4	206	3	209	883	23.67	98.56
protist-Stramenopiles_sp_TOSAG41-1-87842at2759-S1	6	464	13	477	2760	17.28	97.27
protist-Stramenopiles_sp_TOSAG41-1-375960at2759-S1	42	1279	10	1289	1587	81.22	99.22
protist-Stramenopiles_sp_TOSAG41-1-1490022at2759-S1	2	181	5	186	715	26.01	97.31
protist-Stramenopiles_sp_TOSAG41-1-975557at2759-S1	93	2190	25	2215	2385	92.87	98.87
protist-Stramenopiles_sp_TOSAG41-1-1161199at2759-S1	3	283	0	283	885	31.98	100.0
protist-Stramenopiles_sp_TOSAG41-1-1085752at2759-S1	10	796	0	796	1299	61.28	100.0
protist-Stramenopiles_sp_TOSAG41-1-708105at2759-S1	14	855	2	857	1407	60.91	99.77
protist-Stramenopiles_sp_TOSAG41-1-1193442at2759-S1	16	942	2	944	1359	69.46	99.79
protist-Stramenopiles_sp_TOSAG41-1-1182451at2759-S1	5	375	1	376	924	40.69	99.73
protist-Stramenopiles_sp_TOSAG41-1-1106766at2759-S1	4	332	0	332	1446	22.96	100.0
protist-Stramenopiles_sp_TOSAG41-1-836599at2759-S1	11	603	6	609	1545	39.42	99.01
protist-Stramenopiles_sp_TOSAG41-1-1010730at2759-S1	6	480	1	481	1302	36.94	99.79
protist-Stramenopiles_sp_TOSAG41-1-1322299at2759-S1	7	600	1	601	1653	36.36	99.83
protist-Stramenopiles_sp_TOSAG41-1-734341at2759-S1	14	565	4	569	798	71.3	99.3
protist-Stramenopiles_sp_TOSAG41-1-306227at2759-S1	10	467	8	475	2304	20.62	98.32
protist-Stramenopiles_sp_TOSAG41-1-179362at2759-S1	39	2231	14	2245	4020	55.85	99.38
protist-Stramenopiles_sp_TOSAG41-1-1423847at2759-S1	16	856	0	856	1233	69.42	100.0
protist-Stramenopiles_sp_TOSAG41-1-418107at2759-S1	13	632	17	649	1419	45.74	97.38
protist-Stramenopiles_sp_TOSAG41-1-855834at2759-S1	16	1030	6	1036	1538	67.36	99.42
protist-Stramenopiles_sp_TOSAG41-1-1593937at2759-D1	4	357	0	357	1116	31.99	100.0
protist-Stramenopiles_sp_TOSAG41-1-1593937at2759-D2	4	346	0	346	1473	23.49	100.0
protist-Stramenopiles_sp_TOSAG41-1-1112002at2759-D2	9	630	5	635	2067	30.72	99.21
protist-Stramenopiles_sp_TOSAG41-1-1269649at2759-D2	6	353	1	354	636	55.66	99.72
protist-Stramenopiles_sp_TOSAG41-1-1251252at2759-D1	2	159	0	159	474	33.54	100.0
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-2	12	837	1	838	1380	60.72	99.88
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3	12	672	3	675	1775	38.03	99.56
protist-Stramenopiles_sp_TOSAG41-1-918816at2759-D1	2	133	0	133	1344	9.9	100.0
protist-Stramenopiles_sp_TOSAG41-1-918816at2759-D2	4	264	0	264	1341	19.69	100.0
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-4	10	576	0	576	1182	48.73	100.0
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-5	7	324	1	325	924	35.17	99.69
protist-Stramenopiles_sp_TOSAG41-1-1173229at2759-D1	2	167	4	171	1059	16.15	97.66
protist-Stramenopiles_sp_TOSAG41-1-1173229at2759-D2	3	268	4	272	928	29.31	98.53
protist-Stramenopiles_sp_TOSAG41-1-981902at2759-D1	57	940	18	958	1075	89.12	98.12
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-3	2	133	0	133	1317	10.1	100.0
