Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-155	2	170	3	173	2490	6.95	98.27
other_MGCollapse_EASP3-199	1	94	2	96	2154	4.46	97.92
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	2	167	1	168	1571	10.69	99.4
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	2	192	0	192	1649	11.64	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	189	2	191	7594	2.52	98.95
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	2	187	1	188	1070	17.57	99.47
greenalgae-Prasinoderma_coloniale-1049599at2759-S1	2	187	0	187	1446	12.93	100.0
protist-Gephyrocapsa_oceanica-1455730at2759-S1	1	97	2	99	1656	5.98	97.98
protist-Pelagomonas_calceolata-290630at2759-S1	1	101	0	101	2508	4.03	100.0
protist-Triparma_eleuthera-1567796at2759-D1	1	89	0	89	735	12.11	100.0
greenalgae-Chloropicon_laureae-1377237at2759-S1	2	131	0	131	981	13.35	100.0
metazoa-Amphibalanus_amphitrite-1112002at2759-S1	1	99	2	101	2913	3.47	98.02
insect-Blattella_germanica-1454155at2759-S1	2	168	2	170	897	18.95	98.82
greenalgae-Ostreococcus_sp_SAG9-418107at2759-S1	2	161	0	161	1371	11.74	100.0
greenalgae-Ostreococcus_sp_SAG9-543764at2759-S1	2	195	0	195	1278	15.26	100.0
greenalgae-Ostreococcus_sp_SAG12-1193442at2759-S1	2	171	0	171	1478	11.57	100.0
greenalgae-Ostreococcus_SPCollapse_SP3-9	2	145	1	146	657	22.22	99.32
greenalgae-Ostreococcus_sp_SAG10-160593at2759-S1	6	491	1	492	7752	6.35	99.8
greenalgae-Ostreococcus_sp_SAG10-261328at2759-S1	2	182	3	185	2148	8.61	98.38
greenalgae-Bathycoccus_SPCollapse_SP3-4	2	178	1	179	3603	4.97	99.44
metazoa-Alatinidae_sp_Z8VKAUB7J3_SSCollapse_SP4	2	163	6	169	6486	2.61	96.45
fungi-Alternaria_SPCollapse_SP5-10	2	157	0	157	1173	13.38	100.0
fungi-Alternaria_tenuissima-261419at2759-S1	2	175	0	175	3366	5.2	100.0
fungi-Alternaria_SPCollapse_SP5-6	2	151	0	151	1635	9.24	100.0
fungi-Alternaria_tenuissima-1251252at2759-S1	2	162	3	165	1071	15.41	98.18
fungi-Alternaria_SPCollapse_SP5-4	2	188	0	188	2016	9.33	100.0
fungi-Rhodotorula_diobovata-331411at2759-S1	3	261	0	261	4683	5.57	100.0
fungi-Rhodotorula_diobovata-858842at2759-S1	1	98	0	98	2007	4.88	100.0
fungi-Rhodotorula_diobovata-1003258at2759-S1	2	159	0	159	1311	12.13	100.0
fungi-Rhodotorula_diobovata-1096688at2759-S1	1	101	0	101	1167	8.65	100.0
fungi-Rhodotorula_diobovata-1032689at2759-S1	1	21	0	21	1674	1.25	100.0
fungi-Rhodotorula_diobovata-324863at2759-S1	2	168	0	168	3372	4.98	100.0
fungi-Rhodotorula_diobovata-891751at2759-S1	2	182	0	182	1971	9.23	100.0
fungi-Rhodotorula_diobovata-975557at2759-S1	2	201	0	201	3834	5.24	100.0
fungi-Rhodotorula_diobovata-341721at2759-S1	5	427	0	427	4268	10.0	100.0
fungi-Rhodotorula_diobovata-692986at2759-S1	4	337	0	337	2737	12.31	100.0
fungi-Rhodotorula_diobovata-160593at2759-S1	6	526	0	526	7419	7.09	100.0
fungi-Rhodotorula_diobovata-1421503at2759-S1	1	72	0	72	582	12.37	100.0
fungi-Rhodotorula_diobovata-306227at2759-S1	3	270	2	272	3618	7.52	99.26
fungi-Rhodotorula_diobovata-396755at2759-S1	2	190	0	190	5457	3.48	100.0
fungi-Rhodotorula_diobovata-293315at2759-S1	2	171	1	172	4674	3.68	99.42
fungi-Rhodotorula_diobovata-179362at2759-S1	1	60	0	60	6033	0.99	100.0
fungi-Rhodotorula_diobovata-855834at2759-S1	1	67	0	67	5442	1.23	100.0
fungi-Rhodotorula_diobovata-245208at2759-S1	2	189	0	189	3693	5.12	100.0
fungi-Rhodotorula_diobovata-582756at2759-S1	6	394	2	396	5076	7.8	99.49
fungi-Rhodotorula_diobovata-1370285at2759-S1	2	184	1	185	2646	6.99	99.46
fungi-Rhodotorula_diobovata-1247641at2759-S1	1	101	0	101	2055	4.91	100.0
fungi-Rhodotorula_diobovata-722805at2759-S1	2	140	0	140	3777	3.71	100.0
fungi-Rhodotorula_diobovata-1001705at2759-S1	1	101	0	101	2253	4.48	100.0
fungi-Rhodotorula_diobovata-1346432at2759-S1	1	96	1	97	975	9.95	98.97
fungi-Rhodotorula_diobovata-761109at2759-S1	2	159	0	159	2559	6.21	100.0
fungi-Rhodotorula_diobovata-1563319at2759-S1	2	180	5	185	1692	10.93	97.3
fungi-Rhodotorula_diobovata-598949at2759-S1	5	271	1	272	7056	3.85	99.63
