Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Phaeocystis_antarctica-245208at2759-S1	2	184	4	188	3768	4.99	97.87
greenalgae-Chloropicon_mariensis-156083at2759-S1	2	173	0	173	7004	2.47	100.0
protist-Pelagomonas_calceolata-491869at2759-D1	1	98	3	101	1303	7.75	97.03
protist-Pelagomonas_calceolata-834694at2759-S1	3	271	6	277	1854	14.94	97.83
protist-Pelagomonas_calceolata-924753at2759-S1	8	586	10	596	1421	41.94	98.32
protist-Pelagomonas_calceolata-1377237at2759-S1	3	249	6	255	933	27.33	97.65
protist-Pelagomonas_calceolata-1490022at2759-S1	2	142	6	148	777	19.05	95.95
protist-Triparma_eleuthera-734666at2759-S1	2	178	0	178	1785	9.97	100.0
protist-Phaeocystis_globosa-924753at2759-S1	2	172	3	175	1260	13.89	98.29
protist-Phaeocystis_globosa-1076134at2759-D1	3	204	3	207	822	25.18	98.55
protist-Phaeocystis_globosa-1284731at2759-D1	1	85	0	85	741	11.47	100.0
protist-Phaeocystis_globosa-1474000at2759-S1	2	182	0	182	1104	16.49	100.0
protist-Phaeocystis_globosa-1513531at2759-D1	1	101	0	101	813	12.42	100.0
protist-Stramenopiles_sp_TOSAG23-2-1593937at2759-S1	2	162	0	162	1452	11.16	100.0
protist-Stramenopiles_sp_TOSAG23-2-290630at2759-S1	3	234	4	238	2526	9.42	98.32
protist-Stramenopiles_sp_TOSAG23-2-937686at2759-S1	2	174	0	174	1455	11.96	100.0
protist-Stramenopiles_sp_TOSAG23-2-1228942at2759-S1	2	166	1	167	731	22.85	99.4
protist-Stramenopiles_sp_TOSAG23-2-814241at2759-S1	1	101	0	101	1263	8.0	100.0
protist-Stramenopiles_sp_TOSAG23-2-179362at2759-S1	3	270	2	272	3007	9.05	99.26
protist-Stramenopiles_sp_TOSAG41-1-768809at2759-S1	2	119	0	119	1131	10.52	100.0
protist-Stramenopiles_sp_TOSAG41-1-1096688at2759-S1	2	167	6	173	999	17.32	96.53
protist-Stramenopiles_sp_TOSAG41-1-834694at2759-S1	2	161	0	161	2388	6.74	100.0
protist-Stramenopiles_sp_TOSAG41-1-1322299at2759-S1	2	172	6	178	1653	10.77	96.63
protist-Stramenopiles_sp_TOSAG41-1-855834at2759-S1	2	169	4	173	1538	11.25	97.69
protist-Stramenopiles_sp_TOSAG41-1-1348942at2759-S1	2	167	2	169	1161	14.56	98.82
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-2	2	169	0	169	1380	12.25	100.0
protist-Stramenopiles_sp_TOSAG41-1-918816at2759-D2	2	165	0	165	1341	12.3	100.0
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-5	3	268	5	273	924	29.55	98.17
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-3	2	181	0	181	1317	13.74	100.0
