Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1197019at2759-S1	1	99	2	101	639	15.81	98.02
other_MGCollapse_EASP3-19	2	182	0	182	6870	2.65	100.0
other_MGCollapse_EASP3-28	2	188	0	188	5776	3.25	100.0
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	2	162	3	165	1571	10.5	98.18
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	159	0	159	3741	4.25	100.0
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	2	168	1	169	6375	2.65	99.41
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	176	0	176	7370	2.39	100.0
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	2	182	0	182	3351	5.43	100.0
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	1	92	1	93	2843	3.27	98.92
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	1	101	0	101	2982	3.39	100.0
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	2	176	1	177	1929	9.18	99.44
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	177	1	178	1543	11.54	99.44
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	6	506	3	509	3078	16.54	99.41
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	2	174	1	175	2446	7.15	99.43
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	2	176	3	179	2643	6.77	98.32
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	1	99	2	101	2364	4.27	98.02
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	1	91	1	92	1464	6.28	98.91
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	4	339	2	341	2556	13.34	99.41
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	2	171	2	173	1392	12.43	98.84
greenalgae-Chloropicon_roscoffensis-919955at2759-S1	1	101	0	101	1254	8.05	100.0
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	2	169	2	171	2189	7.81	98.83
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	2	170	4	174	2470	7.04	97.7
greenalgae-Chloropicon_roscoffensis-1236198at2759-S1	2	173	0	173	726	23.83	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	5	441	2	443	3320	13.34	99.55
greenalgae-Chloropicon_roscoffensis-1269244at2759-S1	2	172	0	172	687	25.04	100.0
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	2	178	1	179	717	24.97	99.44
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	2	179	3	182	4281	4.25	98.35
greenalgae-Chloropicon_roscoffensis-1322299at2759-S1	2	183	1	184	1377	13.36	99.46
greenalgae-Chloropicon_roscoffensis-1342242at2759-S1	2	185	3	188	1061	17.72	98.4
greenalgae-Chloropicon_roscoffensis-1405073at2759-S1	3	248	1	249	622	40.03	99.6
greenalgae-Chloropicon_roscoffensis-1490022at2759-S1	3	258	2	260	581	44.75	99.23
greenalgae-Prasinoderma_singulare-513979at2759-S1	2	186	1	187	1797	10.41	99.47
greenalgae-Prasinoderma_singulare-722805at2759-S1	2	178	0	178	2863	6.22	100.0
greenalgae-Prasinoderma_singulare-918816at2759-S1	2	178	0	178	1368	13.01	100.0
greenalgae-Prasinoderma_singulare-975158at2759-S1	2	164	1	165	1341	12.3	99.39
greenalgae-Prasinoderma_singulare-975557at2759-S1	2	175	0	175	2420	7.23	100.0
greenalgae-Prasinoderma_singulare-1076134at2759-S1	1	101	0	101	804	12.56	100.0
greenalgae-Prasinoderma_singulare-1194797at2759-S1	2	197	0	197	2190	9.0	100.0
greenalgae-Prasinoderma_singulare-1504863at2759-S1	2	182	2	184	462	39.83	98.91
protist-Durinskia_baltica-1346432at2759-S1	2	163	0	163	774	21.06	100.0
protist-Gephyrocapsa_oceanica-1018517at2759-S1	2	175	2	177	960	18.44	98.87
protist-Gephyrocapsa_oceanica-1182451at2759-S1	2	176	5	181	1050	17.24	97.24
protist-Pelagomonas_calceolata-834694at2759-S1	3	269	5	274	1854	14.78	98.18
greenalgae-Tetraselmis_striata-734341at2759-S1	2	168	5	173	3993	4.33	97.11
greenalgae-Ostreococcus_lucimarinus_CCE9901-166920at2759-S1	2	170	0	170	3642	4.67	100.0
greenalgae-Ostreococcus_sp_SAG12-774318at2759-S1	2	164	2	166	1392	11.93	98.8
greenalgae-Bathycoccus_prasinos-39650at2759-S1	2	175	0	175	7107	2.46	100.0
greenalgae-Bathycoccus_prasinos-341721at2759-S1	2	177	3	180	3192	5.64	98.33
greenalgae-Bathycoccus_prasinos-817008at2759-S1	2	173	1	174	1431	12.16	99.43
greenalgae-Bathycoccus_prasinos-1085752at2759-S1	1	90	1	91	1662	5.48	98.9
greenalgae-Bathycoccus_prasinos-1194797at2759-S1	2	174	1	175	2715	6.45	99.43
greenalgae-Bathycoccus_prasinos-1275837at2759-S1	2	157	3	160	1068	14.98	98.12
greenalgae-Bathycoccus_prasinos-1304061at2759-S1	2	172	0	172	621	27.7	100.0
greenalgae-Bathycoccus_prasinos-1407446at2759-S1	2	184	0	184	558	32.97	100.0
greenalgae-Bathycoccus_sp_SAG2-1379600at2759-S1	2	167	1	168	5710	2.94	99.4
fungi-Candida_haemulonis-271586at2759-S1	2	154	1	155	5613	2.76	99.35
fungi-Cyphellophora_europaea_CBS_101466-1010730at2759-S1	2	173	0	173	4172	4.15	100.0
fungi-Cyphellophora_europaea_CBS_101466-570797at2759-S1	2	177	0	177	2532	6.99	100.0
fungi-Cyphellophora_europaea_CBS_101466-1106766at2759-S1	2	175	0	175	1905	9.19	100.0
fungi-Cyphellophora_europaea_CBS_101466-722805at2759-S1	2	169	0	169	3795	4.45	100.0
fungi-Cyphellophora_europaea_CBS_101466-1173229at2759-S1	4	348	1	349	2691	12.97	99.71
fungi-Cyphellophora_europaea_CBS_101466-759498at2759-S1	2	170	0	170	5165	3.29	100.0
