Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	22	376	4	380	384	98.96	98.95
other_MGCollapse_EASP3-11	4	111	3	114	7437	1.53	97.37
other_MGCollapse_EASP3-12	6	263	8	271	7383	3.67	97.05
other_MGCollapse_EASP3	32	907	34	941	13242	7.11	96.39
other_MGCollapse_EASP3-135	2	102	3	105	2715	3.87	97.14
other_MGCollapse_EASP3-36	1	98	3	101	4998	2.02	97.03
greenalgae-Micromonas_pusilla-390348at2759-S1	1	97	3	100	3105	3.22	97.0
other_MGCollapse_EASP3-111	8	358	11	369	2940	12.55	97.02
other_MGCollapse_EASP3-164	12	241	10	251	2376	10.56	96.02
greenalgae-Micromonas_pusilla-664730at2759-S1	1	98	3	101	1356	7.45	97.03
other_MGCollapse_EASP3-340	3	159	5	164	1428	11.48	96.95
other_MGCollapse_EASP3-414	6	449	18	467	1197	39.01	96.15
other_MGCollapse_EASP3-167	5	254	6	260	2358	11.03	97.69
greenalgae-Micromonas_pusilla-719531at2759-S1	2	116	4	120	1704	7.04	96.67
greenalgae-Micromonas_pusilla-801857at2759-S1	2	115	3	118	1044	11.3	97.46
other_MGCollapse_EASP3-264	13	493	16	509	1695	30.03	96.86
other_MGCollapse_EASP3-585	5	193	8	201	738	27.24	96.02
other_MGCollapse_EASP3-268	3	129	6	135	1680	8.04	95.56
other_MGCollapse_EASP3-415	6	157	6	163	1197	13.62	96.32
other_MGCollapse_EASP3-131	7	169	6	175	2724	6.42	96.57
other_MGCollapse_EASP3-549	4	212	6	218	861	25.32	97.25
greenalgae-Micromonas_pusilla-1025450at2759-S1	1	90	4	94	2580	3.64	95.74
other_MGCollapse_EASP3-516	4	176	5	181	921	19.65	97.24
other_MGCollapse_EASP3-275	2	129	4	133	1662	8.0	96.99
other_MGCollapse_EASP3-565	11	301	10	311	783	39.72	96.78
other_MGCollapse_EASP3-79	2	153	5	158	3429	4.61	96.84
other_MGCollapse_EASP3-425	1	97	4	101	1161	8.7	96.04
other_MGCollapse_EASP3-407	1	98	3	101	1227	8.23	97.03
other_MGCollapse_EASP3-481	2	192	6	198	1002	19.76	96.97
other_MGCollapse_EASP3-99	1	98	3	101	3141	3.22	97.03
other_MGCollapse_EASP3-224	2	185	6	191	1965	9.72	96.86
other_MGCollapse_EASP3-33	2	110	2	112	5274	2.12	98.21
other_MGCollapse_EASP3-640	1	100	1	101	606	16.67	99.01
other_MGCollapse_EASP3-595	2	110	3	113	729	15.5	97.35
other_MGCollapse_EASP3-470	1	85	3	88	1023	8.6	96.59
greenalgae-Micromonas_pusilla-1445102at2759-S1	1	84	2	86	777	11.07	97.67
other_MGCollapse_EASP3-698	1	98	3	101	489	20.65	97.03
other_MGCollapse_EASP3-727	2	112	3	115	291	39.52	97.39
other_MGCollapse_EASP3-734	2	106	3	109	267	40.82	97.25
other_MGCollapse_EASP3-462	1	98	3	101	1047	9.65	97.03
protist-Triparma_laevis-97116at2759-S1	3	244	2	246	3130	7.86	99.19
protist-Triparma_laevis-156083at2759-S1	5	458	2	460	6264	7.34	99.57
protist-Triparma_laevis-396755at2759-S1	2	163	3	166	2862	5.8	98.19
protist-Triparma_laevis-513979at2759-S1	1	98	3	101	1947	5.19	97.03
protist-Triparma_laevis-598949at2759-S1	2	159	1	160	3150	5.08	99.38
protist-Triparma_laevis-604979at2759-S1	2	201	1	202	1347	15.0	99.5
protist-Triparma_laevis-919955at2759-S1	4	323	5	328	1189	27.59	98.48
protist-Triparma_laevis-1014314at2759-S1	2	187	0	187	1254	14.91	100.0
protist-Triparma_laevis-1019762at2759-S1	4	335	4	339	2488	13.63	98.82
protist-Triparma_laevis-1194797at2759-S1	4	340	4	344	2102	16.37	98.84
protist-Triparma_laevis-1220881at2759-S1	2	167	3	170	990	17.17	98.24
protist-Triparma_laevis-1248958at2759-S1	5	422	5	427	2809	15.2	98.83
protist-Triparma_laevis-1346432at2759-S1	2	174	1	175	890	19.66	99.43
protist-Triparma_laevis-1552706at2759-S1	2	161	1	162	681	23.79	99.38
greenalgae-Micromonas_polaris-692986at2759-S1	1	100	1	101	2283	4.42	99.01
greenalgae-Micromonas_polaris-801857at2759-S1	1	98	3	101	1062	9.51	97.03
protist-Chaetoceros_debilis-341721at2759-S1	2	168	0	168	1995	8.42	100.0
protist-Florenciella_parvula-1157302at2759-S1	2	159	0	159	741	21.46	100.0
protist-Florenciella_parvula-1450538at2759-S1	2	158	1	159	972	16.36	99.37
protist-Phaeocystis_antarctica-156083at2759-S1	23	1403	17	1420	6843	20.75	98.8
protist-Phaeocystis_antarctica-179362at2759-S1	5	276	6	282	3728	7.56	97.87
protist-Phaeocystis_antarctica-245208at2759-S1	25	1253	34	1287	3768	34.16	97.36
protist-Phaeocystis_antarctica-290630at2759-S1	36	1631	42	1673	2753	60.77	97.49
protist-Phaeocystis_antarctica-293315at2759-S1	76	2652	75	2727	4520	60.33	97.25
protist-Phaeocystis_antarctica-325552at2759-S1	1	98	2	100	1780	5.62	98.0
protist-Phaeocystis_antarctica-355408at2759-S1	24	1213	29	1242	2007	61.88	97.67
protist-Phaeocystis_antarctica-383503at2759-S1	2	164	7	171	1515	11.29	95.91
protist-Phaeocystis_antarctica-388820at2759-D1	16	619	21	640	2913	21.97	96.72
protist-Phaeocystis_antarctica-418107at2759-S1	2	154	3	157	1335	11.76	98.09
protist-Phaeocystis_antarctica-513979at2759-S1	30	777	27	804	2262	35.54	96.64
protist-Phaeocystis_antarctica-570797at2759-S1	8	372	11	383	2280	16.8	97.13
protist-Phaeocystis_antarctica-621827at2759-D1	17	853	19	872	1671	52.18	97.82
protist-Phaeocystis_antarctica-734666at2759-S1	3	267	5	272	3330	8.17	98.16
protist-Phaeocystis_antarctica-736068at2759-S1	5	427	13	440	1404	31.34	97.05
protist-Phaeocystis_antarctica-779909at2759-S1	2	157	4	161	945	17.04	97.52
protist-Phaeocystis_antarctica-855834at2759-S1	3	126	3	129	1747	7.38	97.67
protist-Phaeocystis_antarctica-866359at2759-S1	7	286	8	294	1017	28.91	97.28
protist-Phaeocystis_antarctica-919955at2759-S1	19	937	23	960	1167	82.26	97.6
protist-Phaeocystis_antarctica-931188at2759-S1	1	98	3	101	1482	6.82	97.03
protist-Phaeocystis_antarctica-937686at2759-S1	9	566	9	575	1411	40.75	98.43
protist-Phaeocystis_antarctica-944899at2759-S1	9	291	9	300	999	30.03	97.0
protist-Phaeocystis_antarctica-1001705at2759-D1	10	308	11	319	1374	23.22	96.55
protist-Phaeocystis_antarctica-1019762at2759-S1	16	1013	19	1032	1883	54.81	98.16
protist-Phaeocystis_antarctica-1041560at2759-S1	2	179	5	184	1236	14.89	97.28
protist-Phaeocystis_antarctica-1049599at2759-S1	22	863	22	885	1467	60.33	97.51
protist-Phaeocystis_antarctica-1173229at2759-S1	2	98	4	102	1207	8.45	96.08
protist-Phaeocystis_antarctica-1194691at2759-S1	7	329	12	341	1176	29.0	96.48
protist-Phaeocystis_antarctica-1228942at2759-S1	1	89	6	95	773	12.29	93.68
protist-Phaeocystis_antarctica-1257440at2759-S1	1	98	3	101	552	18.3	97.03
protist-Phaeocystis_antarctica-1266231at2759-S1	2	153	4	157	764	20.55	97.45
protist-Phaeocystis_antarctica-1275837at2759-S1	2	162	4	166	1058	15.69	97.59
protist-Phaeocystis_antarctica-1291729at2759-S1	5	246	9	255	628	40.61	96.47
protist-Phaeocystis_antarctica-1322299at2759-S1	10	398	17	415	1865	22.25	95.9
protist-Phaeocystis_antarctica-1346165at2759-S1	15	445	12	457	1305	35.02	97.37
protist-Phaeocystis_antarctica-1348942at2759-S1	7	388	11	399	1149	34.73	97.24
protist-Phaeocystis_antarctica-1358374at2759-S1	4	166	9	175	1230	14.23	94.86
protist-Phaeocystis_antarctica-1380409at2759-D1	6	209	6	215	1278	16.82	97.21
protist-Phaeocystis_antarctica-1380409at2759-D2	3	156	5	161	1319	12.21	96.89
protist-Phaeocystis_antarctica-1382842at2759-S1	2	149	4	153	710	21.55	97.39
protist-Phaeocystis_antarctica-1432328at2759-S1	1	94	4	98	915	10.71	95.92
protist-Phaeocystis_antarctica-1474000at2759-S1	2	144	4	148	1131	13.09	97.3
protist-Phaeocystis_antarctica-1479417at2759-S1	32	1139	24	1163	1875	62.03	97.94
protist-Phaeocystis_antarctica-1488235at2759-S1	1	99	2	101	534	18.91	98.02
protist-Phaeocystis_antarctica-1513531at2759-S1	2	157	6	163	804	20.27	96.32
protist-Phaeocystis_antarctica-1567796at2759-S1	1	99	2	101	583	17.32	98.02
protist-Phaeocystis_antarctica-1617752at2759-S1	4	165	6	171	357	47.9	96.49
protist-Phaeocystis_antarctica-1623701at2759-S1	1	99	2	101	562	17.97	98.02
protist-Phaeocystis_antarctica-1626636at2759-S1	2	154	5	159	660	24.09	96.86
protist-Phaeocystis_antarctica-1633672at2759-S1	2	162	7	169	317	53.31	95.86
protist-Alexandrium_tamarense-1346165at2759-D1	23	502	23	525	1332	39.41	95.62
protist-Gephyrocapsa_oceanica-396755at2759-S1	2	153	6	159	3183	5.0	96.23
protist-Gephyrocapsa_oceanica-418107at2759-S1	2	133	3	136	1338	10.16	97.79
protist-Gephyrocapsa_oceanica-1053181at2759-S1	1	100	1	101	921	10.97	99.01
protist-Gephyrocapsa_oceanica-1322299at2759-S1	2	153	4	157	1809	8.68	97.45
protist-Pelagococcus_subviridis-156083at2759-S1	2	177	0	177	7082	2.5	100.0
protist-Pelagococcus_subviridis-325552at2759-S1	4	324	1	325	1908	17.03	99.69
protist-Pelagococcus_subviridis-774318at2759-S1	2	161	5	166	1287	12.9	96.99
protist-Pelagococcus_subviridis-817008at2759-S1	1	101	0	101	1281	7.88	100.0
protist-Pelagococcus_subviridis-956854at2759-S1	2	157	3	160	867	18.45	98.12
protist-Pelagococcus_subviridis-1096688at2759-S1	1	100	1	101	1048	9.64	99.01
protist-Pelagococcus_subviridis-1248958at2759-S1	1	98	0	98	2799	3.5	100.0
protist-Pelagococcus_subviridis-1348942at2759-S1	2	168	1	169	1866	9.06	99.41
protist-Pelagococcus_subviridis-1395649at2759-S1	2	177	0	177	567	31.22	100.0
protist-Pelagococcus_subviridis-1552706at2759-S1	1	100	1	101	612	16.5	99.01
protist-Pelagococcus_subviridis-1623701at2759-S1	2	167	0	167	534	31.27	100.0
protist-Phaeocystis_globosa-570797at2759-S1	15	639	21	660	2151	30.68	96.82
protist-Phaeocystis_globosa-604979at2759-D2	11	356	10	366	1350	27.11	97.27
protist-Phaeocystis_globosa-865202at2759-D1	2	198	4	202	933	21.65	98.02
protist-Phaeocystis_globosa-1440961at2759-S1	1	96	3	99	951	10.41	96.97
protist-Phaeocystis_globosa-1545004at2759-D1	1	79	2	81	291	27.84	97.53
greenalgae-Prasinococcaceae_sp_CCMP_1430-1284731at2759-S1	1	88	2	90	1248	7.21	97.78
greenalgae-Bathycoccus_prasinos-39650at2759-S1	69	3822	41	3863	7107	54.35	98.94
greenalgae-Bathycoccus_prasinos-97116at2759-S1	39	2050	18	2068	3633	56.92	99.13
greenalgae-Bathycoccus_prasinos-156083at2759-S1	72	3918	46	3964	7053	56.2	98.84
greenalgae-Bathycoccus_prasinos-166920at2759-S1	33	1997	27	2024	4332	46.72	98.67
greenalgae-Bathycoccus_prasinos-176625at2759-S1	19	1318	11	1329	3324	39.98	99.17
greenalgae-Bathycoccus_prasinos-179362at2759-S1	30	1790	19	1809	3741	48.36	98.95
greenalgae-Bathycoccus_prasinos-245208at2759-S1	56	2711	26	2737	5883	46.52	99.05
greenalgae-Bathycoccus_prasinos-271586at2759-S1	56	3097	35	3132	5556	56.37	98.88
greenalgae-Bathycoccus_prasinos-293315at2759-S1	36	2031	15	2046	4929	41.51	99.27
greenalgae-Bathycoccus_prasinos-324863at2759-S1	28	1916	29	1945	5106	38.09	98.51
greenalgae-Bathycoccus_prasinos-330169at2759-S1	10	720	8	728	1848	39.39	98.9
greenalgae-Bathycoccus_prasinos-341721at2759-S1	32	1504	12	1516	3192	47.49	99.21
greenalgae-Bathycoccus_prasinos-355408at2759-S1	39	2010	31	2041	3453	59.11	98.48
greenalgae-Bathycoccus_prasinos-375960at2759-S1	4	363	5	368	1884	19.53	98.64
greenalgae-Bathycoccus_prasinos-383503at2759-S1	11	819	11	830	1665	49.85	98.67
greenalgae-Bathycoccus_prasinos-396755at2759-S1	31	1932	42	1974	3678	53.67	97.87
greenalgae-Bathycoccus_prasinos-418107at2759-S1	15	851	6	857	1368	62.65	99.3
greenalgae-Bathycoccus_prasinos-426305at2759-S1	19	1253	21	1274	2331	54.65	98.35
greenalgae-Bathycoccus_prasinos-464990at2759-S1	22	797	9	806	1929	41.78	98.88
greenalgae-Bathycoccus_prasinos-513979at2759-S1	13	842	11	853	1932	44.15	98.71
greenalgae-Bathycoccus_prasinos-549762at2759-S1	26	1668	28	1696	4074	41.63	98.35
greenalgae-Bathycoccus_prasinos-570797at2759-S1	16	1089	8	1097	3222	34.05	99.27
greenalgae-Bathycoccus_prasinos-582756at2759-S1	19	903	18	921	1662	55.42	98.05
greenalgae-Bathycoccus_prasinos-598949at2759-S1	32	1492	4	1496	2628	56.93	99.73
greenalgae-Bathycoccus_prasinos-604979at2759-S1	28	1568	15	1583	3306	47.88	99.05
greenalgae-Bathycoccus_prasinos-621827at2759-S1	22	1007	12	1019	1740	58.56	98.82
greenalgae-Bathycoccus_prasinos-625387at2759-S1	40	2176	25	2201	4680	47.03	98.86
greenalgae-Bathycoccus_prasinos-708105at2759-S1	27	1175	17	1192	1797	66.33	98.57
greenalgae-Bathycoccus_prasinos-734666at2759-S1	13	658	7	665	1653	40.23	98.95
greenalgae-Bathycoccus_prasinos-736068at2759-S1	9	512	5	517	1605	32.21	99.03
greenalgae-Bathycoccus_prasinos-751335at2759-S1	15	947	8	955	1833	52.1	99.16
greenalgae-Bathycoccus_prasinos-761109at2759-S1	12	732	6	738	1797	41.07	99.19
greenalgae-Bathycoccus_prasinos-768809at2759-S1	5	314	6	320	1359	23.55	98.12
greenalgae-Bathycoccus_prasinos-774318at2759-S1	19	884	13	897	1377	65.14	98.55
greenalgae-Bathycoccus_prasinos-777920at2759-S1	9	760	8	768	2106	36.47	98.96
greenalgae-Bathycoccus_prasinos-779909at2759-S1	8	295	1	296	948	31.22	99.66
greenalgae-Bathycoccus_prasinos-814241at2759-S1	10	488	5	493	1602	30.77	98.99
greenalgae-Bathycoccus_prasinos-817008at2759-S1	10	455	10	465	1431	32.49	97.85
greenalgae-Bathycoccus_prasinos-855834at2759-S1	22	1393	25	1418	2385	59.45	98.24
greenalgae-Bathycoccus_prasinos-887370at2759-S1	6	302	4	306	1932	15.84	98.69
greenalgae-Bathycoccus_prasinos-901894at2759-S1	20	1025	12	1037	4182	24.8	98.84
greenalgae-Bathycoccus_prasinos-905026at2759-S1	28	1491	18	1509	2178	69.28	98.81
greenalgae-Bathycoccus_prasinos-917326at2759-S1	4	348	2	350	2019	17.34	99.43
greenalgae-Bathycoccus_prasinos-918816at2759-S1	18	997	14	1011	1776	56.93	98.62
greenalgae-Bathycoccus_prasinos-919955at2759-S1	6	329	3	332	1239	26.8	99.1
greenalgae-Bathycoccus_prasinos-931188at2759-S1	22	1395	17	1412	3420	41.29	98.8
greenalgae-Bathycoccus_prasinos-939345at2759-S1	7	340	4	344	774	44.44	98.84
greenalgae-Bathycoccus_prasinos-946128at2759-S1	23	1647	26	1673	2043	81.89	98.45
greenalgae-Bathycoccus_prasinos-956854at2759-S1	4	199	4	203	873	23.25	98.03
greenalgae-Bathycoccus_prasinos-974865at2759-S1	7	484	4	488	981	49.75	99.18
greenalgae-Bathycoccus_prasinos-975557at2759-S1	26	1230	9	1239	2250	55.07	99.27
greenalgae-Bathycoccus_prasinos-1003258at2759-S1	23	1284	13	1297	2562	50.62	99.0
greenalgae-Bathycoccus_prasinos-1010730at2759-S1	21	1122	12	1134	1590	71.32	98.94
greenalgae-Bathycoccus_prasinos-1014314at2759-S1	10	615	6	621	2100	29.57	99.03
greenalgae-Bathycoccus_prasinos-1018517at2759-S1	16	936	20	956	2685	35.61	97.91
greenalgae-Bathycoccus_prasinos-1032689at2759-S1	7	579	14	593	1323	44.82	97.64
greenalgae-Bathycoccus_prasinos-1041560at2759-S1	7	563	3	566	1362	41.56	99.47
greenalgae-Bathycoccus_prasinos-1051021at2759-S1	14	745	9	754	1635	46.12	98.81
greenalgae-Bathycoccus_prasinos-1079827at2759-S1	2	167	0	167	783	21.33	100.0
greenalgae-Bathycoccus_prasinos-1085752at2759-S1	5	405	2	407	1662	24.49	99.51
greenalgae-Bathycoccus_prasinos-1108845at2759-S1	10	498	6	504	1434	35.15	98.81
greenalgae-Bathycoccus_prasinos-1157302at2759-S1	3	213	3	216	738	29.27	98.61
greenalgae-Bathycoccus_prasinos-1161199at2759-S1	4	245	0	245	885	27.68	100.0
greenalgae-Bathycoccus_prasinos-1173229at2759-S1	12	861	5	866	1740	49.77	99.42
greenalgae-Bathycoccus_prasinos-1182451at2759-S1	6	419	2	421	1131	37.22	99.52
greenalgae-Bathycoccus_prasinos-1193442at2759-S1	20	1055	21	1076	1554	69.24	98.05
greenalgae-Bathycoccus_prasinos-1194691at2759-S1	18	943	15	958	1299	73.75	98.43
greenalgae-Bathycoccus_prasinos-1194797at2759-S1	31	1448	19	1467	2715	54.03	98.7
greenalgae-Bathycoccus_prasinos-1197019at2759-S1	2	152	1	153	693	22.08	99.35
greenalgae-Bathycoccus_prasinos-1217666at2759-S1	4	354	3	357	783	45.59	99.16
greenalgae-Bathycoccus_prasinos-1228942at2759-S1	10	484	7	491	867	56.63	98.57
greenalgae-Bathycoccus_prasinos-1236198at2759-S1	1	101	0	101	468	21.58	100.0
greenalgae-Bathycoccus_prasinos-1248958at2759-S1	58	3712	44	3756	7635	49.19	98.83
greenalgae-Bathycoccus_prasinos-1249159at2759-S1	13	384	6	390	627	62.2	98.46
greenalgae-Bathycoccus_prasinos-1257440at2759-S1	3	163	1	164	558	29.39	99.39
greenalgae-Bathycoccus_prasinos-1264469at2759-S1	20	1090	10	1100	1932	56.94	99.09
greenalgae-Bathycoccus_prasinos-1269649at2759-S1	12	525	6	531	771	68.87	98.87
greenalgae-Bathycoccus_prasinos-1275837at2759-S1	11	560	9	569	1068	53.28	98.42
greenalgae-Bathycoccus_prasinos-1287401at2759-S1	9	301	1	302	1014	29.78	99.67
greenalgae-Bathycoccus_prasinos-1291729at2759-S1	7	345	7	352	738	47.7	98.01
greenalgae-Bathycoccus_prasinos-1304061at2759-S1	5	203	1	204	621	32.85	99.51
greenalgae-Bathycoccus_prasinos-1309031at2759-S1	23	1074	11	1085	2001	54.22	98.99
greenalgae-Bathycoccus_prasinos-1314980at2759-S1	13	606	8	614	2751	22.32	98.7
greenalgae-Bathycoccus_prasinos-1322299at2759-S1	16	868	12	880	2430	36.21	98.64
greenalgae-Bathycoccus_prasinos-1323575at2759-S1	2	159	0	159	594	26.77	100.0
greenalgae-Bathycoccus_prasinos-1338131at2759-S1	12	487	4	491	594	82.66	99.19
greenalgae-Bathycoccus_prasinos-1346165at2759-S1	9	405	9	414	1482	27.94	97.83
greenalgae-Bathycoccus_prasinos-1346432at2759-S1	9	551	5	556	957	58.1	99.1
greenalgae-Bathycoccus_prasinos-1355894at2759-S1	2	157	5	162	564	28.72	96.91
greenalgae-Bathycoccus_prasinos-1370285at2759-D1	5	196	3	199	2187	9.1	98.49
greenalgae-Bathycoccus_prasinos-1370285at2759-D2	6	350	10	360	3822	9.42	97.22
greenalgae-Bathycoccus_prasinos-1377237at2759-S1	9	810	8	818	1953	41.88	99.02
greenalgae-Bathycoccus_prasinos-1380409at2759-S1	2	155	3	158	762	20.73	98.1
greenalgae-Bathycoccus_prasinos-1398309at2759-S1	8	331	8	339	519	65.32	97.64
greenalgae-Bathycoccus_prasinos-1407446at2759-S1	3	273	4	277	558	49.64	98.56
greenalgae-Bathycoccus_prasinos-1421503at2759-S1	6	336	3	339	612	55.39	99.12
greenalgae-Bathycoccus_prasinos-1423847at2759-S1	6	415	0	415	1131	36.69	100.0
greenalgae-Bathycoccus_prasinos-1428265at2759-S1	9	742	10	752	1638	45.91	98.67
greenalgae-Bathycoccus_prasinos-1428854at2759-S1	18	952	10	962	2979	32.29	98.96
greenalgae-Bathycoccus_prasinos-1430056at2759-S1	5	279	5	284	717	39.61	98.24
greenalgae-Bathycoccus_prasinos-1432328at2759-S1	2	151	0	151	996	15.16	100.0
greenalgae-Bathycoccus_prasinos-1474000at2759-S1	12	747	5	752	1221	61.59	99.34
greenalgae-Bathycoccus_prasinos-1479417at2759-S1	9	586	1	587	1440	40.76	99.83
greenalgae-Bathycoccus_prasinos-1488436at2759-S1	2	130	0	130	453	28.7	100.0
greenalgae-Bathycoccus_prasinos-1504863at2759-S1	1	99	2	101	588	17.18	98.02
greenalgae-Bathycoccus_prasinos-1513531at2759-S1	1	100	0	100	900	11.11	100.0
greenalgae-Bathycoccus_prasinos-1525971at2759-S1	2	156	1	157	339	46.31	99.36
greenalgae-Bathycoccus_prasinos-1526152at2759-S1	2	168	1	169	423	39.95	99.41
greenalgae-Bathycoccus_prasinos-1538526at2759-S1	2	107	3	110	561	19.61	97.27
greenalgae-Bathycoccus_prasinos-1545004at2759-S1	5	265	2	267	291	91.75	99.25
greenalgae-Bathycoccus_prasinos-1552706at2759-S1	13	797	8	805	1686	47.75	99.01
greenalgae-Bathycoccus_prasinos-1567796at2759-S1	10	438	7	445	648	68.67	98.43
greenalgae-Bathycoccus_prasinos-1575179at2759-S1	3	302	1	303	582	52.06	99.67
greenalgae-Bathycoccus_prasinos-1576404at2759-S1	6	336	7	343	1065	32.21	97.96
greenalgae-Bathycoccus_prasinos-1593937at2759-S1	9	571	6	577	1302	44.32	98.96
greenalgae-Bathycoccus_SPCollapse_SP4	3	190	6	196	6332	3.1	96.94
fungi-Malassezia_restricta-271586at2759-S1	1	99	2	101	4947	2.04	98.02
protist-Cafeteria_roenbergensis-1346432at2759-S1	2	174	0	174	810	21.48	100.0
protist-Cafeteria_roenbergensis-293315at2759-S1	1	99	2	101	4491	2.25	98.02
protist-Stramenopiles_sp_TOSAG23-3-917326at2759-S1	2	164	0	164	1932	8.49	100.0
protist-Stramenopiles_sp_TOSAG23-3-1423847at2759-S1	2	167	1	168	1185	14.18	99.4
