Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Micromonas_polaris-39650at2759-D1	1	99	2	101	7266	1.39	98.02
greenalgae-Micromonas_polaris-97116at2759-S1	5	432	2	434	3636	11.94	99.54
greenalgae-Micromonas_polaris-100698at2759-S1	2	180	0	180	2889	6.23	100.0
greenalgae-Micromonas_polaris-176625at2759-S1	1	99	2	101	3975	2.54	98.02
greenalgae-Micromonas_polaris-179362at2759-S1	2	173	2	175	4104	4.26	98.86
greenalgae-Micromonas_polaris-245208at2759-S1	2	176	1	177	3747	4.72	99.44
greenalgae-Micromonas_polaris-296129at2759-S1	2	175	0	175	3266	5.36	100.0
greenalgae-Micromonas_polaris-331411at2759-S1	2	172	0	172	2970	5.79	100.0
greenalgae-Micromonas_polaris-341721at2759-S1	2	163	2	165	1992	8.28	98.79
greenalgae-Micromonas_polaris-345441at2759-D1	4	197	0	197	3993	4.93	100.0
greenalgae-Micromonas_polaris-369837at2759-S1	1	101	0	101	2496	4.05	100.0
greenalgae-Micromonas_polaris-513979at2759-S1	3	218	3	221	2337	9.46	98.64
other_MGCollapse_EASP3-185	2	169	1	170	2217	7.67	99.41
greenalgae-Micromonas_polaris-551907at2759-S1	2	172	5	177	3180	5.57	97.18
greenalgae-Micromonas_polaris-570797at2759-S1	2	157	3	160	2027	7.89	98.12
greenalgae-Micromonas_polaris-621827at2759-S1	2	171	0	171	1541	11.1	100.0
other_MGCollapse_EASP3-402	2	145	2	147	1242	11.84	98.64
greenalgae-Micromonas_polaris-692986at2759-S1	2	160	0	160	2283	7.01	100.0
greenalgae-Micromonas_polaris-719531at2759-S1	3	254	2	256	2039	12.56	99.22
greenalgae-Micromonas_polaris-721605at2759-S1	5	428	0	428	1773	24.14	100.0
greenalgae-Micromonas_polaris-761109at2759-S1	2	158	3	161	1704	9.45	98.14
other_MGCollapse_EASP3-378	2	177	0	177	1314	13.47	100.0
greenalgae-Micromonas_polaris-836599at2759-S1	4	340	5	345	1542	22.37	98.55
greenalgae-Micromonas_polaris-855834at2759-S1	1	100	1	101	3023	3.34	99.01
greenalgae-Micromonas_polaris-898782at2759-D1	2	167	2	169	2106	8.02	98.82
other_MGCollapse_EASP3-332	1	86	1	87	1440	6.04	98.85
greenalgae-Micromonas_polaris-976469at2759-S1	2	173	0	173	1266	13.67	100.0
greenalgae-Micromonas_polaris-1001705at2759-S1	2	198	2	200	2439	8.2	99.0
greenalgae-Micromonas_polaris-1003258at2759-S1	2	165	3	168	1227	13.69	98.21
other_MGCollapse_EASP3-532	1	101	0	101	888	11.37	100.0
other_MGCollapse_EASP3-317	1	100	1	101	1488	6.79	99.01
other_MGCollapse_EASP3-569	1	98	3	101	783	12.9	97.03
greenalgae-Micromonas_polaris-1111142at2759-S1	2	188	0	188	3292	5.71	100.0
greenalgae-Micromonas_polaris-1115196at2759-S1	7	594	2	596	3509	16.98	99.66
other_MGCollapse_EASP3-590	1	101	0	101	738	13.69	100.0
other_MGCollapse_EASP3-202	2	175	3	178	2136	8.33	98.31
greenalgae-Micromonas_polaris-1259741at2759-S1	6	353	1	354	1143	30.97	99.72
other_MGCollapse_EASP3-632	2	157	1	158	621	25.44	99.37
greenalgae-Micromonas_polaris-1309031at2759-S1	4	172	2	174	3423	5.08	98.85
greenalgae-Micromonas_polaris-1322299at2759-S1	2	183	2	185	1812	10.21	98.92
greenalgae-Micromonas_polaris-1322642at2759-S1	1	100	1	101	1267	7.97	99.01
other_MGCollapse_EASP3-227	3	178	0	178	1920	9.27	100.0
greenalgae-Micromonas_polaris-1370304at2759-S1	2	174	3	177	2595	6.82	98.31
greenalgae-Micromonas_polaris-1377237at2759-S1	2	178	0	178	1020	17.45	100.0
greenalgae-Micromonas_polaris-1404162at2759-S1	2	159	1	160	1188	13.47	99.38
other_MGCollapse_EASP3-643	1	101	0	101	600	16.83	100.0
greenalgae-Micromonas_polaris-1474000at2759-S1	2	162	3	165	1281	12.88	98.18
greenalgae-Micromonas_polaris-1479417at2759-D1	2	164	3	167	1305	12.8	98.2
greenalgae-Micromonas_polaris-1626636at2759-S1	2	172	0	172	777	22.14	100.0
protist-Chaetoceros_debilis-759498at2759-S1	1	99	1	100	2544	3.93	99.0
protist-Chaetoceros_debilis-855834at2759-S1	2	191	2	193	2869	6.73	98.96
protist-Chaetoceros_debilis-1370304at2759-S1	2	168	4	172	2333	7.37	97.67
protist-Florenciella_parvula-1236198at2759-S1	2	164	5	169	816	20.71	97.04
protist-Florenciella_parvula-1455730at2759-S1	2	176	0	176	1641	10.73	100.0
protist-Phaeocystis_antarctica-97116at2759-D3	2	196	1	197	3477	5.67	99.49
protist-Phaeocystis_antarctica-156083at2759-S1	263	5805	32	5837	6843	85.3	99.45
protist-Phaeocystis_antarctica-179362at2759-S1	153	3015	84	3099	3728	83.13	97.29
protist-Phaeocystis_antarctica-245208at2759-S1	240	3518	40	3558	3768	94.43	98.88
protist-Phaeocystis_antarctica-290630at2759-S1	161	2579	60	2639	2753	95.86	97.73
protist-Phaeocystis_antarctica-293315at2759-S1	295	4294	114	4408	4520	97.52	97.41
protist-Phaeocystis_antarctica-325552at2759-S1	24	979	21	1000	1780	56.18	97.9
protist-Phaeocystis_antarctica-355408at2759-S1	145	1949	43	1992	2007	99.25	97.84
protist-Phaeocystis_antarctica-383503at2759-S1	81	1439	24	1463	1515	96.57	98.36
protist-Phaeocystis_antarctica-388820at2759-D1	198	2710	89	2799	2913	96.09	96.82
protist-Phaeocystis_antarctica-418107at2759-S1	100	1226	2	1228	1335	91.99	99.84
protist-Phaeocystis_antarctica-513979at2759-S1	138	2039	74	2113	2262	93.41	96.5
protist-Phaeocystis_antarctica-570797at2759-S1	125	2007	47	2054	2280	90.09	97.71
protist-Phaeocystis_antarctica-621827at2759-D1	87	1596	34	1630	1671	97.55	97.91
protist-Phaeocystis_antarctica-671536at2759-S1	17	682	18	700	1443	48.51	97.43
protist-Phaeocystis_antarctica-708105at2759-S1	90	944	47	991	1258	78.78	95.26
protist-Phaeocystis_antarctica-720340at2759-D1	17	768	0	768	1684	45.61	100.0
protist-Phaeocystis_antarctica-720340at2759-D2	5	327	5	332	1495	22.21	98.49
protist-Phaeocystis_antarctica-734666at2759-S1	129	2220	65	2285	3330	68.62	97.16
protist-Phaeocystis_antarctica-736068at2759-S1	37	821	17	838	1404	59.69	97.97
protist-Phaeocystis_antarctica-751335at2759-S1	13	545	4	549	1446	37.97	99.27
protist-Phaeocystis_antarctica-779909at2759-S1	124	903	30	933	945	98.73	96.78
protist-Phaeocystis_antarctica-834694at2759-S1	96	1779	41	1820	2073	87.8	97.75
protist-Phaeocystis_antarctica-836599at2759-D1	10	247	6	253	1473	17.18	97.63
protist-Phaeocystis_antarctica-836599at2759-D2	10	513	0	513	1467	34.97	100.0
protist-Phaeocystis_antarctica-855834at2759-S1	115	1696	25	1721	1747	98.51	98.55
protist-Phaeocystis_antarctica-866359at2759-S1	50	872	16	888	1017	87.32	98.2
protist-Phaeocystis_antarctica-917326at2759-S1	48	1088	37	1125	1857	60.58	96.71
protist-Phaeocystis_antarctica-919955at2759-S1	97	1086	22	1108	1167	94.94	98.01
protist-Phaeocystis_antarctica-923657at2759-S1	41	765	40	805	966	83.33	95.03
protist-Phaeocystis_antarctica-931188at2759-S1	24	751	20	771	1482	52.02	97.41
protist-Phaeocystis_antarctica-937686at2759-S1	61	1318	13	1331	1411	94.33	99.02
protist-Phaeocystis_antarctica-944899at2759-S1	40	925	27	952	999	95.3	97.16
protist-Phaeocystis_antarctica-956854at2759-S1	11	397	3	400	1019	39.25	99.25
protist-Phaeocystis_antarctica-974865at2759-S1	28	900	9	909	954	95.28	99.01
protist-Phaeocystis_antarctica-1001705at2759-D1	62	1196	19	1215	1374	88.43	98.44
protist-Phaeocystis_antarctica-1019762at2759-S1	131	1772	39	1811	1883	96.18	97.85
protist-Phaeocystis_antarctica-1041560at2759-S1	43	1053	15	1068	1236	86.41	98.6
protist-Phaeocystis_antarctica-1049599at2759-S1	83	1394	25	1419	1467	96.73	98.24
protist-Phaeocystis_antarctica-1079827at2759-S1	10	279	8	287	786	36.51	97.21
protist-Phaeocystis_antarctica-1157302at2759-S1	6	260	0	260	738	35.23	100.0
protist-Phaeocystis_antarctica-1161199at2759-S1	23	782	3	785	876	89.61	99.62
protist-Phaeocystis_antarctica-1173229at2759-S1	32	1092	29	1121	1207	92.87	97.41
protist-Phaeocystis_antarctica-1182451at2759-S1	29	779	16	795	981	81.04	97.99
protist-Phaeocystis_antarctica-1193442at2759-S1	40	844	17	861	1338	64.35	98.03
protist-Phaeocystis_antarctica-1194691at2759-S1	96	1157	19	1176	1176	100.0	98.38
protist-Phaeocystis_antarctica-1217666at2759-S1	7	247	1	248	942	26.33	99.6
protist-Phaeocystis_antarctica-1228942at2759-S1	37	613	10	623	773	80.6	98.39
protist-Phaeocystis_antarctica-1236198at2759-S1	25	584	11	595	690	86.23	98.15
protist-Phaeocystis_antarctica-1249159at2759-S1	3	243	4	247	633	39.02	98.38
protist-Phaeocystis_antarctica-1257440at2759-S1	17	411	11	422	552	76.45	97.39
protist-Phaeocystis_antarctica-1266231at2759-S1	23	623	4	627	764	82.07	99.36
protist-Phaeocystis_antarctica-1269244at2759-D2	17	409	2	411	900	45.67	99.51
protist-Phaeocystis_antarctica-1269649at2759-S1	23	617	2	619	657	94.22	99.68
protist-Phaeocystis_antarctica-1275837at2759-S1	22	749	3	752	1058	71.08	99.6
protist-Phaeocystis_antarctica-1287401at2759-S1	52	778	11	789	792	99.62	98.61
protist-Phaeocystis_antarctica-1291729at2759-S1	29	476	6	482	628	76.75	98.76
protist-Phaeocystis_antarctica-1309031at2759-S1	81	1591	22	1613	1964	82.13	98.64
protist-Phaeocystis_antarctica-1322299at2759-S1	65	1175	25	1200	1865	64.34	97.92
protist-Phaeocystis_antarctica-1346165at2759-S1	70	1189	32	1221	1305	93.56	97.38
protist-Phaeocystis_antarctica-1348942at2759-S1	89	1097	18	1115	1149	97.04	98.39
protist-Phaeocystis_antarctica-1358374at2759-S1	57	1111	24	1135	1230	92.28	97.89
protist-Phaeocystis_antarctica-1380409at2759-D1	18	313	3	316	1278	24.73	99.05
protist-Phaeocystis_antarctica-1380409at2759-D2	4	218	0	218	1319	16.53	100.0
protist-Phaeocystis_antarctica-1382842at2759-S1	49	698	11	709	710	99.86	98.45
protist-Phaeocystis_antarctica-1395649at2759-S1	15	477	14	491	669	73.39	97.15
protist-Phaeocystis_antarctica-1407446at2759-S1	3	209	2	211	533	39.59	99.05
protist-Phaeocystis_antarctica-1421503at2759-S1	26	526	9	535	732	73.09	98.32
protist-Phaeocystis_antarctica-1432328at2759-S1	46	705	21	726	915	79.34	97.11
protist-Phaeocystis_antarctica-1455730at2759-D1	1	100	0	100	1754	5.7	100.0
protist-Phaeocystis_antarctica-1459797at2759-S1	9	160	5	165	405	40.74	96.97
protist-Phaeocystis_antarctica-1474000at2759-S1	52	1115	6	1121	1131	99.12	99.46
protist-Phaeocystis_antarctica-1479417at2759-S1	148	1774	67	1841	1875	98.19	96.36
protist-Phaeocystis_antarctica-1488235at2759-S1	44	514	14	528	534	98.88	97.35
protist-Phaeocystis_antarctica-1488436at2759-S1	14	363	10	373	525	71.05	97.32
protist-Phaeocystis_antarctica-1490022at2759-S1	26	447	11	458	720	63.61	97.6
