Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_laevis-97116at2759-S1	2	182	0	182	3130	5.81	100.0
protist-Triparma_laevis-396755at2759-S1	3	275	0	275	2862	9.61	100.0
protist-Triparma_laevis-513979at2759-S1	2	173	1	174	1947	8.94	99.43
protist-Triparma_laevis-549762at2759-S1	4	340	0	340	1933	17.59	100.0
protist-Triparma_laevis-598949at2759-S1	6	519	0	519	3150	16.48	100.0
protist-Triparma_laevis-604979at2759-S1	1	100	0	100	1347	7.42	100.0
protist-Triparma_laevis-919955at2759-S1	2	168	0	168	1189	14.13	100.0
protist-Triparma_laevis-931188at2759-S1	2	175	1	176	1443	12.2	99.43
protist-Triparma_laevis-956854at2759-S1	2	179	1	180	991	18.16	99.44
protist-Triparma_laevis-1003258at2759-S1	2	185	0	185	1218	15.19	100.0
protist-Triparma_laevis-1019762at2759-S1	5	379	2	381	2488	15.31	99.48
protist-Triparma_laevis-1194797at2759-S1	4	308	2	310	2102	14.75	99.35
protist-Triparma_laevis-1248958at2759-S1	4	355	0	355	2809	12.64	100.0
protist-Triparma_laevis-1346432at2759-S1	1	101	0	101	890	11.35	100.0
protist-Triparma_laevis-1423847at2759-S1	1	100	1	101	1092	9.25	99.01
protist-Triparma_laevis-1488436at2759-S1	1	100	1	101	435	23.22	99.01
protist-Triparma_laevis-1552706at2759-S1	1	85	0	85	681	12.48	100.0
protist-Triparma_laevis-1558822at2759-S1	1	101	0	101	252	40.08	100.0
protist-Paraphysomonas_bandaiensis-453044at2759-S1	1	90	0	90	1827	4.93	100.0
protist-Paraphysomonas_bandaiensis-679771at2759-S1	2	183	1	184	1160	15.86	99.46
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	2	180	2	182	6375	2.85	98.9
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	191	0	191	8208	2.33	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	190	2	192	7370	2.61	98.96
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	184	0	184	2409	7.64	100.0
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	1	84	0	84	2118	3.97	100.0
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	2	183	3	186	1565	11.88	98.39
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	187	2	189	3393	5.57	98.94
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	1	98	2	100	1840	5.43	98.0
