Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Paraphysomonas_bandaiensis-160593at2759-S1	2	190	0	190	7890	2.41	100.0
protist-Paraphysomonas_bandaiensis-598949at2759-S1	1	100	1	101	3195	3.16	99.01
protist-Paraphysomonas_bandaiensis-1194797at2759-S1	2	177	0	177	2232	7.93	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	185	1	186	3741	4.97	99.46
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	185	0	185	7370	2.51	100.0
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	1	81	0	81	3288	2.46	100.0
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	2	199	1	200	2400	8.33	99.5
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	177	5	182	2454	7.42	97.25
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	1	101	0	101	2643	3.82	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	1	101	0	101	3483	2.9	100.0
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	2	175	1	176	1488	11.83	99.43
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	4	372	5	377	1260	29.92	98.67
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	176	3	179	7594	2.36	98.32
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	2	191	3	194	2514	7.72	98.45
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	2	148	0	148	1608	9.2	100.0
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	2	171	1	172	1840	9.35	99.42
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	2	170	2	172	1420	12.11	98.84
greenalgae-Chloropicon_roscoffensis-981902at2759-D1	2	181	0	181	1238	14.62	100.0
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	2	169	1	170	735	23.13	99.41
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	6	545	7	552	4281	12.89	98.73
greenalgae-Chloropicon_roscoffensis-1342242at2759-S1	2	180	2	182	1061	17.15	98.9
protist-Phaeocystis_antarctica-1488235at2759-S1	2	165	6	171	534	32.02	96.49
protist-Gephyrocapsa_oceanica-1018517at2759-S1	2	180	0	180	960	18.75	100.0
protist-Phaeocystis_globosa-257318at2759-S1	2	160	5	165	1986	8.31	96.97
greenalgae-Bathycoccus_SPCollapse_SP4	2	160	0	160	6332	2.53	100.0
fungi-Cladosporium_sphaerospermum_UM_843-331411at2759-S1	2	194	2	196	3090	6.34	98.98
fungi-Cyphellophora_europaea_CBS_101466-331411at2759-S1	2	171	1	172	2952	5.83	99.42
fungi-Cyphellophora_europaea_CBS_101466-777920at2759-S1	2	173	0	173	2049	8.44	100.0
fungi-Hortaea_werneckii_EXF-2000-866359at2759-D1	2	165	3	168	1035	16.23	98.21
fungi-Cadophora_sp_DSE1049-261419at2759-S1	1	98	3	101	4416	2.29	97.03
fungi-Cadophora_sp_DSE1049-1287094at2759-S1	1	98	3	101	606	16.67	97.03
fungi-Cadophora_sp_DSE1049-160593at2759-S1	1	100	0	100	8580	1.17	100.0
fungi-Malassezia_restricta-325552at2759-S1	3	271	2	273	6468	4.22	99.27
fungi-Malassezia_restricta-598949at2759-S1	2	178	0	178	6072	2.93	100.0
fungi-Malassezia_restricta-834694at2759-S1	1	95	1	96	1746	5.5	98.96
fungi-Malassezia_restricta-331411at2759-S1	2	172	1	173	4182	4.14	99.42
fungi-Malassezia_restricta-1019762at2759-S1	2	177	1	178	4821	3.69	99.44
fungi-Malassezia_restricta-625387at2759-S1	2	175	2	177	2281	7.76	98.87
fungi-Malassezia_restricta-901894at2759-S1	2	155	3	158	1719	9.19	98.1
fungi-Ochroconis_constricta_UM_578-293315at2759-S1	1	101	0	101	4407	2.29	100.0
fungi-Ochroconis_constricta_UM_578-1194691at2759-S1	2	196	1	197	1476	13.35	99.49
fungi-Ochroconis_constricta_UM_578-1053181at2759-S1	2	174	1	175	1071	16.34	99.43
fungi-Ochroconis_constricta_UM_578-836599at2759-S1	2	192	0	192	1800	10.67	100.0
fungi-Ochroconis_constricta_UM_578-570797at2759-S1	2	184	0	184	3162	5.82	100.0
fungi-Ochroconis_constricta_UM_578-355408at2759-S1	2	184	0	184	2028	9.07	100.0
fungi-Ochroconis_constricta_UM_578-160593at2759-S1	2	180	0	180	7854	2.29	100.0
fungi-Ochroconis_constricta_UM_578-891751at2759-S1	2	175	0	175	1638	10.68	100.0
fungi-Ochroconis_constricta_UM_578-388820at2759-S1	1	97	1	98	3201	3.06	98.98
fungi-Ochroconis_constricta_UM_578-734666at2759-S1	2	182	0	182	1551	11.73	100.0
fungi-Ochroconis_constricta_UM_578-1314980at2759-S1	2	190	0	190	2877	6.6	100.0
fungi-Ochroconis_constricta_UM_578-1112002at2759-D2	2	185	0	185	4740	3.9	100.0
fungi-Cordyceps_confragosa_RCEF_1005-325552at2759-S1	2	167	4	171	1836	9.31	97.66
protist-Cafeteria_roenbergensis-1479417at2759-S1	1	95	0	95	1194	7.96	100.0
protist-Stramenopiles_sp_TOSAG23-2-1355894at2759-S1	1	98	3	101	534	18.91	97.03
protist-Stramenopiles_sp_TOSAG23-2-1161199at2759-S1	1	98	3	101	885	11.41	97.03
protist-Stramenopiles_sp_TOSAG23-2-814241at2759-S1	2	160	5	165	1263	13.06	96.97
fungi-Candida_parapsilosis-674160at2759-S1	2	162	1	163	7371	2.21	99.39
