Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	8	501	13	514	7437	6.91	97.47
other_MGCollapse_EASP3-12	7	578	9	587	7383	7.95	98.47
other_MGCollapse_EASP3	14	1130	15	1145	13242	8.65	98.69
other_MGCollapse_EASP3-1	9	677	19	696	11112	6.26	97.27
other_MGCollapse_EASP3-56	4	275	10	285	4050	7.04	96.49
other_MGCollapse_EASP3-93	5	374	6	380	3261	11.65	98.42
other_MGCollapse_EASP3-67	2	153	0	153	3855	3.97	100.0
other_MGCollapse_EASP3-60	6	388	10	398	3993	9.97	97.49
other_MGCollapse_EASP3-165	2	150	2	152	2373	6.41	98.68
other_MGCollapse_EASP3-25	6	474	8	482	6081	7.93	98.34
other_MGCollapse_EASP3-135	9	622	12	634	2715	23.35	98.11
other_MGCollapse_EASP3-23	13	1051	16	1067	6474	16.48	98.5
greenalgae-Micromonas_pusilla-299766at2759-S1	8	481	9	490	3372	14.53	98.16
other_MGCollapse_EASP3-46	2	163	6	169	4623	3.66	96.45
other_MGCollapse_EASP3-98	6	459	13	472	3186	14.81	97.25
other_MGCollapse_EASP3-59	2	174	3	177	4011	4.41	98.31
other_MGCollapse_EASP3-36	9	596	12	608	4998	12.16	98.03
greenalgae-Micromonas_pusilla-369837at2759-S1	8	620	10	630	3711	16.98	98.41
other_MGCollapse_EASP3-223	4	326	7	333	1980	16.82	97.9
other_MGCollapse_EASP3-77	2	154	3	157	3519	4.46	98.09
greenalgae-Micromonas_pusilla-390348at2759-S1	3	241	3	244	3105	7.86	98.77
other_MGCollapse_EASP3-359	2	163	4	167	1380	12.1	97.6
other_MGCollapse_EASP3-80	6	398	11	409	3387	12.08	97.31
other_MGCollapse_EASP3-111	6	327	5	332	2940	11.29	98.49
other_MGCollapse_EASP3-164	6	522	6	528	2376	22.22	98.86
other_MGCollapse_EASP3-2	8	661	17	678	9513	7.13	97.49
other_MGCollapse_EASP3-91	3	235	3	238	3279	7.26	98.74
