Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3	2	181	1	182	13242	1.37	99.45
other_MGCollapse_EASP3-182	1	99	1	100	2235	4.47	99.0
protist-Triparma_laevis-156083at2759-S1	1	100	0	100	6264	1.6	100.0
protist-Triparma_laevis-1076134at2759-S1	2	181	0	181	855	21.17	100.0
protist-Triparma_laevis-1434266at2759-S1	2	177	4	181	716	25.28	97.79
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	2	184	1	185	1398	13.23	99.46
protist-Phaeocystis_antarctica-293315at2759-S1	1	97	4	101	4520	2.23	96.04
protist-Gephyrocapsa_oceanica-97116at2759-S1	2	172	3	175	3642	4.81	98.29
protist-Gephyrocapsa_oceanica-418107at2759-S1	2	172	2	174	1338	13.0	98.85
protist-Gephyrocapsa_oceanica-625387at2759-S1	1	100	1	101	2015	5.01	99.01
protist-Gephyrocapsa_oceanica-1379600at2759-S1	1	98	1	99	2307	4.29	98.99
protist-Triparma_pacifica-39650at2759-S1	2	195	0	195	6113	3.19	100.0
protist-Triparma_pacifica-87842at2759-S1	2	201	0	201	3178	6.32	100.0
protist-Triparma_pacifica-156083at2759-S1	2	181	1	182	7408	2.46	99.45
protist-Triparma_pacifica-179362at2759-S1	1	98	0	98	3996	2.45	100.0
protist-Triparma_pacifica-245208at2759-S1	1	97	3	100	3770	2.65	97.0
protist-Triparma_pacifica-271586at2759-S1	2	180	0	180	2886	6.24	100.0
protist-Triparma_pacifica-293315at2759-S1	2	182	0	182	4161	4.37	100.0
protist-Triparma_pacifica-598949at2759-S1	1	101	0	101	3437	2.94	100.0
protist-Triparma_pacifica-734666at2759-S1	2	175	4	179	1736	10.31	97.77
protist-Triparma_pacifica-1030907at2759-S1	2	180	0	180	952	18.91	100.0
protist-Pelagomonas_calceolata-39650at2759-S1	2	168	5	173	6508	2.66	97.11
protist-Pelagomonas_calceolata-290630at2759-S1	1	90	1	91	2508	3.63	98.9
protist-Pelagomonas_calceolata-834694at2759-S1	2	185	0	185	1854	9.98	100.0
protist-Triparma_eleuthera-156083at2759-S1	3	272	1	273	6849	3.99	99.63
protist-Triparma_eleuthera-355408at2759-D2	1	83	1	84	2015	4.17	98.81
protist-Triparma_eleuthera-426305at2759-D2	1	100	1	101	2285	4.42	99.01
protist-Triparma_eleuthera-551907at2759-S1	4	358	0	358	2649	13.51	100.0
protist-Triparma_eleuthera-734666at2759-S1	2	180	1	181	1785	10.14	99.45
protist-Triparma_eleuthera-768809at2759-S1	1	101	0	101	1238	8.16	100.0
protist-Triparma_eleuthera-834694at2759-D2	1	100	0	100	2262	4.42	100.0
protist-Triparma_eleuthera-919955at2759-S1	1	85	0	85	1161	7.32	100.0
protist-Triparma_eleuthera-946128at2759-S1	2	182	0	182	2071	8.79	100.0
protist-Triparma_eleuthera-1014314at2759-D2	4	352	3	355	1173	30.26	99.15
protist-Triparma_eleuthera-1018517at2759-S1	2	170	1	171	864	19.79	99.42
protist-Triparma_eleuthera-1194691at2759-S1	2	164	5	169	1164	14.52	97.04
protist-Triparma_eleuthera-1200489at2759-S1	2	176	1	177	663	26.7	99.44
protist-Triparma_eleuthera-1291729at2759-S1	2	177	0	177	646	27.4	100.0
protist-Triparma_eleuthera-1380409at2759-S1	2	178	2	180	1420	12.68	98.89
protist-Triparma_eleuthera-1567796at2759-D1	1	101	0	101	735	13.74	100.0
other_MGCollapse_NMASP5-22	2	167	3	170	849	20.02	98.24
greenalgae-Bathycoccus_SPCollapse_SP3	8	706	9	715	7692	9.3	98.74
greenalgae-Bathycoccus_SPCollapse_SP3-2	2	165	5	170	3741	4.54	97.06
greenalgae-Bathycoccus_SPCollapse_SP3-15	2	176	2	178	1725	10.32	98.88
greenalgae-Bathycoccus_sp_TOSAG39_1-917326at2759-S1	1	99	1	100	2022	4.95	99.0
greenalgae-Bathycoccus_SPCollapse_SP3-20	2	179	3	182	1482	12.28	98.35
greenalgae-Bathycoccus_SPCollapse_SP3-19	2	159	0	159	1488	10.69	100.0
greenalgae-Bathycoccus_SPCollapse_SP4-6	2	187	1	188	441	42.63	99.47
greenalgae-Bathycoccus_sp_SAG3-917326at2759-S1	1	98	0	98	2493	3.93	100.0
protist-Stramenopiles_sp_TOSAG23-3-834694at2759-S1	2	186	0	186	1983	9.38	100.0
protist-Stramenopiles_sp_TOSAG23-3-1106766at2759-S1	2	172	4	176	1437	12.25	97.73
protist-Stramenopiles_sp_TOSAG23-2-551907at2759-S1	16	1075	6	1081	2607	41.47	99.44
protist-Stramenopiles_sp_TOSAG23-2-981902at2759-S1	1	101	0	101	1227	8.23	100.0
protist-Stramenopiles_sp_TOSAG23-2-1593937at2759-S1	11	727	6	733	1452	50.48	99.18
protist-Stramenopiles_sp_TOSAG23-2-491869at2759-S1	6	408	6	414	1440	28.75	98.55
protist-Stramenopiles_sp_TOSAG23-2-290630at2759-S1	12	1065	4	1069	2526	42.32	99.63
protist-Stramenopiles_sp_TOSAG23-2-1249159at2759-S1	9	369	5	374	585	63.93	98.66
protist-Stramenopiles_sp_TOSAG23-2-1284731at2759-S1	6	353	2	355	693	51.23	99.44
protist-Stramenopiles_sp_TOSAG23-2-759498at2759-S1	8	701	3	704	2154	32.68	99.57
protist-Stramenopiles_sp_TOSAG23-2-1323575at2759-S1	2	171	0	171	549	31.15	100.0
protist-Stramenopiles_sp_TOSAG23-2-1626636at2759-S1	3	279	1	280	741	37.79	99.64
protist-Stramenopiles_sp_TOSAG23-2-1490022at2759-S1	3	219	1	220	813	27.06	99.55
protist-Stramenopiles_sp_TOSAG23-2-375960at2759-S1	11	661	3	664	1641	40.46	99.55
protist-Stramenopiles_sp_TOSAG23-2-751335at2759-S1	5	436	9	445	1518	29.31	97.98
protist-Stramenopiles_sp_TOSAG23-2-1266231at2759-S1	4	299	4	303	648	46.76	98.68
protist-Stramenopiles_sp_TOSAG23-2-156083at2759-S1	33	2690	12	2702	7107	38.02	99.56
protist-Stramenopiles_sp_TOSAG23-2-1370285at2759-S1	6	535	0	535	2139	25.01	100.0
protist-Stramenopiles_sp_TOSAG23-2-834694at2759-S1	6	484	3	487	2382	20.45	99.38
protist-Stramenopiles_sp_TOSAG23-2-1247641at2759-S1	8	700	5	705	1299	54.27	99.29
protist-Stramenopiles_sp_TOSAG23-2-679771at2759-S1	7	567	0	567	1167	48.59	100.0
protist-Stramenopiles_sp_TOSAG23-2-937686at2759-S1	8	586	6	592	1455	40.69	98.99
protist-Stramenopiles_sp_TOSAG23-2-1193442at2759-S1	2	170	3	173	1362	12.7	98.27
protist-Stramenopiles_sp_TOSAG23-2-671536at2759-S1	4	357	0	357	1608	22.2	100.0
protist-Stramenopiles_sp_TOSAG23-2-341721at2759-S1	13	793	5	798	2262	35.28	99.37
protist-Stramenopiles_sp_TOSAG23-2-976469at2759-S1	6	495	2	497	1086	45.76	99.6
protist-Stramenopiles_sp_TOSAG23-2-1161199at2759-S1	2	171	2	173	885	19.55	98.84
protist-Stramenopiles_sp_TOSAG23-2-1228942at2759-S1	2	187	1	188	731	25.72	99.47
protist-Stramenopiles_sp_TOSAG23-2-814241at2759-S1	15	890	15	905	1263	71.65	98.34
protist-Stramenopiles_sp_TOSAG23-2-1030907at2759-S1	3	275	0	275	915	30.05	100.0
protist-Stramenopiles_sp_TOSAG23-2-1558822at2759-S1	2	177	0	177	291	60.82	100.0
protist-Stramenopiles_sp_TOSAG23-2-1197019at2759-S1	4	343	3	346	630	54.92	99.13
protist-Stramenopiles_sp_TOSAG23-2-179362at2759-S1	14	998	4	1002	3007	33.32	99.6
protist-Stramenopiles_sp_TOSAG23-2-1432328at2759-S1	4	351	2	353	1041	33.91	99.43
protist-Stramenopiles_sp_TOSAG23-2-1588798at2759-S1	2	176	1	177	711	24.89	99.44
protist-Stramenopiles_sp_TOSAG23-2-1450538at2759-S1	7	387	4	391	867	45.1	98.98
protist-Stramenopiles_sp_TOSAG23-2-604979at2759-S1	4	318	1	319	1278	24.96	99.69
protist-Stramenopiles_sp_TOSAG23-2-625387at2759-S1	25	1741	28	1769	4257	41.56	98.42
protist-Stramenopiles_sp_TOSAG23-2-734341at2759-S1	3	271	1	272	1013	26.85	99.63
protist-Stramenopiles_sp_TOSAG23-2-1426075at2759-S1	2	177	3	180	486	37.04	98.33
protist-Stramenopiles_sp_TOSAG23-2-543764at2759-S1	5	453	1	454	1299	34.95	99.78
protist-Stramenopiles_sp_TOSAG41-1-836599at2759-S1	2	170	5	175	1545	11.33	97.14
protist-Stramenopiles_sp_TOSAG41-1-418107at2759-S1	1	99	0	99	1419	6.98	100.0
protist-Stramenopiles_sp_TOSAG41-1-1348942at2759-S1	2	201	1	202	1161	17.4	99.5
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-5	1	98	2	100	924	10.82	98.0
protist-Emiliania_huxleyi_CCMP1516-768809at2759-S1	1	101	0	101	1080	9.35	100.0
protist-Emiliania_huxleyi_CCMP1516-87842at2759-S1	1	95	3	98	2574	3.81	96.94
fungi-Aureobasidium_melanogenum-176625at2759-S1	2	166	2	168	3444	4.88	98.81
