Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	2	173	0	173	2514	6.88	100.0
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	2	181	1	182	1326	13.73	99.45
greenalgae-Chloropicon_roscoffensis-1085752at2759-D1	1	101	0	101	1824	5.54	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	2	172	1	173	3320	5.21	99.42
protist-Durinskia_baltica-551907at2759-S1	2	170	1	171	3066	5.58	99.42
protist-Gephyrocapsa_oceanica-355408at2759-S1	1	98	3	101	2025	4.99	97.03
protist-Neobodo_designis-179362at2759-S1	2	175	5	180	3948	4.56	97.22
protist-Neobodo_designis-245208at2759-S1	1	87	1	88	3201	2.75	98.86
protist-Neobodo_designis-1010730at2759-S1	2	171	3	174	1566	11.11	98.28
protist-Neobodo_designis-1287401at2759-S1	2	159	2	161	746	21.58	98.76
protist-Neobodo_designis-1407446at2759-S1	2	173	5	178	640	27.81	97.19
greenalgae-Tetraselmis_striata-734341at2759-S1	4	315	8	323	3993	8.09	97.52
greenalgae-Ostreococcus_sp_SAG9-759498at2759-S1	2	147	1	148	3063	4.83	99.32
greenalgae-Ostreococcus_SPCollapse_SP3	2	171	1	172	3627	4.74	99.42
greenalgae-Ostreococcus_sp_SAG12-692986at2759-S1	2	179	3	182	3651	4.98	98.35
greenalgae-Ostreococcus_sp_SAG10-39650at2759-S1	6	533	6	539	8309	6.49	98.89
greenalgae-Ostreococcus_sp_SAG10-261328at2759-S1	4	229	3	232	2148	10.8	98.71
greenalgae-Bathycoccus_SPCollapse_SP3	1	98	2	100	7692	1.3	98.0
greenalgae-Bathycoccus_SPCollapse_SP3-3	1	96	2	98	3667	2.67	97.96
fungi-Cyphellophora_europaea_CBS_101466-396755at2759-S1	1	101	0	101	6221	1.62	100.0
fungi-Cyphellophora_europaea_CBS_101466-375960at2759-S1	2	184	0	184	2397	7.68	100.0
fungi-Cladosporium_cladosporioides-1112002at2759-D2	4	354	1	355	6761	5.25	99.72
fungi-Hortaea_werneckii_EXF-2000-761109at2759-D1	2	176	0	176	2004	8.78	100.0
fungi-Hortaea_werneckii_EXF-2000-1258856at2759-D2	2	181	4	185	3546	5.22	97.84
fungi-Malassezia_restricta-855834at2759-S1	2	167	0	167	2109	7.92	100.0
fungi-Exophiala_xenobiotica-1076134at2759-S1	2	190	2	192	837	22.94	98.96
fungi-Exophiala_xenobiotica-1339553at2759-S1	2	171	0	171	3000	5.7	100.0
fungi-Exophiala_xenobiotica-1474000at2759-S1	2	176	2	178	1227	14.51	98.88
fungi-Exophiala_xenobiotica-464990at2759-S1	2	165	0	165	2211	7.46	100.0
protist-Cafeteria_roenbergensis-1182451at2759-S1	1	98	0	98	894	10.96	100.0
protist-Cafeteria_roenbergensis-1003258at2759-S1	2	165	0	165	1320	12.5	100.0
protist-Cafeteria_roenbergensis-1287094at2759-S1	2	163	0	163	660	24.7	100.0
protist-Thecamonas_trahens_ATCC_50062-679187at2759-S1	2	170	0	170	3117	5.45	100.0
protist-Thecamonas_trahens_ATCC_50062-156083at2759-S1	2	178	1	179	7074	2.53	99.44
