Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	1	92	3	95	384	24.74	96.84
other_MGCollapse_EASP3-11	469	7007	217	7224	7437	97.14	97.0
other_MGCollapse_EASP3-12	437	5363	161	5524	7383	74.82	97.09
other_MGCollapse_EASP3	940	12159	271	12430	13242	93.87	97.82
other_MGCollapse_EASP3-1	686	9844	300	10144	11112	91.29	97.04
other_MGCollapse_EASP3-56	185	3540	97	3637	4050	89.8	97.33
other_MGCollapse_EASP3-93	406	3156	84	3240	3261	99.36	97.41
other_MGCollapse_EASP3-52	216	3536	76	3612	4224	85.51	97.9
other_MGCollapse_EASP3-67	255	3259	78	3337	3855	86.56	97.66
other_MGCollapse_EASP3-60	137	3119	66	3185	3993	79.76	97.93
other_MGCollapse_EASP3-165	56	1802	26	1828	2373	77.03	98.58
other_MGCollapse_EASP3-25	595	5721	185	5906	6081	97.12	96.87
other_MGCollapse_EASP3-94	224	2669	97	2766	3219	85.93	96.49
other_MGCollapse_EASP3-135	173	2452	87	2539	2715	93.52	96.57
other_MGCollapse_EASP3-23	347	5227	159	5386	6474	83.19	97.05
greenalgae-Micromonas_pusilla-296129at2759-S1	278	4187	135	4322	4479	96.49	96.88
greenalgae-Micromonas_pusilla-299766at2759-S1	216	3142	82	3224	3372	95.61	97.46
other_MGCollapse_EASP3-46	331	4250	141	4391	4623	94.98	96.79
greenalgae-Micromonas_pusilla-320059at2759-S1	52	1503	60	1563	1641	95.25	96.16
other_MGCollapse_EASP3-98	156	2411	83	2494	3186	78.28	96.67
other_MGCollapse_EASP3-59	151	3076	69	3145	4011	78.41	97.81
other_MGCollapse_EASP3-265	67	1584	46	1630	1692	96.34	97.18
other_MGCollapse_EASP3-36	384	4597	160	4757	4998	95.18	96.64
other_MGCollapse_EASP3-122	92	1960	46	2006	2856	70.24	97.71
greenalgae-Micromonas_pusilla-345441at2759-S1	206	4209	147	4356	4833	90.13	96.63
