Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	217	4922	145	5067	7437	68.13	97.14
other_MGCollapse_EASP3-12	234	4755	137	4892	7383	66.26	97.2
other_MGCollapse_EASP3	467	10120	257	10377	13242	78.36	97.52
other_MGCollapse_EASP3-1	256	7034	221	7255	11112	65.29	96.95
other_MGCollapse_EASP3-56	67	2187	65	2252	4050	55.6	97.11
other_MGCollapse_EASP3-93	234	3156	88	3244	3261	99.48	97.29
other_MGCollapse_EASP3-52	94	2500	73	2573	4224	60.91	97.16
other_MGCollapse_EASP3-67	123	2534	52	2586	3855	67.08	97.99
other_MGCollapse_EASP3-60	22	1124	39	1163	3993	29.13	96.65
other_MGCollapse_EASP3-165	5	300	9	309	2373	13.02	97.09
other_MGCollapse_EASP3-25	281	5338	176	5514	6081	90.68	96.81
other_MGCollapse_EASP3-94	92	2043	65	2108	3219	65.49	96.92
other_MGCollapse_EASP3-135	85	2098	62	2160	2715	79.56	97.13
other_MGCollapse_EASP3-23	137	3597	100	3697	6474	57.11	97.3
greenalgae-Micromonas_pusilla-296129at2759-S1	125	3373	94	3467	4479	77.41	97.29
greenalgae-Micromonas_pusilla-299766at2759-S1	79	2464	75	2539	3372	75.3	97.05
other_MGCollapse_EASP3-46	159	3566	126	3692	4623	79.86	96.59
greenalgae-Micromonas_pusilla-320059at2759-S1	46	1027	37	1064	1641	64.84	96.52
other_MGCollapse_EASP3-98	78	1906	68	1974	3186	61.96	96.56
other_MGCollapse_EASP3-59	22	984	27	1011	4011	25.21	97.33
other_MGCollapse_EASP3-265	16	581	17	598	1692	35.34	97.16
other_MGCollapse_EASP3-36	146	3764	113	3877	4998	77.57	97.09
other_MGCollapse_EASP3-122	58	1378	47	1425	2856	49.89	96.7
greenalgae-Micromonas_pusilla-345441at2759-S1	78	2274	64	2338	4833	48.38	97.26
other_MGCollapse_EASP3-197	55	1299	32	1331	2172	61.28	97.6
greenalgae-Micromonas_pusilla-369837at2759-S1	86	1877	52	1929	3711	51.98	97.3
other_MGCollapse_EASP3-223	63	1477	54	1531	1980	77.32	96.47
other_MGCollapse_EASP3-77	39	1343	42	1385	3519	39.36	96.97
other_MGCollapse_EASP3-4	92	3507	118	3625	8164	44.4	96.74
greenalgae-Micromonas_pusilla-390348at2759-S1	146	2768	82	2850	3105	91.79	97.12
greenalgae-Micromonas_pusilla-392369at2759-S1	67	1410	38	1448	1638	88.4	97.38
other_MGCollapse_EASP3-31	208	4160	114	4274	5511	77.55	97.33
other_MGCollapse_EASP3-359	19	950	24	974	1380	70.58	97.54
other_MGCollapse_EASP3-155	72	1745	54	1799	2490	72.25	97.0
other_MGCollapse_EASP3-364	23	862	22	884	1368	64.62	97.51
other_MGCollapse_EASP3-225	11	412	12	424	1944	21.81	97.17
other_MGCollapse_EASP3-329	3	237	9	246	1446	17.01	96.34
other_MGCollapse_EASP3-186	21	673	24	697	2214	31.48	96.56
other_MGCollapse_EASP3-80	125	2976	84	3060	3387	90.35	97.25
other_MGCollapse_EASP3-111	121	2566	67	2633	2940	89.56	97.46
other_MGCollapse_EASP3-164	107	1883	49	1932	2376	81.31	97.46
other_MGCollapse_EASP3-288	35	1213	30	1243	1599	77.74	97.59
other_MGCollapse_EASP3-37	10	518	24	542	4986	10.87	95.57
greenalgae-Micromonas_pusilla-664730at2759-S1	52	1180	42	1222	1356	90.12	96.56
other_MGCollapse_EASP3-340	78	1241	38	1279	1428	89.57	97.03
other_MGCollapse_EASP3-2	136	4132	130	4262	9513	44.8	96.95
other_MGCollapse_EASP3-91	41	1663	42	1705	3279	52.0	97.54
other_MGCollapse_EASP3-414	57	1017	30	1047	1197	87.47	97.13
other_MGCollapse_EASP3-167	84	1762	48	1810	2358	76.76	97.35
greenalgae-Micromonas_pusilla-719531at2759-S1	57	1079	28	1107	1704	64.96	97.47
other_MGCollapse_EASP3-380	77	1168	35	1203	1308	91.97	97.09
greenalgae-Micromonas_pusilla-721605at2759-S1	57	1219	29	1248	1623	76.89	97.68
greenalgae-Micromonas_pusilla-734341at2759-S1	28	866	19	885	966	91.61	97.85
other_MGCollapse_EASP3-350	32	1135	33	1168	1404	83.19	97.17
other_MGCollapse_EASP3-394	39	981	37	1018	1266	80.41	96.37
other_MGCollapse_EASP3-228	82	1652	42	1694	1917	88.37	97.52
other_MGCollapse_EASP3-397	38	983	19	1002	1251	80.1	98.1
other_MGCollapse_EASP3-376	52	772	20	792	1320	60.0	97.47
other_MGCollapse_EASP3-509	31	815	23	838	933	89.82	97.26
greenalgae-Micromonas_pusilla-801857at2759-S1	40	773	30	803	1044	76.92	96.26
other_MGCollapse_EASP3-168	31	988	28	1016	2337	43.47	97.24
other_MGCollapse_EASP3-318	75	1234	44	1278	1485	86.06	96.56
other_MGCollapse_EASP3-264	35	859	17	876	1695	51.68	98.06
