Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-12	4	315	9	324	7383	4.39	97.22
other_MGCollapse_EASP3	15	1204	25	1229	13242	9.28	97.97
other_MGCollapse_EASP3-1	1	98	1	99	11112	0.89	98.99
other_MGCollapse_EASP3-56	2	151	2	153	4050	3.78	98.69
other_MGCollapse_EASP3-93	2	152	2	154	3261	4.72	98.7
other_MGCollapse_EASP3-52	2	201	1	202	4224	4.78	99.5
other_MGCollapse_EASP3-25	6	512	12	524	6081	8.62	97.71
other_MGCollapse_EASP3-94	2	160	5	165	3219	5.13	96.97
other_MGCollapse_EASP3-135	2	195	6	201	2715	7.4	97.01
greenalgae-Micromonas_pusilla-296129at2759-S1	4	336	7	343	4479	7.66	97.96
greenalgae-Micromonas_pusilla-299766at2759-S1	4	211	5	216	3372	6.41	97.69
other_MGCollapse_EASP3-36	12	806	17	823	4998	16.47	97.93
other_MGCollapse_EASP3-197	2	156	5	161	2172	7.41	96.89
greenalgae-Micromonas_pusilla-369837at2759-S1	2	172	4	176	3711	4.74	97.73
other_MGCollapse_EASP3-77	3	259	8	267	3519	7.59	97.0
other_MGCollapse_EASP3-4	2	158	3	161	8164	1.97	98.14
greenalgae-Micromonas_pusilla-390348at2759-S1	8	635	13	648	3105	20.87	97.99
greenalgae-Micromonas_pusilla-392369at2759-S1	2	155	4	159	1638	9.71	97.48
other_MGCollapse_EASP3-31	6	337	7	344	5511	6.24	97.97
other_MGCollapse_EASP3-155	2	159	2	161	2490	6.47	98.76
other_MGCollapse_EASP3-364	4	317	6	323	1368	23.61	98.14
other_MGCollapse_EASP3-186	1	91	3	94	2214	4.25	96.81
other_MGCollapse_EASP3-80	2	166	2	168	3387	4.96	98.81
other_MGCollapse_EASP3-164	4	305	6	311	2376	13.09	98.07
other_MGCollapse_EASP3-37	2	152	5	157	4986	3.15	96.82
other_MGCollapse_EASP3-340	4	343	4	347	1428	24.3	98.85
other_MGCollapse_EASP3-2	3	270	5	275	9513	2.89	98.18
other_MGCollapse_EASP3-91	3	225	8	233	3279	7.11	96.57
other_MGCollapse_EASP3-167	2	158	1	159	2358	6.74	99.37
greenalgae-Micromonas_pusilla-721605at2759-S1	5	269	4	273	1623	16.82	98.53
other_MGCollapse_EASP3-394	6	467	10	477	1266	37.68	97.9
other_MGCollapse_EASP3-228	2	176	1	177	1917	9.23	99.44
other_MGCollapse_EASP3-376	2	166	2	168	1320	12.73	98.81
other_MGCollapse_EASP3-168	4	252	7	259	2337	11.08	97.3
other_MGCollapse_EASP3-116	2	158	5	163	2889	5.64	96.93
