Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Fabomonas_tropica-87842at2759-S1	2	173	5	178	2712	6.56	97.19
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	167	1	168	1543	10.89	99.4
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	2	174	0	174	1869	9.31	100.0
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	2	175	1	176	2175	8.09	99.43
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	2	169	5	174	3320	5.24	97.13
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	2	165	1	166	660	25.15	99.4
protist-Phaeocystis_antarctica-245208at2759-S1	1	78	2	80	3768	2.12	97.5
protist-Phaeocystis_antarctica-290630at2759-S1	4	235	8	243	2753	8.83	96.71
protist-Phaeocystis_antarctica-293315at2759-S1	1	97	3	100	4520	2.21	97.0
protist-Phaeocystis_antarctica-388820at2759-D1	2	168	6	174	2913	5.97	96.55
protist-Phaeocystis_antarctica-621827at2759-D1	1	92	2	94	1671	5.63	97.87
protist-Phaeocystis_antarctica-917326at2759-S1	4	193	6	199	1857	10.72	96.98
protist-Phaeocystis_antarctica-1019762at2759-S1	1	73	1	74	1883	3.93	98.65
protist-Phaeocystis_antarctica-1049599at2759-S1	1	94	3	97	1467	6.61	96.91
protist-Phaeocystis_antarctica-1079827at2759-S1	1	101	0	101	786	12.85	100.0
protist-Phaeocystis_antarctica-1322299at2759-S1	1	93	4	97	1865	5.2	95.88
protist-Phaeocystis_antarctica-1348942at2759-S1	2	170	2	172	1149	14.97	98.84
protist-Phaeocystis_antarctica-1479417at2759-S1	2	168	5	173	1875	9.23	97.11
other_MGCollapse_EASP3-366	1	100	0	100	1368	7.31	100.0
other_MGCollapse_EASP3-251	2	163	4	167	1788	9.34	97.6
other_MGCollapse_EASP3-464	2	182	1	183	1044	17.53	99.45
other_MGCollapse_EASP3-113	2	183	0	183	2932	6.24	100.0
greenalgae-Prasinoderma_coloniale-1428854at2759-S1	1	99	0	99	2874	3.44	100.0
other_MGCollapse_EASP3-726	3	245	1	246	297	82.83	99.59
protist-Gephyrocapsa_oceanica-734666at2759-S1	1	96	0	96	1776	5.41	100.0
protist-Triparma_pacifica-39650at2759-S1	3	271	0	271	6113	4.43	100.0
protist-Triparma_pacifica-271586at2759-S1	2	174	0	174	2886	6.03	100.0
protist-Triparma_pacifica-734666at2759-S1	4	165	0	165	1736	9.5	100.0
protist-Triparma_pacifica-1379600at2759-S1	2	192	0	192	2337	8.22	100.0
protist-Triparma_pacifica-1576404at2759-S1	1	98	1	99	765	12.94	98.99
protist-Pelagomonas_calceolata-1370304at2759-S1	1	86	3	89	2204	4.04	96.63
protist-Neobodo_designis-759498at2759-S1	2	151	2	153	2469	6.2	98.69
protist-Neobodo_designis-1490022at2759-S1	2	141	4	145	795	18.24	97.24
protist-Triparma_eleuthera-549762at2759-S1	2	154	4	158	1945	8.12	97.47
protist-Triparma_eleuthera-924753at2759-S1	1	81	1	82	1234	6.65	98.78
protist-Triparma_eleuthera-946128at2759-S1	1	85	0	85	2071	4.1	100.0
protist-Triparma_eleuthera-956854at2759-S1	1	89	3	92	870	10.57	96.74
protist-Triparma_eleuthera-1488235at2759-S1	2	183	3	186	528	35.23	98.39
protist-Phaeocystis_globosa-257318at2759-S1	2	169	2	171	1986	8.61	98.83
protist-Phaeocystis_globosa-418107at2759-D2	1	100	0	100	1335	7.49	100.0
protist-Phaeocystis_globosa-570797at2759-S1	7	457	2	459	2151	21.34	99.56
protist-Phaeocystis_globosa-604979at2759-D2	3	265	6	271	1350	20.07	97.79
protist-Phaeocystis_globosa-720340at2759-S1	2	176	0	176	1536	11.46	100.0
protist-Phaeocystis_globosa-865202at2759-D1	4	370	2	372	933	39.87	99.46
protist-Phaeocystis_globosa-924753at2759-S1	1	92	2	94	1260	7.46	97.87
protist-Phaeocystis_globosa-974865at2759-D1	2	194	2	196	960	20.42	98.98
protist-Phaeocystis_globosa-1157302at2759-D1	2	186	1	187	738	25.34	99.47
protist-Phaeocystis_globosa-1161199at2759-D1	2	181	0	181	876	20.66	100.0
protist-Phaeocystis_globosa-1200489at2759-S1	3	265	1	266	648	41.05	99.62
protist-Phaeocystis_globosa-1217666at2759-S1	1	94	2	96	825	11.64	97.92
protist-Phaeocystis_globosa-1275837at2759-D1	1	97	3	100	1067	9.37	97.0
protist-Phaeocystis_globosa-1284731at2759-D1	7	434	5	439	741	59.24	98.86
protist-Phaeocystis_globosa-1309031at2759-S1	3	273	1	274	1893	14.47	99.64
protist-Phaeocystis_globosa-1421503at2759-S1	1	91	0	91	669	13.6	100.0
protist-Phaeocystis_globosa-1440961at2759-S1	4	258	5	263	951	27.66	98.1
protist-Phaeocystis_globosa-1545004at2759-D1	1	91	0	91	291	31.27	100.0
protist-Phaeocystis_globosa-1558822at2759-S1	1	95	0	95	363	26.17	100.0
other_MGCollapse_NMASP5-22	4	245	1	246	849	28.98	99.59
other_MGCollapse_EASP3-8	2	181	1	182	7929	2.3	99.45
greenalgae-Prasinococcaceae_sp_CCMP_1430-271586at2759-S1	2	174	0	174	2949	5.9	100.0
greenalgae-Prasinococcaceae_sp_CCMP_1430_SSCollapse_SP3	2	165	3	168	5426	3.1	98.21
greenalgae-Prasinococcaceae_sp_CCMP_1430-1264469at2759-S1	2	160	0	160	2133	7.5	100.0
greenalgae-Prasinococcaceae_sp_CCMP_1430-1291729at2759-S1	2	191	1	192	552	34.78	99.48
other_MGCollapse_EASP3-179	2	172	2	174	2265	7.68	98.85
other_MGCollapse_NMASP5-1	13	941	2	943	3003	31.4	99.79
greenalgae-Ostreococcus_sp_SAG9-418107at2759-S1	8	518	0	518	1371	37.78	100.0
greenalgae-Ostreococcus_sp_SAG9-543764at2759-S1	8	599	1	600	1278	46.95	99.83
greenalgae-Ostreococcus_sp_SAG9-759498at2759-S1	16	1203	1	1204	3063	39.31	99.92
greenalgae-Ostreococcus_SPCollapse_SP3	10	694	2	696	3627	19.19	99.71
greenalgae-Ostreococcus_sp_SAG12-551907at2759-S1	37	2638	7	2645	7929	33.36	99.74
greenalgae-Ostreococcus_sp_SAG12-692986at2759-S1	14	1113	3	1116	3651	30.57	99.73
greenalgae-Ostreococcus_sp_SAG12-736068at2759-S1	5	354	2	356	1377	25.85	99.44
