Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Ancyromonas_sigmoides-671536at2759-D1	1	101	0	101	2322	4.35	100.0
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	1	100	0	100	2400	4.17	100.0
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	158	0	158	2454	6.44	100.0
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	1	101	0	101	1850	5.46	100.0
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	2	175	1	176	2843	6.19	99.43
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	2	165	1	166	1488	11.16	99.4
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	172	1	173	3393	5.1	99.42
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	2	170	0	170	1960	8.67	100.0
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	2	165	0	165	2189	7.54	100.0
greenalgae-Chloropicon_roscoffensis-1003258at2759-S1	2	166	0	166	1336	12.43	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	2	158	1	159	1290	12.33	99.37
greenalgae-Chloropicon_roscoffensis-1173229at2759-S1	1	98	0	98	1218	8.05	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	4	334	1	335	3320	10.09	99.7
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	1	100	1	101	717	14.09	99.01
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	2	165	4	169	4281	3.95	97.63
greenalgae-Chloropicon_roscoffensis-1322299at2759-S1	2	166	0	166	1377	12.06	100.0
greenalgae-Chloropicon_roscoffensis-1428265at2759-S1	1	101	0	101	791	12.77	100.0
protist-Triparma_pacifica-87842at2759-S1	2	166	0	166	3178	5.22	100.0
protist-Triparma_pacifica-257318at2759-S1	2	170	1	171	1906	8.97	99.42
protist-Triparma_pacifica-513979at2759-S1	2	178	0	178	1675	10.63	100.0
protist-Triparma_pacifica-751335at2759-S1	1	101	0	101	1269	7.96	100.0
protist-Triparma_pacifica-1248958at2759-S1	2	168	1	169	2719	6.22	99.41
protist-Triparma_pacifica-1379600at2759-S1	2	178	0	178	2337	7.62	100.0
protist-Pelagomonas_calceolata-156083at2759-S1	1	99	2	101	7110	1.42	98.02
protist-Pelagomonas_calceolata-330169at2759-S1	6	493	9	502	1518	33.07	98.21
protist-Pelagomonas_calceolata-720340at2759-S1	2	169	2	171	1197	14.29	98.83
protist-Pelagomonas_calceolata-924753at2759-S1	7	596	4	600	1421	42.22	99.33
protist-Pelagomonas_calceolata-937686at2759-S1	1	98	3	101	1330	7.59	97.03
protist-Pelagomonas_calceolata-1014314at2759-S1	1	92	0	92	1069	8.61	100.0
protist-Pelagomonas_calceolata-1157302at2759-S1	2	163	0	163	747	21.82	100.0
protist-Pelagomonas_calceolata-1379600at2759-S1	4	351	0	351	2437	14.4	100.0
protist-Pelagomonas_calceolata-1404162at2759-D2	4	311	10	321	1817	17.67	96.88
protist-Pelagomonas_calceolata-1405073at2759-S1	1	88	3	91	543	16.76	96.7
protist-Pelagomonas_calceolata-1474000at2759-S1	2	182	0	182	1038	17.53	100.0
protist-Pelagomonas_calceolata-1488235at2759-S1	1	98	2	100	534	18.73	98.0
protist-Pelagomonas_calceolata-1490022at2759-S1	1	94	2	96	777	12.36	97.92
