Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	15	1154	20	1174	7437	15.79	98.3
other_MGCollapse_EASP3-12	29	1861	32	1893	7383	25.64	98.31
other_MGCollapse_EASP3	49	3909	46	3955	13242	29.87	98.84
other_MGCollapse_EASP3-1	22	1722	36	1758	11112	15.82	97.95
other_MGCollapse_EASP3-56	6	510	11	521	4050	12.86	97.89
other_MGCollapse_EASP3-93	13	759	16	775	3261	23.77	97.94
other_MGCollapse_EASP3-52	14	780	11	791	4224	18.73	98.61
other_MGCollapse_EASP3-67	9	699	17	716	3855	18.57	97.63
other_MGCollapse_EASP3-60	1	77	1	78	3993	1.95	98.72
other_MGCollapse_EASP3-25	19	1555	21	1576	6081	25.92	98.67
other_MGCollapse_EASP3-94	7	578	14	592	3219	18.39	97.64
other_MGCollapse_EASP3-135	13	789	21	810	2715	29.83	97.41
other_MGCollapse_EASP3-23	9	678	11	689	6474	10.64	98.4
greenalgae-Micromonas_pusilla-296129at2759-S1	12	1051	20	1071	4479	23.91	98.13
greenalgae-Micromonas_pusilla-299766at2759-S1	4	319	5	324	3372	9.61	98.46
other_MGCollapse_EASP3-46	12	824	11	835	4623	18.06	98.68
greenalgae-Micromonas_pusilla-320059at2759-S1	6	343	12	355	1641	21.63	96.62
other_MGCollapse_EASP3-98	5	420	12	432	3186	13.56	97.22
other_MGCollapse_EASP3-59	5	395	9	404	4011	10.07	97.77
other_MGCollapse_EASP3-265	2	179	1	180	1692	10.64	99.44
other_MGCollapse_EASP3-36	7	632	14	646	4998	12.93	97.83
other_MGCollapse_EASP3-122	2	178	5	183	2856	6.41	97.27
greenalgae-Micromonas_pusilla-345441at2759-S1	5	444	10	454	4833	9.39	97.8
other_MGCollapse_EASP3-197	4	351	7	358	2172	16.48	98.04
greenalgae-Micromonas_pusilla-369837at2759-S1	6	523	9	532	3711	14.34	98.31
other_MGCollapse_EASP3-223	6	459	3	462	1980	23.33	99.35
other_MGCollapse_EASP3-77	6	392	8	400	3519	11.37	98.0
other_MGCollapse_EASP3-4	21	1575	38	1613	8164	19.76	97.64
greenalgae-Micromonas_pusilla-390348at2759-S1	8	657	12	669	3105	21.55	98.21
greenalgae-Micromonas_pusilla-392369at2759-S1	10	539	9	548	1638	33.46	98.36
other_MGCollapse_EASP3-31	18	1117	20	1137	5511	20.63	98.24
other_MGCollapse_EASP3-359	2	164	5	169	1380	12.25	97.04
