Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Bicosta_minor-39650at2759-S1	14	1040	6	1046	7035	14.87	99.43
protist-Bicosta_minor-87842at2759-S1	4	322	2	324	3081	10.52	99.38
protist-Bicosta_minor-156083at2759-S1	22	1687	4	1691	7609	22.22	99.76
protist-Bicosta_minor-160593at2759-S1	55	2480	41	2521	9441	26.7	98.37
protist-Bicosta_minor-166920at2759-S1	8	642	2	644	4188	15.38	99.69
protist-Bicosta_minor-261419at2759-S1	9	814	3	817	2946	27.73	99.63
protist-Bicosta_minor-293315at2759-S1	5	471	2	473	4593	10.3	99.58
protist-Bicosta_minor-418107at2759-S1	1	101	0	101	1416	7.13	100.0
protist-Bicosta_minor-543764at2759-S1	2	117	0	117	1467	7.98	100.0
protist-Bicosta_minor-551907at2759-S1	3	279	2	281	4434	6.34	99.29
protist-Bicosta_minor-582756at2759-S1	5	355	0	355	1629	21.79	100.0
protist-Bicosta_minor-621827at2759-S1	2	167	0	167	1551	10.77	100.0
protist-Bicosta_minor-679771at2759-S1	11	562	2	564	1191	47.36	99.65
protist-Bicosta_minor-692986at2759-S1	4	349	1	350	2169	16.14	99.71
protist-Bicosta_minor-722805at2759-S1	8	702	1	703	3521	19.97	99.86
protist-Bicosta_minor-834694at2759-S1	3	265	2	267	1926	13.86	99.25
protist-Bicosta_minor-836599at2759-S1	4	183	1	184	1467	12.54	99.46
protist-Bicosta_minor-869548at2759-S1	4	243	3	246	744	33.06	98.78
protist-Bicosta_minor-924753at2759-S1	4	352	2	354	1389	25.49	99.44
protist-Bicosta_minor-931188at2759-S1	4	353	2	355	4065	8.73	99.44
protist-Bicosta_minor-975557at2759-S1	4	341	1	342	1932	17.7	99.71
protist-Bicosta_minor-976469at2759-S1	4	274	0	274	1044	26.25	100.0
protist-Bicosta_minor-1018517at2759-S1	2	174	0	174	882	19.73	100.0
protist-Bicosta_minor-1049599at2759-S1	6	357	2	359	1671	21.48	99.44
protist-Bicosta_minor-1108845at2759-S1	2	181	0	181	1428	12.68	100.0
protist-Bicosta_minor-1161199at2759-S1	2	143	0	143	909	15.73	100.0
protist-Bicosta_minor-1182451at2759-S1	2	180	0	180	1104	16.3	100.0
protist-Bicosta_minor-1269649at2759-S1	3	229	2	231	654	35.32	99.13
protist-Bicosta_minor-1322299at2759-S1	1	100	1	101	1518	6.65	99.01
protist-Bicosta_minor-1338131at2759-S1	1	101	0	101	585	17.26	100.0
protist-Bicosta_minor-1346432at2759-S1	1	101	0	101	819	12.33	100.0
