Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	23	376	7	383	384	99.74	98.17
other_MGCollapse_EASP3-11	2	109	2	111	7437	1.49	98.2
other_MGCollapse_EASP3-12	6	245	9	254	7383	3.44	96.46
other_MGCollapse_EASP3	15	563	18	581	13242	4.39	96.9
other_MGCollapse_EASP3-56	1	98	3	101	4050	2.49	97.03
other_MGCollapse_EASP3-135	2	126	3	129	2715	4.75	97.67
other_MGCollapse_EASP3-36	1	93	0	93	4998	1.86	100.0
other_MGCollapse_EASP3-4	1	98	3	101	8164	1.24	97.03
greenalgae-Micromonas_pusilla-392369at2759-S1	2	100	3	103	1638	6.29	97.09
other_MGCollapse_EASP3-111	16	473	17	490	2940	16.67	96.53
other_MGCollapse_EASP3-164	18	473	22	495	2376	20.83	95.56
other_MGCollapse_EASP3-340	8	281	13	294	1428	20.59	95.58
other_MGCollapse_EASP3-414	5	338	13	351	1197	29.32	96.3
other_MGCollapse_EASP3-167	1	91	1	92	2358	3.9	98.91
other_MGCollapse_EASP3-380	1	97	4	101	1308	7.72	96.04
other_MGCollapse_EASP3-264	10	396	15	411	1695	24.25	96.35
other_MGCollapse_EASP3-116	1	98	3	101	2889	3.5	97.03
other_MGCollapse_EASP3-199	1	91	2	93	2154	4.32	97.85
other_MGCollapse_EASP3-415	2	171	6	177	1197	14.79	96.61
other_MGCollapse_EASP3-453	1	98	3	101	1071	9.43	97.03
other_MGCollapse_EASP3-447	2	103	3	106	1101	9.63	97.17
other_MGCollapse_EASP3-549	10	343	13	356	861	41.35	96.35
other_MGCollapse_EASP3-516	11	322	12	334	921	36.26	96.41
other_MGCollapse_EASP3-565	4	179	6	185	783	23.63	96.76
other_MGCollapse_EASP3-79	1	81	1	82	3429	2.39	98.78
other_MGCollapse_EASP3-425	1	96	3	99	1161	8.53	96.97
other_MGCollapse_EASP3-407	1	98	3	101	1227	8.23	97.03
other_MGCollapse_EASP3-224	3	281	10	291	1965	14.81	96.56
other_MGCollapse_EASP3-33	3	129	4	133	5274	2.52	96.99
other_MGCollapse_EASP3-698	3	203	6	209	489	42.74	97.13
other_MGCollapse_EASP3-727	2	129	4	133	291	45.7	96.99
other_MGCollapse_EASP3-462	1	97	3	100	1047	9.55	97.0
protist-Triparma_laevis-156083at2759-S1	5	398	0	398	6264	6.35	100.0
protist-Triparma_laevis-513979at2759-S1	2	172	1	173	1947	8.89	99.42
