Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	50	2647	79	2726	7437	36.65	97.1
other_MGCollapse_EASP3-12	64	2631	56	2687	7383	36.39	97.92
other_MGCollapse_EASP3	117	6352	114	6466	13242	48.83	98.24
other_MGCollapse_EASP3-1	89	4253	107	4360	11112	39.24	97.55
other_MGCollapse_EASP3-56	20	1351	35	1386	4050	34.22	97.47
other_MGCollapse_EASP3-93	43	2071	36	2107	3261	64.61	98.29
other_MGCollapse_EASP3-52	21	1395	29	1424	4224	33.71	97.96
other_MGCollapse_EASP3-67	25	1625	37	1662	3855	43.11	97.77
other_MGCollapse_EASP3-60	13	716	23	739	3993	18.51	96.89
other_MGCollapse_EASP3-165	1	97	3	100	2373	4.21	97.0
other_MGCollapse_EASP3-25	65	3407	71	3478	6081	57.19	97.96
other_MGCollapse_EASP3-94	24	1207	30	1237	3219	38.43	97.57
other_MGCollapse_EASP3-135	14	1036	24	1060	2715	39.04	97.74
other_MGCollapse_EASP3-23	26	1409	29	1438	6474	22.21	97.98
greenalgae-Micromonas_pusilla-296129at2759-S1	39	2135	51	2186	4479	48.81	97.67
greenalgae-Micromonas_pusilla-299766at2759-S1	34	1837	38	1875	3372	55.6	97.97
other_MGCollapse_EASP3-46	18	1102	29	1131	4623	24.46	97.44
greenalgae-Micromonas_pusilla-320059at2759-S1	6	424	11	435	1641	26.51	97.47
other_MGCollapse_EASP3-98	5	357	11	368	3186	11.55	97.01
other_MGCollapse_EASP3-59	21	1031	34	1065	4011	26.55	96.81
other_MGCollapse_EASP3-265	6	473	18	491	1692	29.02	96.33
other_MGCollapse_EASP3-36	33	1948	43	1991	4998	39.84	97.84
other_MGCollapse_EASP3-122	5	390	8	398	2856	13.94	97.99
greenalgae-Micromonas_pusilla-345441at2759-S1	23	1595	43	1638	4833	33.89	97.37
other_MGCollapse_EASP3-197	28	1214	31	1245	2172	57.32	97.51
greenalgae-Micromonas_pusilla-369837at2759-S1	16	944	19	963	3711	25.95	98.03
other_MGCollapse_EASP3-223	17	841	20	861	1980	43.48	97.68
other_MGCollapse_EASP3-77	6	347	11	358	3519	10.17	96.93
other_MGCollapse_EASP3-4	33	1847	40	1887	8164	23.11	97.88
greenalgae-Micromonas_pusilla-390348at2759-S1	29	1622	31	1653	3105	53.24	98.12
greenalgae-Micromonas_pusilla-392369at2759-S1	19	1158	21	1179	1638	71.98	98.22
other_MGCollapse_EASP3-31	57	2934	65	2999	5511	54.42	97.83
other_MGCollapse_EASP3-359	11	830	18	848	1380	61.45	97.88
other_MGCollapse_EASP3-155	21	1267	25	1292	2490	51.89	98.07
other_MGCollapse_EASP3-364	15	534	8	542	1368	39.62	98.52
other_MGCollapse_EASP3-225	1	98	3	101	1944	5.2	97.03
other_MGCollapse_EASP3-329	2	143	5	148	1446	10.24	96.62
other_MGCollapse_EASP3-80	26	1330	32	1362	3387	40.21	97.65
other_MGCollapse_EASP3-111	40	1781	39	1820	2940	61.9	97.86
other_MGCollapse_EASP3-164	22	912	16	928	2376	39.06	98.28
other_MGCollapse_EASP3-288	9	397	9	406	1599	25.39	97.78
other_MGCollapse_EASP3-37	4	231	9	240	4986	4.81	96.25
greenalgae-Micromonas_pusilla-664730at2759-S1	12	713	15	728	1356	53.69	97.94
other_MGCollapse_EASP3-340	18	802	19	821	1428	57.49	97.69
other_MGCollapse_EASP3-2	26	1409	45	1454	9513	15.28	96.91
other_MGCollapse_EASP3-91	11	724	14	738	3279	22.51	98.1
other_MGCollapse_EASP3-414	15	670	18	688	1197	57.48	97.38
other_MGCollapse_EASP3-167	40	1295	29	1324	2358	56.15	97.81
greenalgae-Micromonas_pusilla-719531at2759-S1	25	1029	29	1058	1704	62.09	97.26
other_MGCollapse_EASP3-380	12	495	15	510	1308	38.99	97.06
