Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_laevis-549762at2759-S1	2	187	3	190	1933	9.83	98.42
protist-Gephyrocapsa_oceanica-1379600at2759-S1	2	173	5	178	2307	7.72	97.19
protist-Pelagomonas_calceolata-245208at2759-S1	1	105	2	107	4101	2.61	98.13
protist-Pelagomonas_calceolata-330169at2759-S1	2	189	3	192	1518	12.65	98.44
protist-Pelagomonas_calceolata-625387at2759-D1	2	169	3	172	3873	4.44	98.26
protist-Pelagomonas_calceolata-834694at2759-S1	1	107	0	107	1854	5.77	100.0
protist-Pelagomonas_calceolata-836599at2759-S1	1	104	4	108	1476	7.32	96.3
protist-Pelagomonas_calceolata-924753at2759-S1	8	717	15	732	1421	51.51	97.95
protist-Pelagomonas_calceolata-1194691at2759-S1	2	198	7	205	1156	17.73	96.59
protist-Pelagomonas_calceolata-1377237at2759-S1	1	87	2	89	933	9.54	97.75
protist-Pelagomonas_calceolata-1379600at2759-S1	1	96	3	99	2437	4.06	96.97
protist-Pelagomonas_calceolata-1490022at2759-S1	1	97	3	100	777	12.87	97.0
protist-Pelagomonas_calceolata-1504863at2759-S1	1	85	3	88	412	21.36	96.59
protist-Pelagococcus_subviridis-1479417at2759-S1	1	104	3	107	1062	10.08	97.2
protist-Triparma_eleuthera-97116at2759-S1	2	191	1	192	3269	5.87	99.48
protist-Triparma_eleuthera-156083at2759-S1	2	194	2	196	6849	2.86	98.98
protist-Triparma_eleuthera-355408at2759-D2	2	123	0	123	2015	6.1	100.0
protist-Triparma_eleuthera-671536at2759-S1	2	187	3	190	1527	12.44	98.42
protist-Triparma_eleuthera-734341at2759-S1	2	199	6	205	768	26.69	97.07
protist-Triparma_eleuthera-777920at2759-S1	1	79	0	79	2061	3.83	100.0
protist-Triparma_eleuthera-834694at2759-D2	1	82	1	83	2262	3.67	98.8
protist-Triparma_eleuthera-946128at2759-S1	1	106	2	108	2071	5.21	98.15
protist-Triparma_eleuthera-975557at2759-S1	3	320	4	324	2399	13.51	98.77
protist-Triparma_eleuthera-1194797at2759-S1	3	286	1	287	2115	13.57	99.65
protist-Triparma_eleuthera-1346432at2759-S1	2	175	5	180	852	21.13	97.22
protist-Triparma_eleuthera-1379600at2759-S1	4	351	3	354	2134	16.59	99.15
protist-Triparma_eleuthera-1432328at2759-S1	2	212	4	216	2483	8.7	98.15
other_MGCollapse_NMASP5-22	4	383	0	383	849	45.11	100.0
other_MGCollapse_NMASP5-1	2	181	0	181	3003	6.03	100.0
greenalgae-Ostreococcus_SPCollapse_SP3	2	195	3	198	3627	5.46	98.48
greenalgae-Ostreococcus_sp_SAG12-551907at2759-S1	6	577	7	584	7929	7.37	98.8
greenalgae-Ostreococcus_sp_SAG12-692986at2759-S1	2	181	1	182	3651	4.98	99.45
greenalgae-Ostreococcus_sp_SAG12-736068at2759-S1	1	104	2	106	1377	7.7	98.11
greenalgae-Ostreococcus_sp_SAG12-774318at2759-S1	2	212	2	214	1392	15.37	99.07
greenalgae-Ostreococcus_sp_SAG12-919955at2759-S1	2	177	3	180	1209	14.89	98.33
greenalgae-Ostreococcus_sp_SAG12-944899at2759-S1	2	200	5	205	1251	16.39	97.56
greenalgae-Ostreococcus_SPCollapse_SP3-3	2	190	2	192	2127	9.03	98.96
greenalgae-Ostreococcus_sp_SAG10-39650at2759-S1	3	248	2	250	8309	3.01	99.2
greenalgae-Ostreococcus_sp_SAG10-160593at2759-S1	5	381	7	388	7752	5.01	98.2
greenalgae-Ostreococcus_sp_SAG10-261328at2759-S1	2	168	6	174	2148	8.1	96.55
greenalgae-Ostreococcus_sp_SAG10-1108845at2759-S1	2	213	3	216	2133	10.13	98.61
greenalgae-Ostreococcus_sp_SAG10-1223488at2759-S1	1	103	2	105	1074	9.78	98.1
greenalgae-Ostreococcus_sp_SAG10-1266231at2759-S1	3	317	2	319	957	33.33	99.37
greenalgae-Ostreococcus_sp_SAG10-1626636at2759-S1	2	185	1	186	654	28.44	99.46
