Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	172	0	172	1893	9.09	100.0
protist-Rhizosolenia_setigera-1108845at2759-S1	2	166	2	168	1625	10.34	98.81
protist-Pelagomonas_calceolata-736068at2759-S1	1	99	2	101	1443	7.0	98.02
other_MGCollapse_NMASP5-1	2	180	1	181	3003	6.03	99.45
greenalgae-Ostreococcus_SPCollapse_SP3-3	2	142	1	143	2127	6.72	99.3
greenalgae-Ostreococcus_sp_SAG10-160593at2759-S1	2	166	0	166	7752	2.14	100.0
greenalgae-Ostreococcus_sp_SAG10-1003258at2759-S1	2	178	0	178	2730	6.52	100.0
greenalgae-Ostreococcus_sp_SAG10-1041560at2759-S1	2	186	0	186	1368	13.6	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-10	2	166	0	166	2226	7.46	100.0
fungi-Aureobasidium_SPCollapse_SP3-70	2	179	2	181	540	33.52	98.9
fungi-Alternaria_SPCollapse_SP3-67	2	179	0	179	1215	14.73	100.0
fungi-Alternaria_SPCollapse_SP5-2	2	150	0	150	2271	6.61	100.0
fungi-Alternaria_tenuissima-734666at2759-S1	2	188	0	188	1551	12.12	100.0
fungi-Alternaria_SPCollapse_SP5-28	2	176	0	176	507	34.71	100.0
fungi-Alternaria_SPCollapse_SP5-6	1	101	0	101	1635	6.18	100.0
fungi-Rhodotorula_diobovata-331411at2759-S1	2	164	0	164	4683	3.5	100.0
fungi-Rhodotorula_diobovata-671846at2759-S1	1	85	0	85	5454	1.56	100.0
fungi-Rhodotorula_diobovata-1504863at2759-S1	2	156	1	157	1269	12.37	99.36
fungi-Rhodotorula_diobovata-1049599at2759-S1	2	161	0	161	3612	4.46	100.0
fungi-Rhodotorula_diobovata-866359at2759-S1	1	99	0	99	1023	9.68	100.0
fungi-Rhodotorula_diobovata-341721at2759-S1	2	179	0	179	4268	4.19	100.0
fungi-Rhodotorula_diobovata-306227at2759-S1	3	298	1	299	3618	8.26	99.67
fungi-Rhodotorula_diobovata-293315at2759-S1	1	93	0	93	4674	1.99	100.0
fungi-Rhodotorula_diobovata-245208at2759-S1	2	196	0	196	3693	5.31	100.0
fungi-Rhodotorula_diobovata-582756at2759-S1	2	168	0	168	5076	3.31	100.0
fungi-Rhodotorula_diobovata-1266231at2759-S1	1	101	0	101	897	11.26	100.0
fungi-Rhodotorula_diobovata-1312453at2759-S1	3	236	0	236	4998	4.72	100.0
fungi-Rhodotorula_diobovata-1222562at2759-S1	1	49	1	50	1116	4.48	98.0
fungi-Rhodotorula_diobovata-453044at2759-S1	2	108	2	110	1461	7.53	98.18
fungi-Rhodotorula_diobovata-598949at2759-S1	3	236	0	236	7056	3.34	100.0
fungi-Rhodotorula_diobovata-426305at2759-S1	2	163	0	163	5976	2.73	100.0
fungi-Rhodotorula_diobovata-271586at2759-S1	2	172	0	172	3225	5.33	100.0
fungi-Rhodotorula_diobovata-97116at2759-S1	1	71	1	72	4569	1.58	98.61
fungi-Rhodotorula_diobovata-388820at2759-S1	1	95	1	96	4260	2.25	98.96
fungi-Rhodotorula_diobovata-1019762at2759-S1	4	356	0	356	4377	8.13	100.0
fungi-Cladosporium_sphaerospermum_UM_843-708105at2759-S1	1	99	2	101	1488	6.79	98.02
fungi-Cladosporium_sphaerospermum_UM_843-160593at2759-S1	2	185	0	185	8055	2.3	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1032689at2759-S1	1	101	0	101	1368	7.38	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1112002at2759-S1	2	172	4	176	7827	2.25	97.73
fungi-Cladosporium_sphaerospermum_UM_843-1428265at2759-S1	2	163	0	163	948	17.19	100.0
fungi-Cladosporium_sphaerospermum_UM_843-396755at2759-S1	2	192	2	194	3693	5.25	98.97
fungi-Cladosporium_sphaerospermum_UM_843-1312453at2759-S1	2	156	2	158	4641	3.4	98.73
fungi-Cladosporium_sphaerospermum_UM_843-179362at2759-S1	2	108	3	111	3840	2.89	97.3
fungi-Cladosporium_sphaerospermum_UM_843-1323575at2759-S1	1	99	1	100	711	14.06	99.0
fungi-Cladosporium_sphaerospermum_UM_843-582756at2759-S1	2	190	4	194	3189	6.08	97.94
fungi-Cladosporium_sphaerospermum_UM_843-1291729at2759-S1	2	159	0	159	546	29.12	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1173229at2759-S1	1	94	0	94	1293	7.27	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1194797at2759-S1	2	169	0	169	2217	7.62	100.0
fungi-Cladosporium_sphaerospermum_UM_843-87842at2759-S1	4	203	0	203	3282	6.19	100.0
fungi-Cladosporium_sphaerospermum_UM_843-464990at2759-S1	2	169	0	169	2109	8.01	100.0
fungi-Cladosporium_sphaerospermum_UM_843-598949at2759-S1	2	194	6	200	3357	5.96	97.0
fungi-Cladosporium_sphaerospermum_UM_843-946128at2759-S1	2	162	3	165	1959	8.42	98.18
fungi-Cladosporium_sphaerospermum_UM_843-1322299at2759-S1	1	101	0	101	1596	6.33	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1019762at2759-S1	1	100	1	101	3063	3.3	99.01
fungi-Cladosporium_sphaerospermum_UM_843-917326at2759-S1	1	101	0	101	2115	4.78	100.0
fungi-Cladosporium_sphaerospermum_UM_843-923657at2759-S1	1	99	0	99	1026	9.65	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1018517at2759-S1	2	185	4	189	864	21.88	97.88
fungi-Cladosporium_sphaerospermum_UM_843-388820at2759-S1	2	181	5	186	3129	5.94	97.31
fungi-Cladosporium_sphaerospermum_UM_843-937686at2759-S1	2	168	0	168	1488	11.29	100.0
fungi-Cladosporium_sphaerospermum_UM_843-156083at2759-S1	4	348	5	353	7131	4.95	98.58
fungi-Cladosporium_sphaerospermum_UM_843-1552706at2759-S1	1	98	3	101	597	16.92	97.03
fungi-Meyerozyma_SPCollapse_SP3-83	2	190	0	190	957	19.85	100.0
fungi-Cladosporium_cladosporioides-293315at2759-S1	1	97	3	100	5964	1.68	97.0
fungi-Meira_nashicola-270107at2759-S1	2	185	0	185	3189	5.8	100.0
fungi-Meira_nashicola-293315at2759-S1	2	161	0	161	4602	3.5	100.0
