Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Bicosta_minor-39650at2759-S1	12	1072	6	1078	7035	15.32	99.44
protist-Bicosta_minor-156083at2759-S1	2	197	0	197	7609	2.59	100.0
protist-Bicosta_minor-160593at2759-S1	7	449	8	457	9441	4.84	98.25
protist-Bicosta_minor-551907at2759-S1	2	105	0	105	4434	2.37	100.0
protist-Bicosta_minor-582756at2759-S1	2	176	0	176	1629	10.8	100.0
protist-Bicosta_minor-679771at2759-S1	2	176	0	176	1191	14.78	100.0
protist-Bicosta_minor-734341at2759-S1	1	101	0	101	867	11.65	100.0
protist-Bicosta_minor-817008at2759-S1	3	279	2	281	1468	19.14	99.29
protist-Bicosta_minor-836599at2759-S1	2	191	0	191	1467	13.02	100.0
protist-Bicosta_minor-869548at2759-S1	2	171	0	171	744	22.98	100.0
protist-Bicosta_minor-1018517at2759-S1	1	101	0	101	882	11.45	100.0
protist-Bicosta_minor-1269649at2759-S1	2	179	1	180	654	27.52	99.44
protist-Bicosta_minor-1322299at2759-S1	2	173	0	173	1518	11.4	100.0
protist-Bicosta_minor-1338131at2759-S1	2	167	0	167	585	28.55	100.0
protist-Bicosta_minor-1479417at2759-S1	4	366	0	366	1941	18.86	100.0
greenalgae-Micromonas_polaris-39650at2759-D1	422	774	25	799	7266	11.0	96.87
greenalgae-Micromonas_polaris-83779at2759-S1	2060	1488	83	1571	1619	97.04	94.72
greenalgae-Micromonas_polaris-97116at2759-S1	4894	3406	230	3636	3636	100.0	93.67
greenalgae-Micromonas_polaris-100698at2759-S1	3275	2742	146	2888	2889	99.97	94.94
greenalgae-Micromonas_polaris-156083at2759-S1	8812	6498	402	6900	6996	98.63	94.17
greenalgae-Micromonas_polaris-160593at2759-D2	4	360	0	360	8443	4.26	100.0
greenalgae-Micromonas_polaris-166920at2759-D2	360	709	19	728	4377	16.63	97.39
greenalgae-Micromonas_polaris-176625at2759-S1	76	524	15	539	3975	13.56	97.22
greenalgae-Micromonas_polaris-179362at2759-S1	658	1234	48	1282	4104	31.24	96.26
greenalgae-Micromonas_polaris-245208at2759-S1	622	1805	50	1855	3747	49.51	97.3
greenalgae-Micromonas_polaris-257318at2759-S1	997	2248	75	2323	2976	78.06	96.77
greenalgae-Micromonas_polaris-270107at2759-S1	3995	2785	212	2997	2997	100.0	92.93
greenalgae-Micromonas_polaris-290630at2759-S1	259	650	12	662	2715	24.38	98.19
greenalgae-Micromonas_polaris-293315at2759-D1	198	1930	2	1932	4606	41.95	99.9
greenalgae-Micromonas_polaris-293315at2759-D2	758	1951	25	1976	4822	40.98	98.73
greenalgae-Micromonas_polaris-296129at2759-S1	3728	3059	207	3266	3266	100.0	93.66
greenalgae-Micromonas_polaris-306227at2759-S1	621	868	44	912	2588	35.24	95.18
greenalgae-Micromonas_polaris-325552at2759-S1	2329	1850	130	1980	1980	100.0	93.43
greenalgae-Micromonas_polaris-330169at2759-D1	175	1252	3	1255	1845	68.02	99.76
greenalgae-Micromonas_polaris-330169at2759-D2	145	1228	7	1235	1772	69.7	99.43
greenalgae-Micromonas_polaris-331411at2759-S1	830	1375	42	1417	2970	47.71	97.04
greenalgae-Micromonas_polaris-341721at2759-S1	2304	1882	110	1992	1992	100.0	94.48
greenalgae-Micromonas_polaris-345441at2759-D1	683	1162	44	1206	3993	30.2	96.35
greenalgae-Micromonas_polaris-345441at2759-D2	1040	1925	70	1995	4419	45.15	96.49
greenalgae-Micromonas_polaris-355408at2759-S1	282	644	11	655	2126	30.81	98.32
greenalgae-Micromonas_polaris-369837at2759-S1	2833	2268	158	2426	2496	97.2	93.49
greenalgae-Micromonas_polaris-375960at2759-S1	1952	1682	119	1801	1896	94.99	93.39
greenalgae-Micromonas_polaris-383503at2759-S1	99	831	6	837	1461	57.29	99.28
greenalgae-Micromonas_polaris-388820at2759-S1	306	2027	14	2041	3345	61.02	99.31
greenalgae-Micromonas_polaris-392369at2759-S1	1844	1539	94	1633	1635	99.88	94.24
greenalgae-Micromonas_polaris-396755at2759-S1	570	928	27	955	3776	25.29	97.17
greenalgae-Micromonas_polaris-426305at2759-D1	211	253	7	260	2496	10.42	97.31
