Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	17	1277	17	1294	7437	17.4	98.69
other_MGCollapse_EASP3-12	25	1630	28	1658	7383	22.46	98.31
other_MGCollapse_EASP3	47	3467	45	3512	13242	26.52	98.72
other_MGCollapse_EASP3-1	28	1951	39	1990	11112	17.91	98.04
other_MGCollapse_EASP3-56	4	338	9	347	4050	8.57	97.41
other_MGCollapse_EASP3-93	20	1204	21	1225	3261	37.57	98.29
other_MGCollapse_EASP3-52	12	906	20	926	4224	21.92	97.84
other_MGCollapse_EASP3-67	12	811	15	826	3855	21.43	98.18
other_MGCollapse_EASP3-60	2	185	4	189	3993	4.73	97.88
other_MGCollapse_EASP3-25	26	1927	34	1961	6081	32.25	98.27
other_MGCollapse_EASP3-94	6	516	8	524	3219	16.28	98.47
other_MGCollapse_EASP3-135	5	417	9	426	2715	15.69	97.89
other_MGCollapse_EASP3-23	11	924	13	937	6474	14.47	98.61
greenalgae-Micromonas_pusilla-296129at2759-S1	7	483	9	492	4479	10.98	98.17
greenalgae-Micromonas_pusilla-299766at2759-S1	8	710	21	731	3372	21.68	97.13
other_MGCollapse_EASP3-46	7	605	10	615	4623	13.3	98.37
other_MGCollapse_EASP3-98	14	864	25	889	3186	27.9	97.19
other_MGCollapse_EASP3-59	3	277	2	279	4011	6.96	99.28
other_MGCollapse_EASP3-265	3	269	4	273	1692	16.13	98.53
other_MGCollapse_EASP3-36	11	934	21	955	4998	19.11	97.8
other_MGCollapse_EASP3-122	1	94	2	96	2856	3.36	97.92
other_MGCollapse_EASP3-197	2	179	2	181	2172	8.33	98.9
greenalgae-Micromonas_pusilla-369837at2759-S1	4	313	9	322	3711	8.68	97.2
other_MGCollapse_EASP3-223	8	390	7	397	1980	20.05	98.24
other_MGCollapse_EASP3-77	7	531	13	544	3519	15.46	97.61
other_MGCollapse_EASP3-4	5	403	9	412	8164	5.05	97.82
greenalgae-Micromonas_pusilla-390348at2759-S1	11	965	15	980	3105	31.56	98.47
greenalgae-Micromonas_pusilla-392369at2759-S1	8	525	12	537	1638	32.78	97.77
other_MGCollapse_EASP3-31	20	1557	21	1578	5511	28.63	98.67
other_MGCollapse_EASP3-359	2	168	3	171	1380	12.39	98.25
other_MGCollapse_EASP3-155	5	458	10	468	2490	18.8	97.86
other_MGCollapse_EASP3-364	1	99	2	101	1368	7.38	98.02
other_MGCollapse_EASP3-186	3	175	2	177	2214	7.99	98.87
other_MGCollapse_EASP3-80	5	423	11	434	3387	12.81	97.47
other_MGCollapse_EASP3-111	6	488	5	493	2940	16.77	98.99
other_MGCollapse_EASP3-164	13	1118	15	1133	2376	47.69	98.68
greenalgae-Micromonas_pusilla-664730at2759-S1	3	275	3	278	1356	20.5	98.92
other_MGCollapse_EASP3-340	6	511	9	520	1428	36.41	98.27
other_MGCollapse_EASP3-2	5	408	12	420	9513	4.42	97.14
other_MGCollapse_EASP3-91	7	394	4	398	3279	12.14	98.99
other_MGCollapse_EASP3-414	8	492	12	504	1197	42.11	97.62
other_MGCollapse_EASP3-167	3	231	4	235	2358	9.97	98.3
other_MGCollapse_EASP3-380	2	150	4	154	1308	11.77	97.4
greenalgae-Micromonas_pusilla-734341at2759-S1	4	294	5	299	966	30.95	98.33
other_MGCollapse_EASP3-350	2	180	4	184	1404	13.11	97.83
other_MGCollapse_EASP3-228	5	417	3	420	1917	21.91	99.29
other_MGCollapse_EASP3-397	3	272	3	275	1251	21.98	98.91
other_MGCollapse_EASP3-376	2	174	1	175	1320	13.26	99.43
other_MGCollapse_EASP3-318	2	165	6	171	1485	11.52	96.49
other_MGCollapse_EASP3-264	4	274	1	275	1695	16.22	99.64
other_MGCollapse_EASP3-116	1	88	1	89	2889	3.08	98.88
other_MGCollapse_EASP3-214	2	159	5	164	2034	8.06	96.95
other_MGCollapse_EASP3-468	1	100	0	100	1029	9.72	100.0
other_MGCollapse_EASP3-585	1	99	1	100	738	13.55	99.0
other_MGCollapse_EASP3-248	2	171	4	175	1800	9.72	97.71
other_MGCollapse_EASP3-230	2	157	4	161	1905	8.45	97.52
greenalgae-Micromonas_pusilla-898782at2759-D1	1	100	1	101	2523	4.0	99.01
greenalgae-Micromonas_pusilla-898782at2759-D2	1	93	1	94	1659	5.67	98.94
other_MGCollapse_EASP3-199	10	780	21	801	2154	37.19	97.38
other_MGCollapse_EASP3-170	10	636	14	650	2318	28.04	97.85
greenalgae-Micromonas_pusilla-911863at2759-S1	2	176	4	180	1176	15.31	97.78
other_MGCollapse_EASP3-157	4	219	5	224	2475	9.05	97.77
other_MGCollapse_EASP3-268	5	385	6	391	1680	23.27	98.47
other_MGCollapse_EASP3-465	2	161	4	165	1041	15.85	97.58
other_MGCollapse_EASP3-271	4	274	3	277	1674	16.55	98.92
