Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Bicosta_minor-160593at2759-S1	2	155	5	160	9441	1.69	96.88
protist-Bicosta_minor-975557at2759-S1	2	161	0	161	1932	8.33	100.0
protist-Bicosta_minor-1348942at2759-S1	1	101	0	101	2202	4.59	100.0
protist-Bicosta_minor-1479417at2759-S1	2	168	0	168	1941	8.66	100.0
protist-Triparma_laevis-1014314at2759-S1	1	100	0	100	1254	7.97	100.0
greenalgae-Prasinoderma_singulare-100698at2759-S1	2	179	0	179	2719	6.58	100.0
greenalgae-Prasinoderma_singulare-261328at2759-S1	1	85	0	85	2205	3.85	100.0
greenalgae-Prasinoderma_singulare-543764at2759-S1	1	94	0	94	1284	7.32	100.0
greenalgae-Prasinoderma_singulare-720340at2759-S1	2	162	0	162	1471	11.01	100.0
greenalgae-Prasinoderma_singulare-722805at2759-S1	1	100	0	100	2863	3.49	100.0
greenalgae-Prasinoderma_singulare-734666at2759-S1	1	101	0	101	1647	6.13	100.0
greenalgae-Prasinoderma_singulare-887370at2759-S1	1	96	1	97	1730	5.61	98.97
greenalgae-Prasinoderma_singulare-937686at2759-S1	1	85	0	85	1515	5.61	100.0
greenalgae-Prasinoderma_singulare-975557at2759-S1	1	101	0	101	2420	4.17	100.0
greenalgae-Prasinoderma_singulare-1370285at2759-S1	2	160	0	160	2044	7.83	100.0
greenalgae-Prasinoderma_singulare-1379600at2759-S1	2	113	0	113	2881	3.92	100.0
greenalgae-Prasinoderma_singulare-1479417at2759-S1	2	175	0	175	1198	14.61	100.0
protist-Gephyrocapsa_oceanica-166920at2759-D1	2	158	3	161	3639	4.42	98.14
protist-Gephyrocapsa_oceanica-674169at2759-S1	2	164	1	165	1983	8.32	99.39
protist-Gephyrocapsa_oceanica-1287401at2759-S1	2	151	2	153	769	19.9	98.69
protist-Pelagomonas_calceolata-924753at2759-S1	2	164	0	164	1421	11.54	100.0
protist-Pelagomonas_calceolata-1379600at2759-S1	2	167	0	167	2437	6.85	100.0
greenalgae-Tetraselmis_striata-734341at2759-S1	10	829	18	847	3993	21.21	97.87
greenalgae-Ostreococcus_lucimarinus_CCE9901-355408at2759-S1	2	165	0	165	2091	7.89	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-2	3	244	4	248	3741	6.63	98.39
insect-Lutzomyia_longipalpis-937275at2759-S1	3	87	3	90	1143	7.87	96.67
greenalgae-Bathycoccus_prasinos-39650at2759-S1	4	323	2	325	7107	4.57	99.38
greenalgae-Bathycoccus_prasinos-97116at2759-S1	4	317	1	318	3633	8.75	99.69
greenalgae-Bathycoccus_prasinos-156083at2759-S1	4	321	1	322	7053	4.57	99.69
greenalgae-Bathycoccus_prasinos-166920at2759-S1	2	150	0	150	4332	3.46	100.0
greenalgae-Bathycoccus_prasinos-176625at2759-S1	5	410	2	412	3324	12.39	99.51
greenalgae-Bathycoccus_prasinos-179362at2759-S1	2	170	0	170	3741	4.54	100.0
greenalgae-Bathycoccus_prasinos-245208at2759-S1	2	166	4	170	5883	2.89	97.65
greenalgae-Bathycoccus_prasinos-271586at2759-S1	2	164	0	164	5556	2.95	100.0
greenalgae-Bathycoccus_prasinos-324863at2759-S1	2	172	1	173	5106	3.39	99.42
greenalgae-Bathycoccus_prasinos-341721at2759-S1	5	369	4	373	3192	11.69	98.93
greenalgae-Bathycoccus_prasinos-355408at2759-S1	6	508	5	513	3453	14.86	99.03
greenalgae-Bathycoccus_prasinos-383503at2759-S1	1	100	1	101	1665	6.07	99.01
greenalgae-Bathycoccus_prasinos-396755at2759-S1	2	167	1	168	3678	4.57	99.4
greenalgae-Bathycoccus_prasinos-549762at2759-S1	6	475	6	481	4074	11.81	98.75
greenalgae-Bathycoccus_prasinos-570797at2759-S1	2	163	0	163	3222	5.06	100.0
greenalgae-Bathycoccus_prasinos-582756at2759-S1	2	174	3	177	1662	10.65	98.31
greenalgae-Bathycoccus_prasinos-621827at2759-S1	2	166	1	167	1740	9.6	99.4
greenalgae-Bathycoccus_prasinos-625387at2759-S1	2	156	0	156	4680	3.33	100.0
greenalgae-Bathycoccus_prasinos-708105at2759-S1	2	153	0	153	1797	8.51	100.0
greenalgae-Bathycoccus_prasinos-768809at2759-S1	2	166	0	166	1359	12.21	100.0
greenalgae-Bathycoccus_prasinos-779909at2759-S1	2	150	0	150	948	15.82	100.0
greenalgae-Bathycoccus_prasinos-855834at2759-S1	8	654	2	656	2385	27.51	99.7
greenalgae-Bathycoccus_prasinos-887370at2759-S1	4	252	3	255	1932	13.2	98.82
greenalgae-Bathycoccus_prasinos-901894at2759-S1	2	147	5	152	4182	3.63	96.71
greenalgae-Bathycoccus_prasinos-917326at2759-S1	2	174	0	174	2019	8.62	100.0
greenalgae-Bathycoccus_prasinos-918816at2759-S1	4	313	3	316	1776	17.79	99.05
greenalgae-Bathycoccus_prasinos-931188at2759-S1	2	169	1	170	3420	4.97	99.41
greenalgae-Bathycoccus_prasinos-975557at2759-S1	3	228	2	230	2250	10.22	99.13
greenalgae-Bathycoccus_prasinos-1003258at2759-S1	1	100	0	100	2562	3.9	100.0
greenalgae-Bathycoccus_prasinos-1010730at2759-S1	1	93	0	93	1590	5.85	100.0
greenalgae-Bathycoccus_prasinos-1032689at2759-S1	2	172	1	173	1323	13.08	99.42
greenalgae-Bathycoccus_prasinos-1051021at2759-S1	1	101	0	101	1635	6.18	100.0
greenalgae-Bathycoccus_prasinos-1248958at2759-S1	6	483	2	485	7635	6.35	99.59
greenalgae-Bathycoccus_prasinos-1257440at2759-S1	2	146	1	147	558	26.34	99.32
greenalgae-Bathycoccus_prasinos-1264469at2759-S1	4	270	1	271	1932	14.03	99.63
greenalgae-Bathycoccus_prasinos-1269649at2759-S1	1	99	0	99	771	12.84	100.0
greenalgae-Bathycoccus_prasinos-1287401at2759-S1	3	259	1	260	1014	25.64	99.62
greenalgae-Bathycoccus_prasinos-1309031at2759-S1	1	88	0	88	2001	4.4	100.0
greenalgae-Bathycoccus_prasinos-1314980at2759-S1	4	316	0	316	2751	11.49	100.0
greenalgae-Bathycoccus_prasinos-1370285at2759-D2	2	162	0	162	3822	4.24	100.0
greenalgae-Bathycoccus_prasinos-1377237at2759-S1	2	146	2	148	1953	7.58	98.65
greenalgae-Bathycoccus_prasinos-1398309at2759-S1	2	152	3	155	519	29.87	98.06
greenalgae-Bathycoccus_prasinos-1407446at2759-S1	1	99	1	100	558	17.92	99.0
greenalgae-Bathycoccus_prasinos-1474000at2759-S1	2	163	0	163	1221	13.35	100.0
metazoa-Oikopleura_longicauda-330169at2759-S1	2	164	0	164	1692	9.69	100.0
metazoa-Oikopleura_longicauda-946128at2759-S1	2	155	2	157	2811	5.59	98.73
metazoa-Oikopleura_longicauda-1248958at2759-S1	2	156	2	158	4038	3.91	98.73
fungi-Rhodotorula_diobovata-1003258at2759-S1	2	159	0	159	1311	12.13	100.0
fungi-Rhodotorula_diobovata-1504863at2759-S1	1	100	0	100	1269	7.88	100.0
fungi-Rhodotorula_diobovata-324863at2759-S1	2	171	0	171	3372	5.07	100.0
fungi-Rhodotorula_diobovata-674160at2759-S1	1	81	0	81	8610	0.94	100.0
fungi-Rhodotorula_diobovata-692986at2759-S1	2	163	0	163	2737	5.96	100.0
fungi-Rhodotorula_diobovata-1264469at2759-S1	1	88	0	88	1881	4.68	100.0
fungi-Rhodotorula_diobovata-176625at2759-S1	1	96	0	96	4830	1.99	100.0
fungi-Rhodotorula_diobovata-1370285at2759-S1	4	314	1	315	2646	11.9	99.68
fungi-Rhodotorula_diobovata-1001705at2759-S1	2	156	0	156	2253	6.92	100.0
fungi-Rhodotorula_diobovata-1346432at2759-S1	2	178	1	179	975	18.36	99.44
fungi-Rhodotorula_diobovata-39650at2759-S1	1	101	0	101	8874	1.14	100.0
fungi-Rhodotorula_diobovata-290630at2759-S1	2	160	0	160	3045	5.25	100.0
fungi-Rhodotorula_diobovata-491869at2759-S1	2	155	2	157	1308	12.0	98.73
fungi-Rhodotorula_diobovata-734666at2759-S1	2	176	0	176	1626	10.82	100.0
fungi-Rhodotorula_diobovata-1087488at2759-S1	1	101	0	101	1902	5.31	100.0
fungi-Rhodotorula_diobovata-156083at2759-S1	2	200	1	201	12109	1.66	99.5
fungi-Rhodotorula_diobovata-1019762at2759-S1	1	93	0	93	4377	2.12	100.0
fungi-Meyerozyma_SPCollapse_SP3-37	2	174	0	174	1920	9.06	100.0
fungi-Cyphellophora_europaea_CBS_101466-325552at2759-S1	2	168	4	172	6130	2.81	97.67
fungi-Cyphellophora_europaea_CBS_101466-834694at2759-S1	2	172	0	172	4366	3.94	100.0
fungi-Cladosporium_cladosporioides-1112002at2759-D2	2	160	1	161	6761	2.38	99.38
fungi-Aspergillus_versicolor_CBS_58365-768809at2759-S1	1	101	0	101	1371	7.37	100.0
fungi-Hortaea_werneckii_EXF-2000-1364586at2759-S1	1	97	3	100	1014	9.86	97.0
fungi-Hortaea_werneckii_EXF-2000-1348942at2759-S1	2	161	0	161	1086	14.83	100.0
fungi-Hortaea_werneckii_EXF-2000-1019762at2759-S1	4	325	0	325	4005	8.11	100.0
fungi-Hortaea_werneckii_EXF-2000-1339553at2759-D1	2	179	1	180	2835	6.35	99.44
fungi-Hortaea_werneckii_EXF-2000-97116at2759-D2	1	89	2	91	3759	2.42	97.8
fungi-Hortaea_werneckii_EXF-2000-1314980at2759-D2	2	176	1	177	3048	5.81	99.44
fungi-Hortaea_werneckii_EXF-2000-1085752at2759-D2	1	101	0	101	1470	6.87	100.0
fungi-Hortaea_werneckii_EXF-2000-817008at2759-D1	2	162	0	162	1560	10.38	100.0
fungi-Hortaea_werneckii_EXF-2000-156083at2759-D1	2	169	1	170	9468	1.8	99.41
fungi-Hortaea_werneckii_EXF-2000-1248958at2759-D1	2	136	0	136	2889	4.71	100.0
fungi-Hortaea_werneckii_EXF-2000-917326at2759-D2	1	93	0	93	2067	4.5	100.0
fungi-Hortaea_werneckii_EXF-2000-388820at2759-D1	1	99	0	99	4644	2.13	100.0
fungi-Hortaea_werneckii_EXF-2000-1001705at2759-D2	3	274	0	274	1479	18.53	100.0
fungi-Hortaea_werneckii_EXF-2000-937686at2759-D1	4	259	7	266	1512	17.59	97.37
fungi-Hortaea_werneckii_EXF-2000-981902at2759-D1	2	163	0	163	1848	8.82	100.0
fungi-Hortaea_werneckii_EXF-2000-261419at2759-D1	4	333	0	333	3156	10.55	100.0
fungi-Hortaea_werneckii_EXF-2000-257318at2759-D2	2	158	0	158	2313	6.83	100.0
fungi-Hortaea_werneckii_EXF-2000-271586at2759-D1	6	502	0	502	6564	7.65	100.0
fungi-Hortaea_werneckii_EXF-2000-261328at2759-D1	2	159	0	159	3192	4.98	100.0
fungi-Hortaea_werneckii_EXF-2000-974865at2759-D1	2	160	0	160	1026	15.59	100.0
fungi-Hortaea_werneckii_EXF-2000-426305at2759-D2	2	161	0	161	2298	7.01	100.0
fungi-Hortaea_werneckii_EXF-2000-290630at2759-D1	2	171	6	177	2661	6.65	96.61
fungi-Hortaea_werneckii_EXF-2000-1379600at2759-D2	4	337	1	338	2643	12.79	99.7
fungi-Hortaea_werneckii_EXF-2000-1030907at2759-D1	2	155	0	155	990	15.66	100.0
fungi-Hortaea_werneckii_EXF-2000-270107at2759-D2	1	95	2	97	4737	2.05	97.94
fungi-Hortaea_werneckii_EXF-2000-293315at2759-D1	1	98	3	101	4443	2.27	97.03
fungi-Hortaea_werneckii_EXF-2000-293315at2759-D2	2	163	0	163	4374	3.73	100.0
fungi-Hortaea_werneckii_EXF-2000-918816at2759-D1	2	165	0	165	1431	11.53	100.0
fungi-Hortaea_werneckii_EXF-2000-306227at2759-D2	2	165	0	165	3009	5.48	100.0
fungi-Hortaea_werneckii_EXF-2000-1096688at2759-D2	1	101	0	101	1284	7.87	100.0
fungi-Hortaea_werneckii_EXF-2000-245208at2759-D1	2	172	0	172	3642	4.72	100.0
fungi-Hortaea_werneckii_EXF-2000-836599at2759-D1	2	150	0	150	1530	9.8	100.0
fungi-Hortaea_werneckii_EXF-2000-671536at2759-D1	2	164	1	165	4242	3.89	99.39
fungi-Hortaea_werneckii_EXF-2000-858842at2759-D2	4	288	0	288	1701	16.93	100.0
fungi-Hortaea_werneckii_EXF-2000-1370285at2759-D2	2	173	0	173	2106	8.21	100.0
fungi-Hortaea_werneckii_EXF-2000-355408at2759-D1	2	162	0	162	3483	4.65	100.0
fungi-Hortaea_werneckii_EXF-2000-1312453at2759-D1	4	324	1	325	4695	6.92	99.69
fungi-Hortaea_werneckii_EXF-2000-1053181at2759-D1	2	159	0	159	1143	13.91	100.0
fungi-Hortaea_werneckii_EXF-2000-87842at2759-D1	2	176	1	177	3114	5.68	99.44
fungi-Hortaea_werneckii_EXF-2000-87842at2759-D2	2	159	4	163	3006	5.42	97.55
fungi-Hortaea_werneckii_EXF-2000-1051021at2759-D1	4	327	0	327	1716	19.06	100.0
fungi-Hortaea_werneckii_EXF-2000-176625at2759-D2	7	614	0	614	3426	17.92	100.0
fungi-Hortaea_werneckii_EXF-2000-160593at2759-D2	7	602	1	603	8688	6.94	99.83
fungi-Hortaea_werneckii_EXF-2000-674160at2759-D2	4	332	0	332	7575	4.38	100.0
fungi-Hortaea_werneckii_EXF-2000-549762at2759-D1	2	158	2	160	2616	6.12	98.75
fungi-Hortaea_werneckii_EXF-2000-679187at2759-D2	4	325	0	325	3453	9.41	100.0
fungi-Hortaea_werneckii_EXF-2000-1428854at2759-D2	2	160	0	160	2469	6.48	100.0
fungi-Hortaea_werneckii_EXF-2000-891751at2759-D2	2	166	0	166	1731	9.59	100.0
fungi-Malassezia_restricta-768809at2759-S1	2	156	0	156	1743	8.95	100.0
fungi-Malassezia_restricta-1247641at2759-S1	2	127	2	129	2106	6.13	98.45
fungi-Malassezia_restricta-598949at2759-S1	1	94	2	96	6072	1.58	97.92
fungi-Malassezia_restricta-946128at2759-S1	2	164	3	167	2478	6.74	98.2
fungi-Malassezia_restricta-1112002at2759-S1	2	156	0	156	2931	5.32	100.0
fungi-Malassezia_restricta-1593937at2759-S1	1	97	3	100	4866	2.06	97.0
fungi-Malassezia_restricta-375960at2759-S1	2	164	1	165	2796	5.9	99.39
fungi-Malassezia_restricta-1269649at2759-S1	1	85	1	86	1122	7.66	98.84
fungi-Malassezia_restricta-156083at2759-S1	2	166	0	166	8085	2.05	100.0
fungi-Malassezia_restricta-917326at2759-S1	1	100	0	100	2025	4.94	100.0
fungi-Malassezia_restricta-975557at2759-S1	2	111	1	112	7011	1.6	99.11
fungi-Malassezia_restricta-1404162at2759-S1	2	158	2	160	1512	10.58	98.75
fungi-Malassezia_restricta-604979at2759-S1	1	74	2	76	4023	1.89	97.37
fungi-Malassezia_restricta-1193442at2759-S1	2	154	0	154	1512	10.19	100.0
fungi-Malassezia_globosa_CBS_7966-39650at2759-S1	2	150	0	150	7092	2.12	100.0
fungi-Malassezia_globosa_CBS_7966-261419at2759-S1	1	100	1	101	5035	2.01	99.01
fungi-Malassezia_globosa_CBS_7966-1428265at2759-S1	2	170	1	171	1143	14.96	99.42
fungi-Ochroconis_constricta_UM_578-1194691at2759-S1	2	169	0	169	1476	11.45	100.0
fungi-Ochroconis_constricta_UM_578-679187at2759-S1	2	127	0	127	2601	4.88	100.0
fungi-Ochroconis_constricta_UM_578-426305at2759-S1	2	158	2	160	2250	7.11	98.75
fungi-Exophiala_xenobiotica-1567796at2759-S1	2	171	0	171	681	25.11	100.0
fungi-Exophiala_xenobiotica-1264469at2759-S1	2	168	1	169	951	17.77	99.41
fungi-Exophiala_xenobiotica-1236198at2759-S1	1	78	0	78	471	16.56	100.0
fungi-Exophiala_xenobiotica-97116at2759-S1	2	166	0	166	3621	4.58	100.0
