Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Tetraselmis_striata-734341at2759-S1	1	97	3	100	3993	2.5	97.0
fungi-Malassezia_restricta-1490022at2759-S1	1	91	0	91	606	15.02	100.0
fungi-Malassezia_restricta-325552at2759-S1	1	83	0	83	6468	1.28	100.0
fungi-Malassezia_restricta-1428854at2759-S1	2	198	1	199	2283	8.72	99.5
fungi-Malassezia_restricta-1247641at2759-S1	2	199	3	202	2106	9.59	98.51
fungi-Malassezia_restricta-426305at2759-S1	1	96	0	96	2466	3.89	100.0
fungi-Malassezia_restricta-598949at2759-S1	4	321	3	324	6072	5.34	99.07
fungi-Malassezia_restricta-39650at2759-S1	2	190	2	192	7377	2.6	98.96
fungi-Malassezia_restricta-1312453at2759-S1	1	90	0	90	7107	1.27	100.0
fungi-Malassezia_restricta-944899at2759-S1	1	100	1	101	1125	8.98	99.01
fungi-Malassezia_restricta-1112002at2759-S1	1	90	2	92	2931	3.14	97.83
fungi-Malassezia_restricta-375960at2759-S1	1	100	1	101	2796	3.61	99.01
fungi-Malassezia_restricta-751335at2759-S1	1	96	0	96	3769	2.55	100.0
fungi-Malassezia_restricta-887370at2759-S1	1	99	1	100	3525	2.84	99.0
fungi-Malassezia_restricta-858842at2759-S1	2	190	3	193	2217	8.71	98.45
fungi-Malassezia_restricta-331411at2759-S1	1	95	0	95	4182	2.27	100.0
fungi-Malassezia_restricta-1423847at2759-S1	2	195	1	196	3228	6.07	99.49
fungi-Malassezia_restricta-160593at2759-S1	5	429	3	432	7788	5.55	99.31
fungi-Malassezia_restricta-341721at2759-S1	1	96	0	96	5961	1.61	100.0
fungi-Malassezia_restricta-1442062at2759-S1	2	174	3	177	2919	6.06	98.31
fungi-Malassezia_restricta-855834at2759-S1	1	101	0	101	2109	4.79	100.0
fungi-Malassezia_restricta-293315at2759-S1	2	193	2	195	5661	3.44	98.97
fungi-Malassezia_restricta-179362at2759-S1	2	174	0	174	4494	3.87	100.0
fungi-Malassezia_restricta-1001705at2759-S1	2	192	0	192	1368	14.04	100.0
fungi-Malassezia_restricta-1314980at2759-S1	2	179	1	180	7779	2.31	99.44
fungi-Malassezia_restricta-722805at2759-S1	2	129	3	132	2694	4.9	97.73
fungi-Malassezia_restricta-245208at2759-S1	3	260	1	261	3675	7.1	99.62
fungi-Malassezia_globosa_CBS_7966-1248958at2759-S1	2	200	1	201	4266	4.71	99.5
fungi-Malassezia_globosa_CBS_7966-1312453at2759-S1	2	184	0	184	4725	3.89	100.0
fungi-Saccharomyces_cerevisiae_S288C-1222562at2759-S1	2	113	0	113	921	12.27	100.0
fungi-Saccharomyces_cerevisiae_S288C-1309031at2759-S1	2	161	0	161	1953	8.24	100.0
fungi-Saccharomyces_cerevisiae_S288C-1355894at2759-S1	2	110	0	110	588	18.71	100.0
fungi-Saccharomyces_cerevisiae_S288C-1194691at2759-S1	2	106	0	106	1290	8.22	100.0
fungi-Saccharomyces_cerevisiae_S288C-324863at2759-S1	2	89	3	92	3303	2.79	96.74
fungi-Saccharomyces_cerevisiae_S288C-1269244at2759-S1	2	120	0	120	798	15.04	100.0
fungi-Saccharomyces_cerevisiae_S288C-814241at2759-S1	2	138	0	138	2766	4.99	100.0
fungi-Saccharomyces_cerevisiae_S288C-975557at2759-S1	2	121	1	122	4014	3.04	99.18
fungi-Saccharomyces_cerevisiae_S288C-1076134at2759-S1	2	128	0	128	864	14.81	100.0
fungi-Saccharomyces_cerevisiae_S288C-834694at2759-S1	2	150	0	150	2079	7.22	100.0
fungi-Saccharomyces_cerevisiae_S288C-1030907at2759-S1	1	96	0	96	939	10.22	100.0
fungi-Saccharomyces_cerevisiae_S288C-383503at2759-S1	2	104	0	104	2730	3.81	100.0
fungi-Saccharomyces_cerevisiae_S288C-751335at2759-S1	2	135	0	135	2466	5.47	100.0
fungi-Saccharomyces_cerevisiae_S288C-330169at2759-S1	2	131	0	131	1656	7.91	100.0
fungi-Saccharomyces_cerevisiae_S288C-905026at2759-S1	2	106	0	106	2184	4.85	100.0
fungi-Saccharomyces_cerevisiae_S288C-981902at2759-S1	2	141	1	142	1701	8.35	99.3
fungi-Saccharomyces_cerevisiae_S288C-39650at2759-S1	2	116	0	116	6666	1.74	100.0
fungi-Saccharomyces_cerevisiae_S288C-774318at2759-S1	2	126	0	126	1377	9.15	100.0
fungi-Saccharomyces_cerevisiae_S288C-759498at2759-S1	2	121	0	121	2424	4.99	100.0
fungi-Saccharomyces_cerevisiae_S288C-736068at2759-S1	2	130	2	132	1464	9.02	98.48
