Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	1	78	4	82	7437	1.1	95.12
other_MGCollapse_EASP3-12	2	167	0	167	7383	2.26	100.0
other_MGCollapse_EASP3	2	158	5	163	13242	1.23	96.93
other_MGCollapse_EASP3-1	2	166	4	170	11112	1.53	97.65
greenalgae-Micromonas_pusilla-296129at2759-S1	2	167	4	171	4479	3.82	97.66
greenalgae-Micromonas_pusilla-299766at2759-S1	2	160	4	164	3372	4.86	97.56
other_MGCollapse_EASP3-155	2	173	4	177	2490	7.11	97.74
other_MGCollapse_EASP3-164	2	165	0	165	2376	6.94	100.0
greenalgae-Micromonas_pusilla-664730at2759-S1	1	100	0	100	1356	7.37	100.0
other_MGCollapse_EASP3-2	1	99	0	99	9513	1.04	100.0
other_MGCollapse_EASP3-167	1	83	1	84	2358	3.56	98.81
greenalgae-Micromonas_pusilla-719531at2759-S1	2	161	4	165	1704	9.68	97.58
other_MGCollapse_EASP3-231	2	165	4	169	1905	8.87	97.63
other_MGCollapse_EASP3-417	2	170	4	174	1185	14.68	97.7
other_MGCollapse_EASP3-367	2	170	0	170	1362	12.48	100.0
greenalgae-Micromonas_pusilla-1260807at2759-S1	2	178	1	179	1143	15.66	99.44
other_MGCollapse_EASP3-99	2	163	2	165	3141	5.25	98.79
other_MGCollapse_EASP3-33	2	167	1	168	5274	3.19	99.4
other_MGCollapse_EASP3-595	2	171	4	175	729	24.01	97.71
other_MGCollapse_EASP3-608	1	93	0	93	675	13.78	100.0
protist-Florenciella_parvula-1019762at2759-S1	2	153	6	159	1773	8.97	96.23
protist-Pelagomonas_calceolata-720340at2759-S1	1	81	2	83	1197	6.93	97.59
protist-Pelagomonas_calceolata-924753at2759-S1	4	288	12	300	1421	21.11	96.0
protist-Pelagomonas_calceolata-1014314at2759-S1	2	142	5	147	1069	13.75	96.6
protist-Pelagomonas_calceolata-1490022at2759-S1	2	108	3	111	777	14.29	97.3
protist-Triparma_eleuthera-97116at2759-S1	2	174	4	178	3269	5.45	97.75
protist-Triparma_eleuthera-156083at2759-S1	3	253	2	255	6849	3.72	99.22
protist-Triparma_eleuthera-290630at2759-S1	1	100	0	100	2591	3.86	100.0
protist-Triparma_eleuthera-551907at2759-S1	2	171	5	176	2649	6.64	97.16
protist-Triparma_eleuthera-598949at2759-D2	2	176	3	179	3231	5.54	98.32
protist-Triparma_eleuthera-734666at2759-S1	2	166	1	167	1785	9.36	99.4
protist-Triparma_eleuthera-817008at2759-D1	1	99	1	100	1939	5.16	99.0
protist-Triparma_eleuthera-1194797at2759-S1	2	168	2	170	2115	8.04	98.82
protist-Triparma_eleuthera-1200489at2759-S1	2	168	4	172	663	25.94	97.67
protist-Triparma_eleuthera-1346432at2759-S1	2	175	3	178	852	20.89	98.31
protist-Triparma_eleuthera-1430056at2759-S1	4	328	4	332	783	42.4	98.8
protist-Triparma_eleuthera-1576404at2759-S1	1	98	3	101	682	14.81	97.03
protist-Prymnesium_polylepis-1079827at2759-S1	2	178	5	183	786	23.28	97.27
protist-Phaeocystis_globosa-720340at2759-S1	1	98	3	101	1536	6.58	97.03
other_MGCollapse_NMASP5-22	12	507	1	508	849	59.84	99.8
other_MGCollapse_NMASP5-1	14	1071	7	1078	3003	35.9	99.35
greenalgae-Ostreococcus_sp_SAG9-418107at2759-S1	5	448	7	455	1371	33.19	98.46
greenalgae-Ostreococcus_sp_SAG9-543764at2759-S1	4	268	3	271	1278	21.21	98.89
greenalgae-Ostreococcus_sp_SAG9-759498at2759-S1	22	1473	20	1493	3063	48.74	98.66
greenalgae-Ostreococcus_sp_SAG9-1545004at2759-S1	2	159	1	160	384	41.67	99.38
greenalgae-Ostreococcus_lucimarinus_CCE9901-270107at2759-S1	2	174	1	175	2790	6.27	99.43
greenalgae-Ostreococcus_lucimarinus_CCE9901-1379600at2759-S1	2	172	0	172	4254	4.04	100.0
greenalgae-Ostreococcus_SPCollapse_SP3	11	846	10	856	3627	23.6	98.83
greenalgae-Ostreococcus_sp_SAG12-551907at2759-S1	22	1624	9	1633	7929	20.6	99.45
