Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	2	168	0	168	7437	2.26	100.0
other_MGCollapse_EASP3	4	349	4	353	13242	2.67	98.87
other_MGCollapse_EASP3-1	1	100	1	101	11112	0.91	99.01
other_MGCollapse_EASP3-60	1	99	2	101	3993	2.53	98.02
other_MGCollapse_EASP3-25	2	193	1	194	6081	3.19	99.48
other_MGCollapse_EASP3-23	4	356	6	362	6474	5.59	98.34
other_MGCollapse_EASP3-46	1	94	2	96	4623	2.08	97.92
other_MGCollapse_EASP3-36	2	171	6	177	4998	3.54	96.61
other_MGCollapse_EASP3-122	1	99	2	101	2856	3.54	98.02
other_MGCollapse_EASP3-223	1	95	0	95	1980	4.8	100.0
other_MGCollapse_EASP3-4	1	95	4	99	8164	1.21	95.96
greenalgae-Micromonas_pusilla-392369at2759-S1	2	177	1	178	1638	10.87	99.44
other_MGCollapse_EASP3-225	1	94	3	97	1944	4.99	96.91
other_MGCollapse_EASP3-164	2	179	2	181	2376	7.62	98.9
greenalgae-Micromonas_pusilla-721605at2759-S1	2	180	1	181	1623	11.15	99.45
other_MGCollapse_EASP3-394	2	175	4	179	1266	14.14	97.77
other_MGCollapse_EASP3-264	2	180	0	180	1695	10.62	100.0
other_MGCollapse_EASP3-248	2	154	6	160	1800	8.89	96.25
greenalgae-Micromonas_pusilla-898782at2759-D2	2	168	5	173	1659	10.43	97.11
greenalgae-Micromonas_pusilla-911863at2759-S1	1	78	2	80	1176	6.8	97.5
other_MGCollapse_EASP3-231	2	172	3	175	1905	9.19	98.29
other_MGCollapse_EASP3-203	1	101	0	101	2133	4.74	100.0
other_MGCollapse_EASP3-79	3	225	4	229	3429	6.68	98.25
other_MGCollapse_EASP3-486	1	93	1	94	990	9.49	98.94
other_MGCollapse_EASP3-9	1	84	1	85	7767	1.09	98.82
other_MGCollapse_EASP3-581	1	84	3	87	750	11.6	96.55
other_MGCollapse_EASP3-450	1	93	3	96	1092	8.79	96.88
other_MGCollapse_EASP3-152	2	186	3	189	2547	7.42	98.41
other_MGCollapse_EASP3-115	2	162	5	167	2925	5.71	97.01
other_MGCollapse_EASP3-182	2	177	3	180	2235	8.05	98.33
greenalgae-Micromonas_pusilla-1445102at2759-S1	1	96	2	98	777	12.61	97.96
other_MGCollapse_EASP3-462	2	138	4	142	1047	13.56	97.18
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	114	0	114	7370	1.55	100.0
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	1	100	1	101	1561	6.47	99.01
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	2	94	0	94	1608	5.85	100.0
greenalgae-Chloropicon_roscoffensis-937275at2759-S1	2	180	0	180	1153	15.61	100.0
