Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Paraphysomonas_bandaiensis-671846at2759-S1	1	101	0	101	3457	2.92	100.0
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	101	0	101	1571	6.43	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	182	2	184	3741	4.92	98.91
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	170	2	172	8208	2.1	98.84
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	3	261	1	262	3288	7.97	99.62
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	2	165	1	166	2843	5.84	99.4
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	3	273	1	274	2982	9.19	99.64
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	3	238	2	240	2454	9.78	99.17
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	4	313	1	314	1929	16.28	99.68
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	1	80	0	80	2409	3.32	100.0
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	2	172	0	172	2125	8.09	100.0
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	176	1	177	1356	13.05	99.44
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	2	172	2	174	1565	11.12	98.85
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	4	329	1	330	2643	12.49	99.7
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	173	0	173	3483	4.97	100.0
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	2	162	0	162	1239	13.08	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	162	2	164	7594	2.16	98.78
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	187	1	188	1614	11.65	99.47
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	4	346	3	349	3393	10.29	99.14
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	2	168	3	171	2556	6.69	98.25
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	3	259	0	259	1626	15.93	100.0
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	1	98	3	101	1611	6.27	97.03
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	1	95	0	95	1848	5.14	100.0
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	2	175	0	175	1608	10.88	100.0
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	2	170	2	172	1960	8.78	98.84
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	4	340	2	342	1389	24.62	99.42
