Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3	2	179	2	181	13242	1.37	98.9
other_MGCollapse_EASP3-1	1	88	3	91	11112	0.82	96.7
other_MGCollapse_EASP3-93	2	189	3	192	3261	5.89	98.44
other_MGCollapse_EASP3-67	1	83	0	83	3855	2.15	100.0
other_MGCollapse_EASP3-94	1	81	1	82	3219	2.55	98.78
greenalgae-Micromonas_pusilla-390348at2759-S1	2	193	1	194	3105	6.25	99.48
other_MGCollapse_EASP3-155	1	85	3	88	2490	3.53	96.59
other_MGCollapse_EASP3-91	2	192	0	192	3279	5.86	100.0
other_MGCollapse_EASP3-414	1	98	2	100	1197	8.35	98.0
other_MGCollapse_EASP3-248	1	86	3	89	1800	4.94	96.63
other_MGCollapse_EASP3-79	2	157	4	161	3429	4.7	97.52
other_MGCollapse_EASP3-580	2	179	1	180	750	24.0	99.44
other_MGCollapse_EASP3-559	1	98	0	98	816	12.01	100.0
other_MGCollapse_EASP3-99	2	166	1	167	3141	5.32	99.4
protist-Triparma_laevis-513979at2759-S1	2	175	2	177	1947	9.09	98.87
protist-Triparma_laevis-720340at2759-S1	1	101	0	101	1211	8.34	100.0
protist-Alexandrium_tamarense-1346165at2759-D1	2	161	3	164	1332	12.31	98.17
protist-Partenskyella_glossopodia-598949at2759-S1	2	165	0	165	3798	4.34	100.0
protist-Gephyrocapsa_oceanica-1236198at2759-S1	1	100	0	100	602	16.61	100.0
greenalgae-Micromonas_bravo-1257440at2759-S1	1	97	3	100	546	18.32	97.0
greenalgae-Micromonas_bravo-1428854at2759-S1	2	172	5	177	2728	6.49	97.18
greenalgae-Micromonas_bravo-1575179at2759-S1	2	141	3	144	307	46.91	97.92
protist-Pelagomonas_calceolata-290630at2759-S1	1	98	3	101	2508	4.03	97.03
protist-Pelagomonas_calceolata-598949at2759-S1	2	175	6	181	3075	5.89	96.69
protist-Pelagomonas_calceolata-834694at2759-S1	10	656	6	662	1854	35.71	99.09
protist-Pelagomonas_calceolata-924753at2759-S1	2	189	5	194	1421	13.65	97.42
