Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	2	188	1	189	384	49.22	99.47
protist-Telonema_subtile-1323575at2759-S1	2	174	3	177	819	21.61	98.31
other_MGCollapse_EASP3	4	326	8	334	13242	2.52	97.6
other_MGCollapse_EASP3-135	1	98	2	100	2715	3.68	98.0
other_MGCollapse_EASP3-122	1	98	2	100	2856	3.5	98.0
other_MGCollapse_EASP3-111	3	174	4	178	2940	6.05	97.75
other_MGCollapse_EASP3-340	2	168	6	174	1428	12.18	96.55
other_MGCollapse_EASP3-414	1	98	3	101	1197	8.44	97.03
greenalgae-Micromonas_pusilla-719531at2759-S1	1	98	3	101	1704	5.93	97.03
other_MGCollapse_EASP3-264	1	96	1	97	1695	5.72	98.97
other_MGCollapse_EASP3-116	1	98	3	101	2889	3.5	97.03
other_MGCollapse_EASP3-268	1	98	3	101	1680	6.01	97.03
other_MGCollapse_EASP3-549	1	99	2	101	861	11.73	98.02
other_MGCollapse_EASP3-516	4	262	8	270	921	29.32	97.04
other_MGCollapse_EASP3-275	1	98	3	101	1662	6.08	97.03
other_MGCollapse_EASP3-565	4	192	6	198	783	25.29	96.97
other_MGCollapse_EASP3-640	1	99	2	101	606	16.67	98.02
other_MGCollapse_EASP3-19	4	366	0	366	6870	5.33	100.0
other_MGCollapse_EASP3-10	2	184	0	184	7758	2.37	100.0
other_MGCollapse_EASP3-32	3	286	1	287	5400	5.31	99.65
other_MGCollapse_EASP3-28	5	458	0	458	5776	7.93	100.0
other_MGCollapse_EASP3-48	1	75	0	75	4506	1.66	100.0
other_MGCollapse_EASP3-200	1	98	0	98	2145	4.57	100.0
other_MGCollapse_EASP3-312	4	356	3	359	1497	23.98	99.16
other_MGCollapse_EASP3-405	1	99	0	99	1233	8.03	100.0
other_MGCollapse_EASP3-126	4	366	0	366	2817	12.99	100.0
other_MGCollapse_EASP3-21	4	351	0	351	6786	5.17	100.0
other_MGCollapse_EASP3-127	2	201	1	202	2790	7.24	99.5
other_MGCollapse_EASP3-459	2	181	0	181	1056	17.14	100.0
other_MGCollapse_EASP3-348	2	178	0	178	1407	12.65	100.0
other_MGCollapse_EASP3-550	2	180	0	180	861	20.91	100.0
other_MGCollapse_EPSP3-7	1	100	1	101	1578	6.4	99.01
other_MGCollapse_EASP3-567	2	180	0	180	783	22.99	100.0
other_MGCollapse_EASP3-555	1	94	0	94	834	11.27	100.0
other_MGCollapse_EASP3-644	2	191	0	191	594	32.15	100.0
other_MGCollapse_EASP3-529	2	173	3	176	891	19.75	98.3
other_MGCollapse_EASP3-440	2	201	1	202	1119	18.05	99.5
other_MGCollapse_EASP3-128	2	189	1	190	2760	6.88	99.47
other_MGCollapse_EASP3-665	2	173	0	173	558	31.0	100.0
other_MGCollapse_EASP3-241	2	176	2	178	1845	9.65	98.88
protist-Triparma_laevis-97116at2759-S1	1	99	2	101	3130	3.23	98.02
protist-Triparma_laevis-156083at2759-S1	2	187	0	187	6264	2.99	100.0
protist-Triparma_laevis-396755at2759-S1	1	99	1	100	2862	3.49	99.0
greenalgae-Micromonas_polaris-692986at2759-S1	2	164	6	170	2283	7.45	96.47
protist-Minutocellus_polymorphus-39650at2759-S1	1	85	3	88	6984	1.26	96.59
protist-Minutocellus_polymorphus-156083at2759-S1	4	346	9	355	7339	4.84	97.46
protist-Minutocellus_polymorphus-160593at2759-S1	2	182	6	188	8982	2.09	96.81
protist-Minutocellus_polymorphus-306227at2759-S1	2	166	7	173	2859	6.05	95.95
protist-Minutocellus_polymorphus-396755at2759-S1	4	376	12	388	3951	9.82	96.91
protist-Minutocellus_polymorphus-570797at2759-S1	1	98	3	101	2304	4.38	97.03
protist-Minutocellus_polymorphus-582756at2759-S1	2	184	7	191	1903	10.04	96.34
protist-Minutocellus_polymorphus-1194691at2759-S1	2	188	2	190	1274	14.91	98.95
protist-Minutocellus_polymorphus-1346432at2759-S1	1	98	2	100	864	11.57	98.0
protist-Minutocellus_polymorphus-1623701at2759-S1	1	99	1	100	564	17.73	99.0
