Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	2	181	4	185	7437	2.49	97.84
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	1	81	0	81	2310	3.51	100.0
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	4	366	3	369	3351	11.01	99.19
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	2	168	0	168	2982	5.63	100.0
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	165	1	166	2454	6.76	99.4
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	2	179	1	180	2125	8.47	99.44
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	188	1	189	1543	12.25	99.47
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	4	379	2	381	1649	23.1	99.48
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	3	271	1	272	1827	14.89	99.63
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	2	186	0	186	2843	6.54	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	181	1	182	3483	5.23	99.45
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	2	185	2	187	1260	14.84	98.93
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	3	291	1	292	2692	10.85	99.66
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	170	0	170	3393	5.01	100.0
greenalgae-Chloropicon_roscoffensis-869548at2759-S1	1	101	0	101	738	13.69	100.0
greenalgae-Chloropicon_roscoffensis-923657at2759-S1	1	98	0	98	1204	8.14	100.0
greenalgae-Chloropicon_roscoffensis-1010730at2759-S1	2	173	1	174	1287	13.52	99.43
greenalgae-Chloropicon_roscoffensis-1032689at2759-S1	2	196	0	196	1404	13.96	100.0
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	1	74	0	74	2470	3.0	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	2	178	0	178	1290	13.8	100.0
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	2	186	1	187	717	26.08	99.47
greenalgae-Chloropicon_roscoffensis-1322299at2759-S1	2	175	3	178	1377	12.93	98.31
greenalgae-Chloropicon_roscoffensis-1398309at2759-S1	2	191	0	191	495	38.59	100.0
greenalgae-Chloropicon_roscoffensis-1428854at2759-S1	2	184	1	185	2415	7.66	99.46
greenalgae-Chloropicon_roscoffensis-1442062at2759-S1	2	190	3	193	2568	7.52	98.45
greenalgae-Chloropicon_roscoffensis-1455730at2759-S1	1	90	1	91	1686	5.4	98.9
greenalgae-Chloropicon_roscoffensis-1474000at2759-S1	2	189	0	189	906	20.86	100.0
protist-Florenciella_parvula-293315at2759-S1	1	97	3	100	4591	2.18	97.0
protist-Florenciella_parvula-604979at2759-S1	2	96	3	99	1399	7.08	96.97
protist-Phaeocystis_antarctica-156083at2759-S1	5	444	9	453	6843	6.62	98.01
protist-Phaeocystis_antarctica-245208at2759-S1	1	86	1	87	3768	2.31	98.85
protist-Phaeocystis_antarctica-290630at2759-S1	6	382	12	394	2753	14.31	96.95
protist-Phaeocystis_antarctica-293315at2759-S1	2	182	7	189	4520	4.18	96.3
protist-Phaeocystis_antarctica-355408at2759-S1	8	486	12	498	2007	24.81	97.59
protist-Phaeocystis_antarctica-388820at2759-D1	2	178	7	185	2913	6.35	96.22
protist-Phaeocystis_antarctica-513979at2759-S1	1	92	4	96	2262	4.24	95.83
protist-Phaeocystis_antarctica-621827at2759-D1	13	574	19	593	1671	35.49	96.8
protist-Phaeocystis_antarctica-866359at2759-S1	1	98	3	101	1017	9.93	97.03
protist-Phaeocystis_antarctica-917326at2759-S1	4	272	11	283	1857	15.24	96.11
protist-Phaeocystis_antarctica-919955at2759-S1	2	178	6	184	1167	15.77	96.74
protist-Phaeocystis_antarctica-1019762at2759-S1	1	91	1	92	1883	4.89	98.91
protist-Phaeocystis_antarctica-1049599at2759-S1	3	256	8	264	1467	18.0	96.97
protist-Phaeocystis_antarctica-1173229at2759-S1	1	96	4	100	1207	8.29	96.0
protist-Phaeocystis_antarctica-1322299at2759-S1	7	442	16	458	1865	24.56	96.51
protist-Phaeocystis_antarctica-1346165at2759-S1	1	94	3	97	1305	7.43	96.91
protist-Phaeocystis_antarctica-1348942at2759-S1	2	172	8	180	1149	15.67	95.56
protist-Phaeocystis_antarctica-1479417at2759-S1	5	443	16	459	1875	24.48	96.51
protist-Phaeocystis_antarctica-1488235at2759-S1	1	89	1	90	534	16.85	98.89
protist-Alexandrium_tamarense-1538526at2759-D1	3	289	1	290	588	49.32	99.66
greenalgae-Chloropicon_mariensis-156083at2759-S1	2	177	0	177	7004	2.53	100.0
greenalgae-Chloropicon_mariensis-261328at2759-S1	2	193	1	194	2214	8.76	99.48
greenalgae-Chloropicon_mariensis-306227at2759-S1	2	188	0	188	2345	8.02	100.0
greenalgae-Chloropicon_mariensis-331411at2759-S1	2	180	3	183	2197	8.33	98.36
greenalgae-Chloropicon_mariensis-375960at2759-S1	1	87	0	87	2798	3.11	100.0
greenalgae-Chloropicon_mariensis-418107at2759-S1	2	181	2	183	1380	13.26	98.91
greenalgae-Chloropicon_mariensis-426305at2759-S1	1	100	0	100	2193	4.56	100.0
greenalgae-Chloropicon_mariensis-570797at2759-S1	2	183	1	184	2373	7.75	99.46
greenalgae-Chloropicon_mariensis-1019762at2759-S1	2	193	2	195	1773	11.0	98.97
greenalgae-Chloropicon_mariensis-1041560at2759-S1	2	183	0	183	1254	14.59	100.0
greenalgae-Chloropicon_mariensis-1094121at2759-S1	2	156	4	160	573	27.92	97.5
greenalgae-Chloropicon_mariensis-1193442at2759-S1	2	169	0	169	1392	12.14	100.0
greenalgae-Chloropicon_mariensis-1428854at2759-S1	2	182	3	185	2499	7.4	98.38
protist-Triparma_pacifica-975557at2759-S1	1	100	1	101	2296	4.4	99.01
protist-Pelagomonas_calceolata-39650at2759-S1	32	2104	43	2147	6508	32.99	98.0
protist-Pelagomonas_calceolata-156083at2759-S1	8	449	12	461	7110	6.48	97.4
protist-Pelagomonas_calceolata-166920at2759-D1	1	94	3	97	3865	2.51	96.91
protist-Pelagomonas_calceolata-179362at2759-S1	11	955	23	978	4326	22.61	97.65
protist-Pelagomonas_calceolata-245208at2759-S1	46	2052	62	2114	4101	51.55	97.07
protist-Pelagomonas_calceolata-257318at2759-D2	6	321	5	326	2229	14.63	98.47
protist-Pelagomonas_calceolata-290630at2759-S1	24	1230	36	1266	2508	50.48	97.16
protist-Pelagomonas_calceolata-293315at2759-S1	8	409	16	425	4629	9.18	96.24
protist-Pelagomonas_calceolata-325552at2759-S1	12	586	19	605	1786	33.87	96.86
protist-Pelagomonas_calceolata-330169at2759-S1	83	1428	62	1490	1518	98.16	95.84
protist-Pelagomonas_calceolata-383503at2759-S1	8	583	17	600	1477	40.62	97.17
protist-Pelagomonas_calceolata-418107at2759-S1	2	187	7	194	1339	14.49	96.39
protist-Pelagomonas_calceolata-426305at2759-S1	4	288	9	297	2138	13.89	96.97
protist-Pelagomonas_calceolata-491869at2759-D1	13	657	31	688	1303	52.8	95.49
protist-Pelagomonas_calceolata-513979at2759-S1	18	821	23	844	1660	50.84	97.27
protist-Pelagomonas_calceolata-598949at2759-S1	21	897	26	923	3075	30.02	97.18
protist-Pelagomonas_calceolata-625387at2759-D1	24	263	8	271	3873	7.0	97.05
protist-Pelagomonas_calceolata-720340at2759-S1	14	705	15	720	1197	60.15	97.92
protist-Pelagomonas_calceolata-734666at2759-S1	1	93	1	94	1540	6.1	98.94
protist-Pelagomonas_calceolata-736068at2759-S1	14	702	22	724	1443	50.17	96.96
protist-Pelagomonas_calceolata-761109at2759-D1	4	297	4	301	1790	16.82	98.67
protist-Pelagomonas_calceolata-814241at2759-D1	4	172	5	177	1460	12.12	97.18
protist-Pelagomonas_calceolata-817008at2759-S1	7	300	15	315	1939	16.25	95.24
