Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	98	3	101	1571	6.43	97.03
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	8	578	6	584	3741	15.61	98.97
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	12	950	4	954	6375	14.96	99.58
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	4	325	1	326	8793	3.71	99.69
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	15	1256	6	1262	7370	17.12	99.52
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	2	185	2	187	3351	5.58	98.93
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	5	448	3	451	3288	13.72	99.33
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	1	86	1	87	1843	4.72	98.85
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	6	518	10	528	2400	22.0	98.11
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	8	705	1	706	2843	24.83	99.86
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	8	554	3	557	2982	18.68	99.46
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	164	3	167	2454	6.81	98.2
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	4	304	0	304	1929	15.76	100.0
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	4	355	4	359	1850	19.41	98.89
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	3	286	1	287	2787	10.3	99.65
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	2	165	0	165	2199	7.5	100.0
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	2	193	0	193	2125	9.08	100.0
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	6	515	1	516	2118	24.36	99.81
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	6	438	8	446	1937	23.03	98.21
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	6	394	2	396	1543	25.66	99.49
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	4	387	0	387	3078	12.57	100.0
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	3	279	1	280	1649	16.98	99.64
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	190	0	190	1356	14.01	100.0
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	4	336	4	340	1398	24.32	98.82
