Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_laevis-97116at2759-S1	2	164	1	165	3130	5.27	99.39
protist-Triparma_laevis-156083at2759-S1	1	98	0	98	6264	1.56	100.0
protist-Triparma_laevis-418107at2759-S1	2	165	1	166	1482	11.2	99.4
protist-Triparma_laevis-1395649at2759-S1	1	97	0	97	516	18.8	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	4	331	2	333	3741	8.9	99.4
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	3	270	0	270	2310	11.69	100.0
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	2	168	0	168	6375	2.64	100.0
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	5	288	0	288	8208	3.51	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	6	496	3	499	7370	6.77	99.4
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	4	330	0	330	3351	9.85	100.0
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	7	425	2	427	3288	12.99	99.53
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	5	388	2	390	1843	21.16	99.49
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	2	161	1	162	2400	6.75	99.38
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	4	339	3	342	2843	12.03	99.12
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	2	165	0	165	2787	5.92	100.0
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	2	167	0	167	2199	7.59	100.0
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	2	168	0	168	2125	7.91	100.0
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	4	324	3	327	1937	16.88	99.08
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	168	0	168	1543	10.89	100.0
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	2	175	0	175	1649	10.61	100.0
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	170	3	173	1356	12.76	98.27
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	2	163	3	166	1398	11.87	98.19
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	3	254	1	255	1561	16.34	99.61
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	2	161	1	162	2643	6.13	99.38
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	167	1	168	1893	8.87	99.4
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	4	311	2	313	3483	8.99	99.36
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	3	278	0	278	1488	18.68	100.0
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	3	190	0	190	1260	15.08	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	10	833	10	843	7594	11.1	98.81
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	4	331	0	331	2514	13.17	100.0
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	2	153	1	154	2364	6.51	99.35
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	2	172	0	172	1608	10.7	100.0
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	2	166	1	167	1070	15.61	99.4
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	164	2	166	1614	10.29	98.8
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	5	380	4	384	3393	11.32	98.96
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	2	176	3	179	1464	12.23	98.32
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	2	164	0	164	2556	6.42	100.0
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	4	328	4	332	1326	25.04	98.8
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	4	325	8	333	1308	25.46	97.6
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	2	165	2	167	1413	11.82	98.8
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	2	156	2	158	1420	11.13	98.73
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	2	163	3	166	1626	10.21	98.19
greenalgae-Chloropicon_roscoffensis-869548at2759-S1	1	86	0	86	738	11.65	100.0
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	2	173	1	174	1611	10.8	99.43
