Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	13	1058	18	1076	7437	14.47	98.33
other_MGCollapse_EASP3-12	21	1357	15	1372	7383	18.58	98.91
other_MGCollapse_EASP3	33	2793	41	2834	13242	21.4	98.55
other_MGCollapse_EASP3-1	33	2342	61	2403	11112	21.63	97.46
other_MGCollapse_EASP3-56	8	576	11	587	4050	14.49	98.13
other_MGCollapse_EASP3-93	15	998	21	1019	3261	31.25	97.94
other_MGCollapse_EASP3-52	6	457	10	467	4224	11.06	97.86
other_MGCollapse_EASP3-67	12	597	12	609	3855	15.8	98.03
other_MGCollapse_EASP3-60	3	280	7	287	3993	7.19	97.56
other_MGCollapse_EASP3-165	3	281	9	290	2373	12.22	96.9
other_MGCollapse_EASP3-25	23	1708	41	1749	6081	28.76	97.66
other_MGCollapse_EASP3-94	8	608	12	620	3219	19.26	98.06
other_MGCollapse_EASP3-135	8	561	8	569	2715	20.96	98.59
other_MGCollapse_EASP3-23	9	648	9	657	6474	10.15	98.63
greenalgae-Micromonas_pusilla-296129at2759-S1	21	1503	37	1540	4479	34.38	97.6
greenalgae-Micromonas_pusilla-299766at2759-S1	6	544	10	554	3372	16.43	98.19
other_MGCollapse_EASP3-46	13	714	18	732	4623	15.83	97.54
greenalgae-Micromonas_pusilla-320059at2759-S1	2	180	5	185	1641	11.27	97.3
other_MGCollapse_EASP3-98	2	173	4	177	3186	5.56	97.74
other_MGCollapse_EASP3-59	8	604	12	616	4011	15.36	98.05
other_MGCollapse_EASP3-36	8	657	15	672	4998	13.45	97.77
other_MGCollapse_EASP3-122	4	329	6	335	2856	11.73	98.21
greenalgae-Micromonas_pusilla-345441at2759-S1	7	632	12	644	4833	13.33	98.14
other_MGCollapse_EASP3-197	7	482	6	488	2172	22.47	98.77
greenalgae-Micromonas_pusilla-369837at2759-S1	6	533	11	544	3711	14.66	97.98
other_MGCollapse_EASP3-223	3	269	7	276	1980	13.94	97.46
other_MGCollapse_EASP3-77	2	173	4	177	3519	5.03	97.74
other_MGCollapse_EASP3-4	11	948	26	974	8164	11.93	97.33
greenalgae-Micromonas_pusilla-390348at2759-S1	20	1351	27	1378	3105	44.38	98.04
greenalgae-Micromonas_pusilla-392369at2759-S1	3	279	2	281	1638	17.16	99.29
other_MGCollapse_EASP3-31	10	882	17	899	5511	16.31	98.11
other_MGCollapse_EASP3-155	7	465	8	473	2490	19.0	98.31
other_MGCollapse_EASP3-364	2	189	5	194	1368	14.18	97.42
other_MGCollapse_EASP3-329	1	87	1	88	1446	6.09	98.86
other_MGCollapse_EASP3-186	3	273	5	278	2214	12.56	98.2
other_MGCollapse_EASP3-80	8	604	15	619	3387	18.28	97.58
other_MGCollapse_EASP3-111	11	706	7	713	2940	24.25	99.02
other_MGCollapse_EASP3-164	7	366	7	373	2376	15.7	98.12
other_MGCollapse_EASP3-288	5	274	6	280	1599	17.51	97.86
