Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_laevis-156083at2759-S1	2	182	0	182	6264	2.91	100.0
protist-Triparma_laevis-396755at2759-S1	2	174	1	175	2862	6.11	99.43
protist-Triparma_laevis-1194797at2759-S1	2	178	1	179	2102	8.52	99.44
protist-Alexandrium_tamarense-1346165at2759-D1	1	101	0	101	1332	7.58	100.0
protist-Gephyrocapsa_oceanica-418107at2759-S1	1	98	3	101	1338	7.55	97.03
protist-Pelagomonas_calceolata-39650at2759-S1	1	96	4	100	6508	1.54	96.0
protist-Pelagomonas_calceolata-245208at2759-S1	1	99	2	101	4101	2.46	98.02
protist-Pelagomonas_calceolata-330169at2759-S1	3	272	1	273	1518	17.98	99.63
protist-Pelagomonas_calceolata-736068at2759-S1	1	94	1	95	1443	6.58	98.95
protist-Pelagomonas_calceolata-814241at2759-D1	2	182	7	189	1460	12.95	96.3
protist-Pelagomonas_calceolata-834694at2759-S1	8	660	1	661	1854	35.65	99.85
protist-Pelagomonas_calceolata-866359at2759-S1	1	99	2	101	1032	9.79	98.02
protist-Pelagomonas_calceolata-924753at2759-S1	5	349	10	359	1421	25.26	97.21
protist-Pelagomonas_calceolata-1161199at2759-S1	1	99	2	101	945	10.69	98.02
protist-Pelagomonas_calceolata-1249159at2759-S1	2	177	5	182	597	30.49	97.25
protist-Pelagomonas_calceolata-1257440at2759-D1	2	177	7	184	1122	16.4	96.2
protist-Pelagomonas_calceolata-1370304at2759-S1	4	268	8	276	2204	12.52	97.1
protist-Pelagomonas_calceolata-1379600at2759-S1	2	182	0	182	2437	7.47	100.0
protist-Pelagomonas_calceolata-1490022at2759-S1	2	178	5	183	777	23.55	97.27
protist-Pelagomonas_calceolata-1504863at2759-S1	2	146	3	149	412	36.17	97.99
protist-Paraphysomonas_imperforata-1322299at2759-S1	1	100	1	101	1867	5.41	99.01
other_MGCollapse_NMASP5-22	1	101	0	101	849	11.9	100.0
greenalgae-Ostreococcus_SPCollapse_SP3	1	100	1	101	3627	2.78	99.01
greenalgae-Ostreococcus_sp_SAG10-160593at2759-S1	1	94	0	94	7752	1.21	100.0
greenalgae-Ostreococcus_sp_SAG10-426305at2759-S1	2	169	5	174	2139	8.13	97.13
greenalgae-Ostreococcus_sp_SAG10-1003258at2759-S1	1	84	1	85	2730	3.11	98.82
greenalgae-Bathycoccus_SPCollapse_SP4-1	8	741	5	746	6024	12.38	99.33
greenalgae-Bathycoccus_SPCollapse_SP3-4	6	523	1	524	3603	14.54	99.81
greenalgae-Bathycoccus_SPCollapse_SP3	6	518	3	521	7692	6.77	99.42
greenalgae-Bathycoccus_SPCollapse_SP3-5	2	185	0	185	3558	5.2	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-2	3	261	5	266	3741	7.11	98.12
greenalgae-Bathycoccus_SPCollapse_SP3-1	1	101	0	101	3861	2.62	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-6	4	196	0	196	3222	6.08	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-7	2	180	3	183	2748	6.66	98.36
greenalgae-Bathycoccus_SPCollapse_SP3-23	2	182	2	184	1416	12.99	98.91
greenalgae-Bathycoccus_sp_TOSAG39_1-551907at2759-S1	2	175	1	176	3183	5.53	99.43
greenalgae-Bathycoccus_SPCollapse_SP3-8	2	174	0	174	2706	6.43	100.0
greenalgae-Bathycoccus_SPCollapse_SP4-3	2	186	1	187	1329	14.07	99.47
greenalgae-Bathycoccus_SPCollapse_SP3-11	2	176	2	178	2049	8.69	98.88
greenalgae-Bathycoccus_SPCollapse_SP3-15	3	277	1	278	1725	16.12	99.64
greenalgae-Bathycoccus_sp_TOSAG39_1-901894at2759-S1	3	278	3	281	3365	8.35	98.93
greenalgae-Bathycoccus_sp_TOSAG39_1-917326at2759-S1	2	168	1	169	2022	8.36	99.41
greenalgae-Bathycoccus_SPCollapse_SP3-10	2	179	0	179	2226	8.04	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-32	2	175	1	176	873	20.16	99.43
greenalgae-Bathycoccus_SPCollapse_SP3-13	1	101	0	101	1740	5.8	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-36	2	183	0	183	606	30.2	100.0
greenalgae-Bathycoccus_sp_SAG1-1182451at2759-S1	1	99	2	101	1068	9.46	98.02
greenalgae-Bathycoccus_SPCollapse_SP4-6	2	179	2	181	441	41.04	98.9
greenalgae-Bathycoccus_prasinos-156083at2759-S1	4	357	1	358	7053	5.08	99.72
greenalgae-Bathycoccus_prasinos-176625at2759-S1	2	165	2	167	3324	5.02	98.8
greenalgae-Bathycoccus_prasinos-570797at2759-S1	2	185	2	187	3222	5.8	98.93
greenalgae-Bathycoccus_prasinos-625387at2759-S1	8	643	3	646	4680	13.8	99.54
greenalgae-Bathycoccus_prasinos-751335at2759-S1	2	189	1	190	1833	10.37	99.47
greenalgae-Bathycoccus_prasinos-768809at2759-S1	2	169	4	173	1359	12.73	97.69
greenalgae-Bathycoccus_prasinos-777920at2759-S1	2	171	3	174	2106	8.26	98.28
greenalgae-Bathycoccus_prasinos-779909at2759-S1	2	168	0	168	948	17.72	100.0
greenalgae-Bathycoccus_prasinos-817008at2759-S1	2	185	3	188	1431	13.14	98.4
