Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Paraphysomonas_bandaiensis-1488235at2759-S1	2	163	1	164	528	31.06	99.39
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	2	157	2	159	3351	4.74	98.74
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	2	178	0	178	3078	5.78	100.0
greenalgae-Chloropicon_roscoffensis-1087488at2759-S1	1	101	0	101	1248	8.09	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	2	173	1	174	3320	5.24	99.43
greenalgae-Chloropicon_mariensis-1269649at2759-S1	2	183	0	183	705	25.96	100.0
protist-Neobodo_designis-1248958at2759-S1	2	168	1	169	2766	6.11	99.41
protist-Neobodo_designis-1275837at2759-S1	2	162	2	164	1074	15.27	98.78
protist-Neobodo_designis-1314980at2759-S1	2	165	2	167	2495	6.69	98.8
protist-Neobodo_designis-1538526at2759-S1	1	100	0	100	465	21.51	100.0
greenalgae-Tetraselmis_striata-734341at2759-S1	6	522	14	536	3993	13.42	97.39
greenalgae-Ostreococcus_sp_SAG12-551907at2759-S1	3	272	4	276	7929	3.48	98.55
greenalgae-Ostreococcus_sp_SAG12-1428854at2759-S1	2	172	1	173	2544	6.8	99.42
greenalgae-Ostreococcus_sp_SAG10-674169at2759-S1	2	177	5	182	3099	5.87	97.25
greenalgae-Ostreococcus_sp_SAG10-777920at2759-S1	2	163	2	165	1986	8.31	98.79
greenalgae-Ostreococcus_sp_SAG10-946128at2759-S1	2	154	2	156	1755	8.89	98.72
greenalgae-Ostreococcus_sp_SAG10-1323575at2759-S1	2	173	0	173	603	28.69	100.0
greenalgae-Ostreococcus_sp_SAG11-598949at2759-S1	1	96	3	99	2871	3.45	96.97
greenalgae-Bathycoccus_sp_TOSAG39_1-917326at2759-S1	1	101	0	101	2022	5.0	100.0
greenalgae-Bathycoccus_SPCollapse_SP4	2	172	0	172	6332	2.72	100.0
fungi-Rhodotorula_diobovata-1339553at2759-S1	1	87	2	89	1245	7.15	97.75
fungi-Cyphellophora_europaea_CBS_101466-671536at2759-S1	2	150	0	150	1446	10.37	100.0
fungi-Cyphellophora_europaea_CBS_101466-1322299at2759-S1	2	174	0	174	1743	9.98	100.0
fungi-Hortaea_werneckii_EXF-2000-156083at2759-D1	2	170	0	170	9468	1.8	100.0
fungi-Hortaea_werneckii_EXF-2000-905026at2759-D1	2	167	3	170	1980	8.59	98.24
fungi-Hortaea_werneckii_EXF-2000-290630at2759-D1	2	166	2	168	2661	6.31	98.81
fungi-Hortaea_werneckii_EXF-2000-674169at2759-D1	2	169	0	169	2619	6.45	100.0
fungi-Malassezia_restricta-1455730at2759-S1	1	101	0	101	3981	2.54	100.0
fungi-Malassezia_globosa_CBS_7966-674160at2759-S1	2	162	5	167	8205	2.04	97.01
fungi-Ochroconis_constricta_UM_578-674160at2759-S1	2	158	2	160	7908	2.02	98.75
protist-Cafeteria_roenbergensis-1346165at2759-S1	1	101	0	101	1236	8.17	100.0
protist-Stramenopiles_sp_TOSAG23-2-1323575at2759-S1	2	158	6	164	549	29.87	96.34
protist-Stramenopiles_sp_TOSAG41-1-1193442at2759-S1	2	151	5	156	1359	11.48	96.79
fungi-Purpureocillium_lilacinum-674160at2759-S1	2	181	1	182	8082	2.25	99.45
