Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3	6	468	14	482	13242	3.64	97.1
other_MGCollapse_EASP3-1	4	259	4	263	11112	2.37	98.48
other_MGCollapse_EASP3-25	4	349	5	354	6081	5.82	98.59
other_MGCollapse_EASP3-23	2	111	2	113	6474	1.75	98.23
other_MGCollapse_EASP3-46	2	111	3	114	4623	2.47	97.37
greenalgae-Micromonas_pusilla-320059at2759-S1	2	133	2	135	1641	8.23	98.52
greenalgae-Micromonas_pusilla-369837at2759-S1	3	279	2	281	3711	7.57	99.29
other_MGCollapse_EASP3-31	2	143	1	144	5511	2.61	99.31
other_MGCollapse_EASP3-91	1	94	1	95	3279	2.9	98.95
other_MGCollapse_EASP3-414	2	162	4	166	1197	13.87	97.59
other_MGCollapse_EASP3-167	1	98	1	99	2358	4.2	98.99
other_MGCollapse_EASP3-350	2	176	7	183	1404	13.03	96.17
other_MGCollapse_EASP3-465	2	165	2	167	1041	16.04	98.8
other_MGCollapse_EASP3-174	2	169	3	172	2292	7.5	98.26
other_MGCollapse_EASP3-549	2	151	2	153	861	17.77	98.69
other_MGCollapse_EASP3-231	2	139	2	141	1905	7.4	98.58
greenalgae-Micromonas_pusilla-1025450at2759-S1	2	183	2	185	2580	7.17	98.92
other_MGCollapse_EASP3-100	2	164	5	169	3123	5.41	97.04
other_MGCollapse_EASP3-99	6	434	6	440	3141	14.01	98.64
greenalgae-Micromonas_pusilla-1342242at2759-S1	2	122	2	124	3096	4.01	98.39
other_MGCollapse_EASP3-33	1	96	2	98	5274	1.86	97.96
other_MGCollapse_EASP3-491	2	160	2	162	978	16.56	98.77
protist-Partenskyella_glossopodia-245208at2759-S1	2	154	0	154	3720	4.14	100.0
protist-Partenskyella_glossopodia-1157302at2759-S1	2	181	0	181	738	24.53	100.0
protist-Partenskyella_glossopodia-1314980at2759-S1	4	311	1	312	2568	12.15	99.68
protist-Partenskyella_glossopodia-1370285at2759-S1	2	164	0	164	1884	8.7	100.0
protist-Gephyrocapsa_oceanica-1051021at2759-S1	2	170	1	171	1413	12.1	99.42
greenalgae-Micromonas_bravo-1182451at2759-S1	2	158	1	159	996	15.96	99.37
protist-Triparma_eleuthera-290630at2759-S1	2	181	0	181	2591	6.99	100.0
protist-Triparma_eleuthera-549762at2759-S1	2	159	1	160	1945	8.23	99.38
greenalgae-Pycnococcus_provasolii-1197019at2759-S1	2	153	2	155	642	24.14	98.71
other_MGCollapse_NMASP5-22	2	173	0	173	849	20.38	100.0
greenalgae-Ostreococcus_sp_SAG9-543764at2759-S1	1	71	1	72	1278	5.63	98.61
greenalgae-Ostreococcus_lucimarinus_CCE9901-1010730at2759-S1	2	179	1	180	1578	11.41	99.44
greenalgae-Ostreococcus_lucimarinus_CCE9901-1085752at2759-S1	2	176	3	179	1518	11.79	98.32
greenalgae-Ostreococcus_lucimarinus_CCE9901-1526152at2759-S1	1	99	2	101	423	23.88	98.02
greenalgae-Bathycoccus_SPCollapse_SP3-7	1	96	1	97	2748	3.53	98.97
greenalgae-Bathycoccus_SPCollapse_SP4-6	2	183	2	185	441	41.95	98.92
greenalgae-Bathycoccus_prasinos-774318at2759-S1	2	161	2	163	1377	11.84	98.77
greenalgae-Bathycoccus_prasinos-779909at2759-S1	2	169	2	171	948	18.04	98.83
greenalgae-Bathycoccus_prasinos-918816at2759-S1	2	166	1	167	1776	9.4	99.4
greenalgae-Bathycoccus_prasinos-1014314at2759-S1	2	178	0	178	2100	8.48	100.0
greenalgae-Bathycoccus_prasinos-1194691at2759-S1	1	61	2	63	1299	4.85	96.83
greenalgae-Bathycoccus_prasinos-1248958at2759-S1	2	176	0	176	7635	2.31	100.0
greenalgae-Bathycoccus_prasinos-1264469at2759-S1	2	169	0	169	1932	8.75	100.0
greenalgae-Bathycoccus_prasinos-1430056at2759-S1	2	160	2	162	717	22.59	98.77
greenalgae-Bathycoccus_prasinos-1552706at2759-S1	2	111	1	112	1686	6.64	99.11
protist-Bigelowiella_natans_CCMP2755-946128at2759-S1	1	97	3	100	3496	2.86	97.0
protist-Cafeteria_roenbergensis-491869at2759-S1	2	173	1	174	1629	10.68	99.43
protist-Thraustochytrium_sp_ATCC_26185-1563319at2759-S1	1	97	1	98	612	16.01	98.98
protist-Stramenopiles_sp_TOSAG23-2-551907at2759-S1	5	411	4	415	2607	15.92	99.04
protist-Stramenopiles_sp_TOSAG23-2-1003258at2759-S1	2	166	1	167	1353	12.34	99.4
protist-Stramenopiles_sp_TOSAG23-2-768809at2759-S1	2	158	1	159	1203	13.22	99.37
protist-Stramenopiles_sp_TOSAG23-2-1593937at2759-S1	4	270	3	273	1452	18.8	98.9
protist-Stramenopiles_sp_TOSAG23-2-491869at2759-S1	4	332	1	333	1440	23.12	99.7
protist-Stramenopiles_sp_TOSAG23-2-290630at2759-S1	13	948	5	953	2526	37.73	99.48
protist-Stramenopiles_sp_TOSAG23-2-1249159at2759-S1	2	146	1	147	585	25.13	99.32
protist-Stramenopiles_sp_TOSAG23-2-1284731at2759-S1	2	153	5	158	693	22.8	96.84
protist-Stramenopiles_sp_TOSAG23-2-1488235at2759-S1	2	175	4	179	621	28.82	97.77
protist-Stramenopiles_sp_TOSAG23-2-1264469at2759-S1	4	351	4	355	750	47.33	98.87
protist-Stramenopiles_sp_TOSAG23-2-759498at2759-S1	8	582	0	582	2154	27.02	100.0
protist-Stramenopiles_sp_TOSAG23-2-1323575at2759-S1	1	101	0	101	549	18.4	100.0
protist-Stramenopiles_sp_TOSAG23-2-1626636at2759-S1	6	358	4	362	741	48.85	98.9
protist-Stramenopiles_sp_TOSAG23-2-1355894at2759-S1	2	182	0	182	534	34.08	100.0
protist-Stramenopiles_sp_TOSAG23-2-375960at2759-S1	7	463	1	464	1641	28.28	99.78
protist-Stramenopiles_sp_TOSAG23-2-751335at2759-S1	2	177	1	178	1518	11.73	99.44
protist-Stramenopiles_sp_TOSAG23-2-156083at2759-S1	10	796	1	797	7107	11.21	99.87
protist-Stramenopiles_sp_TOSAG23-2-1370285at2759-S1	3	265	3	268	2139	12.53	98.88
protist-Stramenopiles_sp_TOSAG23-2-834694at2759-S1	5	428	0	428	2382	17.97	100.0
protist-Stramenopiles_sp_TOSAG23-2-1247641at2759-S1	4	361	6	367	1299	28.25	98.37
protist-Stramenopiles_sp_TOSAG23-2-679771at2759-S1	12	573	1	574	1167	49.19	99.83
protist-Stramenopiles_sp_TOSAG23-2-1193442at2759-S1	6	483	4	487	1362	35.76	99.18
protist-Stramenopiles_sp_TOSAG23-2-671536at2759-S1	10	555	4	559	1608	34.76	99.28
protist-Stramenopiles_sp_TOSAG23-2-341721at2759-S1	6	434	4	438	2262	19.36	99.09
protist-Stramenopiles_sp_TOSAG23-2-976469at2759-S1	2	167	5	172	1086	15.84	97.09
protist-Stramenopiles_sp_TOSAG23-2-1228942at2759-S1	2	155	1	156	731	21.34	99.36
protist-Stramenopiles_sp_TOSAG23-2-814241at2759-S1	6	417	10	427	1263	33.81	97.66
protist-Stramenopiles_sp_TOSAG23-2-1197019at2759-S1	4	339	6	345	630	54.76	98.26
protist-Stramenopiles_sp_TOSAG23-2-179362at2759-S1	13	999	8	1007	3007	33.49	99.21
protist-Stramenopiles_sp_TOSAG23-2-1432328at2759-S1	2	160	2	162	1041	15.56	98.77
protist-Stramenopiles_sp_TOSAG23-2-1079827at2759-S1	3	241	0	241	783	30.78	100.0
protist-Stramenopiles_sp_TOSAG23-2-1450538at2759-S1	4	246	1	247	867	28.49	99.6
protist-Stramenopiles_sp_TOSAG23-2-604979at2759-S1	8	564	5	569	1278	44.52	99.12
protist-Stramenopiles_sp_TOSAG23-2-625387at2759-S1	16	1019	18	1037	4257	24.36	98.26
protist-Stramenopiles_sp_TOSAG23-2-734341at2759-S1	2	146	2	148	1013	14.61	98.65
protist-Stramenopiles_sp_TOSAG23-2-1426075at2759-S1	1	101	0	101	486	20.78	100.0
protist-Stramenopiles_sp_TOSAG23-2-543764at2759-S1	2	147	0	147	1299	11.32	100.0
protist-Stramenopiles_sp_TOSAG41-1-759498at2759-S1	7	436	7	443	2121	20.89	98.42
protist-Stramenopiles_sp_TOSAG41-1-768809at2759-S1	4	230	4	234	1131	20.69	98.29
protist-Stramenopiles_sp_TOSAG41-1-1504863at2759-S1	4	213	4	217	417	52.04	98.16
protist-Stramenopiles_sp_TOSAG41-1-1096688at2759-S1	4	235	7	242	999	24.22	97.11
protist-Stramenopiles_sp_TOSAG41-1-834694at2759-S1	2	167	3	170	2388	7.12	98.24
protist-Stramenopiles_sp_TOSAG41-1-869548at2759-S1	4	237	3	240	825	29.09	98.75
protist-Stramenopiles_sp_TOSAG41-1-865202at2759-S1	4	197	6	203	883	22.99	97.04
protist-Stramenopiles_sp_TOSAG41-1-1085752at2759-S1	2	150	2	152	1299	11.7	98.68
protist-Stramenopiles_sp_TOSAG41-1-1106766at2759-S1	2	166	0	166	1446	11.48	100.0
protist-Stramenopiles_sp_TOSAG41-1-836599at2759-S1	2	175	2	177	1545	11.46	98.87
