Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Phaeocystis_antarctica-293315at2759-S1	3	240	8	248	4520	5.49	96.77
protist-Phaeocystis_antarctica-355408at2759-S1	2	161	5	166	2007	8.27	96.99
protist-Phaeocystis_antarctica-621827at2759-D1	4	311	11	322	1671	19.27	96.58
protist-Phaeocystis_antarctica-855834at2759-S1	2	154	6	160	1747	9.16	96.25
protist-Phaeocystis_antarctica-1322299at2759-S1	5	400	10	410	1865	21.98	97.56
protist-Phaeocystis_antarctica-1348942at2759-S1	3	251	6	257	1149	22.37	97.67
protist-Phaeocystis_antarctica-1479417at2759-S1	4	336	11	347	1875	18.51	96.83
protist-Phaeocystis_antarctica-1488235at2759-S1	2	172	4	176	534	32.96	97.73
greenalgae-Chloropicon_mariensis-858842at2759-S1	2	146	2	148	1614	9.17	98.65
protist-Gephyrocapsa_oceanica-245208at2759-S1	2	166	0	166	3831	4.33	100.0
protist-Gephyrocapsa_oceanica-396755at2759-S1	2	162	4	166	3183	5.22	97.59
protist-Pelagomonas_calceolata-39650at2759-S1	2	148	6	154	6508	2.37	96.1
protist-Pelagomonas_calceolata-245208at2759-S1	2	160	4	164	4101	4.0	97.56
protist-Pelagomonas_calceolata-290630at2759-S1	4	356	10	366	2508	14.59	97.27
protist-Pelagomonas_calceolata-330169at2759-S1	10	550	15	565	1518	37.22	97.35
protist-Pelagomonas_calceolata-513979at2759-S1	2	134	4	138	1660	8.31	97.1
protist-Pelagomonas_calceolata-598949at2759-S1	1	95	3	98	3075	3.19	96.94
protist-Pelagomonas_calceolata-834694at2759-S1	24	1175	6	1181	1854	63.7	99.49
protist-Pelagomonas_calceolata-836599at2759-S1	2	147	1	148	1476	10.03	99.32
protist-Pelagomonas_calceolata-924753at2759-S1	7	486	14	500	1421	35.19	97.2
protist-Pelagomonas_calceolata-931188at2759-S1	4	262	9	271	2145	12.63	96.68
protist-Pelagomonas_calceolata-937275at2759-S1	1	101	0	101	1884	5.36	100.0
protist-Pelagomonas_calceolata-1014314at2759-S1	1	92	4	96	1069	8.98	95.83
protist-Pelagomonas_calceolata-1076134at2759-S1	1	85	1	86	948	9.07	98.84
protist-Pelagomonas_calceolata-1217666at2759-S1	1	88	1	89	813	10.95	98.88
protist-Pelagomonas_calceolata-1249159at2759-S1	2	157	3	160	597	26.8	98.12
protist-Pelagomonas_calceolata-1370304at2759-S1	5	432	10	442	2204	20.05	97.74
protist-Pelagomonas_calceolata-1379600at2759-S1	11	498	16	514	2437	21.09	96.89
protist-Pelagomonas_calceolata-1405073at2759-S1	4	310	3	313	543	57.64	99.04
protist-Pelagomonas_calceolata-1474000at2759-S1	5	402	3	405	1038	39.02	99.26
protist-Pelagomonas_calceolata-1490022at2759-S1	3	233	4	237	777	30.5	98.31
protist-Pelagomonas_calceolata-1626636at2759-S1	6	329	11	340	803	42.34	96.76
protist-Phaeocystis_globosa-257318at2759-S1	2	196	2	198	1986	9.97	98.99
protist-Phaeocystis_globosa-570797at2759-S1	2	162	2	164	2151	7.62	98.78
protist-Phaeocystis_globosa-604979at2759-D2	4	334	2	336	1350	24.89	99.4
protist-Phaeocystis_globosa-834694at2759-S1	1	100	1	101	1766	5.72	99.01
protist-Phaeocystis_globosa-865202at2759-D1	3	242	0	242	933	25.94	100.0
protist-Phaeocystis_globosa-974865at2759-D1	1	77	0	77	960	8.02	100.0
protist-Phaeocystis_globosa-1076134at2759-D1	1	101	0	101	822	12.29	100.0
protist-Phaeocystis_globosa-1182451at2759-D1	2	166	4	170	972	17.49	97.65
protist-Phaeocystis_globosa-1217666at2759-S1	1	100	0	100	825	12.12	100.0
protist-Phaeocystis_globosa-1269649at2759-D1	2	162	0	162	720	22.5	100.0
protist-Phaeocystis_globosa-1275837at2759-D1	2	156	0	156	1067	14.62	100.0
protist-Phaeocystis_globosa-1284731at2759-D1	1	98	0	98	741	13.23	100.0
protist-Phaeocystis_globosa-1309031at2759-S1	1	85	1	86	1893	4.54	98.84
protist-Phaeocystis_globosa-1455730at2759-S1	2	145	2	147	1676	8.77	98.64
protist-Phaeocystis_globosa-1617752at2759-S1	3	200	3	203	366	55.46	98.52
other_MGCollapse_NMASP5-22	5	403	1	404	849	47.59	99.75
greenalgae-Ostreococcus_sp_SAG12-1428854at2759-S1	2	164	1	165	2544	6.49	99.39
greenalgae-Ostreococcus_sp_SAG10-39650at2759-S1	2	150	4	154	8309	1.85	97.4
greenalgae-Ostreococcus_sp_SAG10-160593at2759-S1	2	165	3	168	7752	2.17	98.21
greenalgae-Ostreococcus_sp_SAG10-261328at2759-S1	2	189	1	190	2148	8.85	99.47
greenalgae-Ostreococcus_sp_SAG10-671846at2759-S1	2	171	2	173	3240	5.34	98.84
greenalgae-Ostreococcus_sp_SAG10-674169at2759-S1	2	148	1	149	3099	4.81	99.33
greenalgae-Ostreococcus_sp_SAG10-777920at2759-S1	2	167	0	167	1986	8.41	100.0
greenalgae-Ostreococcus_sp_SAG10-836599at2759-S1	2	189	0	189	1806	10.47	100.0
greenalgae-Ostreococcus_sp_SAG10-1041560at2759-S1	3	253	0	253	1368	18.49	100.0
greenalgae-Bathycoccus_SPCollapse_SP4-1	83	3426	65	3491	6024	57.95	98.14
greenalgae-Bathycoccus_SPCollapse_SP3-4	54	2257	33	2290	3603	63.56	98.56
greenalgae-Bathycoccus_SPCollapse_SP3	166	5752	121	5873	7692	76.35	97.94
greenalgae-Bathycoccus_SPCollapse_SP3-5	58	2354	45	2399	3558	67.43	98.12
greenalgae-Bathycoccus_SPCollapse_SP3-2	64	2755	49	2804	3741	74.95	98.25
greenalgae-Bathycoccus_SPCollapse_SP3-1	18	841	16	857	3861	22.2	98.13
greenalgae-Bathycoccus_SPCollapse_SP3-6	55	2109	35	2144	3222	66.54	98.37
greenalgae-Bathycoccus_SPCollapse_SP3-12	45	1348	21	1369	1971	69.46	98.47
greenalgae-Bathycoccus_SPCollapse_SP3-3	63	2366	42	2408	3667	65.67	98.26
greenalgae-Bathycoccus_SPCollapse_SP3-7	53	2249	38	2287	2748	83.22	98.34
greenalgae-Bathycoccus_SPCollapse_SP3-23	31	1075	9	1084	1416	76.55	99.17
greenalgae-Bathycoccus_sp_TOSAG39_1-551907at2759-S1	49	2217	36	2253	3183	70.78	98.4
greenalgae-Bathycoccus_SPCollapse_SP3-8	24	1553	17	1570	2706	58.02	98.92
greenalgae-Bathycoccus_SPCollapse_SP3-14	16	801	16	817	1734	47.12	98.04
greenalgae-Bathycoccus_SPCollapse_SP5	26	1253	20	1273	1911	66.61	98.43
greenalgae-Bathycoccus_SPCollapse_SP4-3	22	1070	17	1087	1329	81.79	98.44
greenalgae-Bathycoccus_SPCollapse_SP3-11	27	1423	24	1447	2049	70.62	98.34
greenalgae-Bathycoccus_SPCollapse_SP3-15	36	1167	15	1182	1725	68.52	98.73
greenalgae-Bathycoccus_SPCollapse_SP3-25	21	723	12	735	1308	56.19	98.37
greenalgae-Bathycoccus_sp_TOSAG39_1-901894at2759-S1	29	1769	41	1810	3365	53.79	97.73
greenalgae-Bathycoccus_sp_TOSAG39_1-917326at2759-S1	31	1343	11	1354	2022	66.96	99.19
greenalgae-Bathycoccus_SPCollapse_SP3-26	19	739	5	744	1200	62.0	99.33
greenalgae-Bathycoccus_sp_TOSAG39_1-939345at2759-S1	4	286	2	288	795	36.23	99.31
greenalgae-Bathycoccus_SPCollapse_SP3-29	24	682	4	686	951	72.13	99.42
greenalgae-Bathycoccus_SPCollapse_SP3-10	47	1706	33	1739	2226	78.12	98.1
greenalgae-Bathycoccus_sp_TOSAG39_1-976469at2759-S1	22	817	14	831	1161	71.58	98.32
greenalgae-Bathycoccus_SPCollapse_SP3-31	15	640	7	647	882	73.36	98.92
greenalgae-Bathycoccus_sp_TOSAG39_1-1032689at2759-S1	2	103	0	103	1599	6.44	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-33	7	370	3	373	783	47.64	99.2
greenalgae-Bathycoccus_SPCollapse_SP3-17	29	937	18	955	1566	60.98	98.12
greenalgae-Bathycoccus_sp_TOSAG39_1-1182451at2759-S1	42	1268	24	1292	2590	49.88	98.14
greenalgae-Bathycoccus_SPCollapse_SP3-24	16	901	10	911	1371	66.45	98.9
greenalgae-Bathycoccus_SPCollapse_SP5-1	11	478	4	482	699	68.96	99.17
