Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	5	440	7	447	7437	6.01	98.43
other_MGCollapse_EASP3-12	1	98	2	100	7383	1.35	98.0
other_MGCollapse_EASP3	11	834	9	843	13242	6.37	98.93
other_MGCollapse_EASP3-1	2	196	4	200	11112	1.8	98.0
other_MGCollapse_EASP3-56	1	78	1	79	4050	1.95	98.73
other_MGCollapse_EASP3-93	6	447	9	456	3261	13.98	98.03
other_MGCollapse_EASP3-67	1	101	0	101	3855	2.62	100.0
other_MGCollapse_EASP3-25	4	363	7	370	6081	6.08	98.11
other_MGCollapse_EASP3-135	1	97	2	99	2715	3.65	97.98
other_MGCollapse_EASP3-23	1	100	0	100	6474	1.54	100.0
greenalgae-Micromonas_pusilla-296129at2759-S1	5	432	9	441	4479	9.85	97.96
other_MGCollapse_EASP3-46	4	336	4	340	4623	7.35	98.82
other_MGCollapse_EASP3-59	2	179	5	184	4011	4.59	97.28
other_MGCollapse_EASP3-36	1	94	2	96	4998	1.92	97.92
greenalgae-Micromonas_pusilla-345441at2759-S1	6	558	14	572	4833	11.84	97.55
other_MGCollapse_EASP3-223	4	360	4	364	1980	18.38	98.9
other_MGCollapse_EASP3-4	2	167	3	170	8164	2.08	98.24
greenalgae-Micromonas_pusilla-390348at2759-S1	3	276	4	280	3105	9.02	98.57
greenalgae-Micromonas_pusilla-392369at2759-S1	1	95	2	97	1638	5.92	97.94
other_MGCollapse_EASP3-31	4	240	2	242	5511	4.39	99.17
other_MGCollapse_EASP3-359	2	165	5	170	1380	12.32	97.06
other_MGCollapse_EASP3-155	2	194	2	196	2490	7.87	98.98
other_MGCollapse_EASP3-80	2	163	2	165	3387	4.87	98.79
other_MGCollapse_EASP3-111	2	200	0	200	2940	6.8	100.0
other_MGCollapse_EASP3-340	8	579	9	588	1428	41.18	98.47
other_MGCollapse_EASP3-2	1	91	1	92	9513	0.97	98.91
other_MGCollapse_EASP3-414	1	93	1	94	1197	7.85	98.94
other_MGCollapse_EASP3-167	1	99	2	101	2358	4.28	98.02
greenalgae-Micromonas_pusilla-721605at2759-S1	3	287	3	290	1623	17.87	98.97
greenalgae-Micromonas_pusilla-734341at2759-S1	2	188	6	194	966	20.08	96.91
other_MGCollapse_EASP3-394	2	179	4	183	1266	14.45	97.81
other_MGCollapse_EASP3-228	1	101	0	101	1917	5.27	100.0
other_MGCollapse_EASP3-397	1	100	1	101	1251	8.07	99.01
other_MGCollapse_EASP3-168	2	171	0	171	2337	7.32	100.0
other_MGCollapse_EASP3-264	1	94	1	95	1695	5.6	98.95
other_MGCollapse_EASP3-585	4	195	4	199	738	26.96	97.99
other_MGCollapse_EASP3-199	3	165	3	168	2154	7.8	98.21
other_MGCollapse_EASP3-53	2	187	4	191	4209	4.54	97.91
other_MGCollapse_EASP3-415	2	168	0	168	1197	14.04	100.0
other_MGCollapse_EASP3-174	2	170	0	170	2292	7.42	100.0
other_MGCollapse_EASP3-432	1	98	2	100	1131	8.84	98.0
other_MGCollapse_EASP3-447	2	167	5	172	1101	15.62	97.09
other_MGCollapse_EASP3-345	2	188	5	193	1416	13.63	97.41
other_MGCollapse_EASP3-231	2	186	3	189	1905	9.92	98.41
greenalgae-Micromonas_pusilla-1025450at2759-S1	1	89	2	91	2580	3.53	97.8
other_MGCollapse_EASP3-203	2	178	0	178	2133	8.35	100.0
other_MGCollapse_EASP3-425	2	189	0	189	1161	16.28	100.0
other_MGCollapse_EASP3-486	1	100	1	101	990	10.2	99.01
other_MGCollapse_EASP3-204	2	160	1	161	2127	7.57	99.38
other_MGCollapse_EASP3-100	6	557	14	571	3123	18.28	97.55
other_MGCollapse_EASP3-619	1	100	0	100	645	15.5	100.0
other_MGCollapse_EASP3-9	3	263	5	268	7767	3.45	98.13
greenalgae-Micromonas_pusilla-1324510at2759-S1	3	276	5	281	1458	19.27	98.22
greenalgae-Micromonas_pusilla-1342242at2759-S1	1	99	1	100	3096	3.23	99.0
other_MGCollapse_EASP3-450	1	82	2	84	1092	7.69	97.62
other_MGCollapse_EASP3-152	1	97	2	99	2547	3.89	97.98
other_MGCollapse_EASP3-76	7	531	10	541	3555	15.22	98.15
other_MGCollapse_EASP3-14	6	498	12	510	7326	6.96	97.65
other_MGCollapse_EASP3-674	2	162	5	167	543	30.76	97.01
other_MGCollapse_EASP3-33	2	198	4	202	5274	3.83	98.02
other_MGCollapse_EASP3-640	1	98	3	101	606	16.67	97.03
other_MGCollapse_EASP3-595	2	187	3	190	729	26.06	98.42
other_MGCollapse_EASP3-675	2	187	2	189	543	34.81	98.94
other_MGCollapse_EASP3-617	4	327	5	332	648	51.23	98.49
other_MGCollapse_EASP3-71	4	379	0	379	3642	10.41	100.0
other_MGCollapse_EASP3-124	2	179	0	179	2829	6.33	100.0
other_MGCollapse_EASP3-86	2	186	2	188	3354	5.61	98.94
other_MGCollapse_EPSP3-18	2	183	0	183	1005	18.21	100.0
other_MGCollapse_EASP3-96	2	180	0	180	3195	5.63	100.0
protist-Triparma_laevis-156083at2759-S1	2	194	1	195	6264	3.11	99.49
protist-Triparma_laevis-1003258at2759-S1	2	196	0	196	1218	16.09	100.0
protist-Triparma_laevis-1248958at2759-S1	2	188	0	188	2809	6.69	100.0
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	4	364	2	366	1571	23.3	99.45
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	15	1169	6	1175	3741	31.41	99.49
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	13	893	1	894	2310	38.7	99.89
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	23	1904	11	1915	6375	30.04	99.43
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	8	748	0	748	8208	9.11	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	32	2192	4	2196	7370	29.8	99.82
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	12	997	3	1000	3351	29.84	99.7
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	10	912	0	912	3288	27.74	100.0
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	9	665	0	665	1843	36.08	100.0
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	6	566	2	568	2400	23.67	99.65
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	10	915	3	918	2843	32.29	99.67
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	11	732	0	732	2982	24.55	100.0
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	9	756	3	759	2454	30.93	99.6
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	11	709	2	711	1929	36.86	99.72
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	13	665	2	667	1850	36.05	99.7
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	4	348	2	350	2787	12.56	99.43
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	15	1053	0	1053	2409	43.71	100.0
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	3	291	1	292	2125	13.74	99.66
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	13	886	2	888	2118	41.93	99.77
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	3	292	4	296	1937	15.28	98.65
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	9	670	12	682	1543	44.2	98.24
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	10	707	2	709	3078	23.03	99.72
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	2	201	1	202	1649	12.25	99.5
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	4	341	0	341	1356	25.15	100.0
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	8	418	1	419	1398	29.97	99.76
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	11	791	1	792	1827	43.35	99.87
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	10	664	2	666	1565	42.56	99.7
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	4	392	4	396	1797	22.04	98.99
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	15	1121	2	1123	2843	39.5	99.82
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	10	855	2	857	2446	35.04	99.77
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	172	2	174	1561	11.15	98.85
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	12	933	2	935	2643	35.38	99.79
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	170	1	171	1893	9.03	99.42
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	12	1062	8	1070	3483	30.72	99.25
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	3	273	1	274	1239	22.11	99.64
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	6	535	0	535	1488	35.95	100.0
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	5	334	2	336	1260	26.67	99.4
