Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	2	175	1	176	3288	5.35	99.43
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	2	183	0	183	2199	8.32	100.0
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	2	172	1	173	2118	8.17	99.42
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	172	1	173	1543	11.21	99.42
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	185	2	187	1561	11.98	98.93
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	172	1	173	1614	10.72	99.42
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	2	177	0	177	2556	6.92	100.0
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	2	169	3	172	1840	9.35	98.26
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	2	171	3	174	1626	10.7	98.28
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	2	174	3	177	1521	11.64	98.31
greenalgae-Chloropicon_roscoffensis-937686at2759-S1	2	171	1	172	1545	11.13	99.42
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	4	362	3	365	1869	19.53	99.18
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	1	97	0	97	2470	3.93	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	2	173	2	175	1290	13.57	98.86
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	1	92	1	93	738	12.6	98.92
greenalgae-Chloropicon_roscoffensis-1182451at2759-S1	1	96	2	98	957	10.24	97.96
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	1	89	2	91	3320	2.74	97.8
greenalgae-Chloropicon_roscoffensis-1284731at2759-S1	2	161	1	162	792	20.45	99.38
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	2	171	2	173	4281	4.04	98.84
greenalgae-Chloropicon_roscoffensis-1377237at2759-S1	2	182	0	182	870	20.92	100.0
greenalgae-Chloropicon_roscoffensis-1432328at2759-S1	2	182	2	184	2809	6.55	98.91
greenalgae-Chloropicon_roscoffensis-1450538at2759-S1	2	182	0	182	1092	16.67	100.0
greenalgae-Chloropicon_roscoffensis-1552706at2759-S1	1	98	0	98	534	18.35	100.0
protist-Triparma_pacifica-257318at2759-S1	2	170	0	170	1906	8.92	100.0
protist-Pelagomonas_calceolata-245208at2759-S1	1	98	3	101	4101	2.46	97.03
protist-Pelagomonas_calceolata-330169at2759-S1	2	172	0	172	1518	11.33	100.0
protist-Pelagomonas_calceolata-625387at2759-D1	2	186	3	189	3873	4.88	98.41
protist-Pelagomonas_calceolata-720340at2759-S1	2	176	0	176	1197	14.7	100.0
protist-Pelagomonas_calceolata-834694at2759-S1	13	681	20	701	1854	37.81	97.15
protist-Pelagomonas_calceolata-858842at2759-S1	2	183	4	187	1328	14.08	97.86
protist-Pelagomonas_calceolata-924753at2759-S1	19	968	15	983	1421	69.18	98.47
protist-Pelagomonas_calceolata-937275at2759-S1	2	172	4	176	1884	9.34	97.73
protist-Pelagomonas_calceolata-1157302at2759-S1	1	95	4	99	747	13.25	95.96
protist-Pelagomonas_calceolata-1161199at2759-S1	2	181	4	185	945	19.58	97.84
protist-Pelagomonas_calceolata-1194691at2759-S1	3	254	5	259	1156	22.4	98.07
protist-Pelagomonas_calceolata-1217666at2759-S1	1	98	3	101	813	12.42	97.03
protist-Pelagomonas_calceolata-1370304at2759-S1	2	117	6	123	2204	5.58	95.12
protist-Pelagomonas_calceolata-1377237at2759-S1	1	98	0	98	933	10.5	100.0
protist-Pelagomonas_calceolata-1379600at2759-S1	8	545	1	546	2437	22.4	99.82
protist-Pelagomonas_calceolata-1395649at2759-S1	1	99	2	101	513	19.69	98.02
protist-Pelagomonas_calceolata-1404162at2759-D2	1	84	1	85	1817	4.68	98.82
protist-Pelagomonas_calceolata-1430056at2759-S1	1	96	1	97	627	15.47	98.97
protist-Pelagomonas_calceolata-1474000at2759-S1	1	100	0	100	1038	9.63	100.0
protist-Pelagomonas_calceolata-1490022at2759-S1	4	258	7	265	777	34.11	97.36
protist-Pelagomonas_calceolata-1626636at2759-S1	2	180	7	187	803	23.29	96.26
protist-Phaeocystis_globosa-257318at2759-S1	2	185	5	190	1986	9.57	97.37
protist-Phaeocystis_globosa-570797at2759-S1	4	342	1	343	2151	15.95	99.71
protist-Phaeocystis_globosa-1076134at2759-D1	1	100	1	101	822	12.29	99.01
greenalgae-Tetraselmis_striata-734341at2759-S1	4	331	6	337	3993	8.44	98.22
other_MGCollapse_NMASP5-22	2	162	2	164	849	19.32	98.78
greenalgae-Ostreococcus_sp_SAG9-759498at2759-S1	2	164	1	165	3063	5.39	99.39
greenalgae-Chloropicon_primus-981902at2759-S1	1	98	2	100	1770	5.65	98.0
greenalgae-Ostreococcus_sp_SAG10-39650at2759-S1	2	168	1	169	8309	2.03	99.41
greenalgae-Ostreococcus_sp_SAG10-674169at2759-S1	2	176	1	177	3099	5.71	99.44
greenalgae-Ostreococcus_sp_SAG10-946128at2759-S1	2	176	0	176	1755	10.03	100.0
greenalgae-Ostreococcus_SPCollapse_SP3-1	1	92	2	94	2241	4.19	97.87
greenalgae-Bathycoccus_SPCollapse_SP4-1	30	1899	32	1931	6024	32.06	98.34
greenalgae-Bathycoccus_SPCollapse_SP3-4	15	1068	12	1080	3603	29.98	98.89
greenalgae-Bathycoccus_SPCollapse_SP3	63	3818	78	3896	7692	50.65	98.0
greenalgae-Bathycoccus_SPCollapse_SP3-5	29	1708	33	1741	3558	48.93	98.1
greenalgae-Bathycoccus_SPCollapse_SP3-2	27	1610	25	1635	3741	43.7	98.47
greenalgae-Bathycoccus_SPCollapse_SP3-1	5	453	7	460	3861	11.91	98.48
greenalgae-Bathycoccus_SPCollapse_SP3-6	35	1687	36	1723	3222	53.48	97.91
greenalgae-Bathycoccus_SPCollapse_SP3-12	9	714	9	723	1971	36.68	98.76
greenalgae-Bathycoccus_SPCollapse_SP3-3	25	1435	19	1454	3667	39.65	98.69
greenalgae-Bathycoccus_SPCollapse_SP3-7	31	1777	37	1814	2748	66.01	97.96
greenalgae-Bathycoccus_SPCollapse_SP3-23	8	533	2	535	1416	37.78	99.63
greenalgae-Bathycoccus_sp_TOSAG39_1-551907at2759-S1	16	1239	13	1252	3183	39.33	98.96
greenalgae-Bathycoccus_SPCollapse_SP3-8	17	1157	11	1168	2706	43.16	99.06
greenalgae-Bathycoccus_SPCollapse_SP3-14	4	381	8	389	1734	22.43	97.94
greenalgae-Bathycoccus_sp_TOSAG39_1-736068at2759-S1	1	101	0	101	4155	2.43	100.0
greenalgae-Bathycoccus_SPCollapse_SP5	9	725	8	733	1911	38.36	98.91
greenalgae-Bathycoccus_SPCollapse_SP4-3	2	167	0	167	1329	12.57	100.0
greenalgae-Bathycoccus_SPCollapse_SP3-11	15	847	8	855	2049	41.73	99.06
greenalgae-Bathycoccus_SPCollapse_SP3-15	8	619	4	623	1725	36.12	99.36
greenalgae-Bathycoccus_SPCollapse_SP3-25	10	462	8	470	1308	35.93	98.3
greenalgae-Bathycoccus_sp_TOSAG39_1-901894at2759-S1	12	881	16	897	3365	26.66	98.22
greenalgae-Bathycoccus_sp_TOSAG39_1-917326at2759-S1	9	559	8	567	2022	28.04	98.59
greenalgae-Bathycoccus_SPCollapse_SP3-26	2	181	2	183	1200	15.25	98.91
greenalgae-Bathycoccus_sp_TOSAG39_1-939345at2759-S1	5	409	3	412	795	51.82	99.27
greenalgae-Bathycoccus_SPCollapse_SP3-29	7	411	2	413	951	43.43	99.52
greenalgae-Bathycoccus_SPCollapse_SP3-10	6	487	4	491	2226	22.06	99.19
greenalgae-Bathycoccus_sp_TOSAG39_1-976469at2759-S1	6	334	6	340	1161	29.29	98.24
greenalgae-Bathycoccus_SPCollapse_SP3-31	5	248	2	250	882	28.34	99.2
greenalgae-Bathycoccus_SPCollapse_SP3-33	2	179	2	181	783	23.12	98.9
greenalgae-Bathycoccus_SPCollapse_SP3-17	12	680	9	689	1566	44.0	98.69
greenalgae-Bathycoccus_sp_TOSAG39_1-1182451at2759-S1	6	263	6	269	2590	10.39	97.77
greenalgae-Bathycoccus_SPCollapse_SP3-24	9	711	6	717	1371	52.3	99.16
greenalgae-Bathycoccus_SPCollapse_SP5-1	6	495	5	500	699	71.53	99.0
greenalgae-Bathycoccus_SPCollapse_SP3-35	4	232	3	235	657	35.77	98.72
greenalgae-Bathycoccus_SPCollapse_SP3-32	2	164	5	169	873	19.36	97.04
greenalgae-Bathycoccus_SPCollapse_SP4-4	4	345	4	349	747	46.72	98.85
greenalgae-Bathycoccus_SPCollapse_SP3-28	3	178	1	179	1065	16.81	99.44
greenalgae-Bathycoccus_SPCollapse_SP4-5	6	241	4	245	642	38.16	98.37
greenalgae-Bathycoccus_sp_TOSAG39_1-1323575at2759-S1	7	557	7	564	1617	34.88	98.76
greenalgae-Bathycoccus_SPCollapse_SP3-20	4	179	2	181	1482	12.21	98.9
greenalgae-Bathycoccus_SPCollapse_SP3-39	5	174	2	176	534	32.96	98.86
greenalgae-Bathycoccus_SPCollapse_SP3-30	2	181	4	185	924	20.02	97.84
greenalgae-Bathycoccus_SPCollapse_SP3-13	5	440	9	449	1740	25.8	98.0
greenalgae-Bathycoccus_SPCollapse_SP3-36	2	159	2	161	606	26.57	98.76
greenalgae-Bathycoccus_SPCollapse_SP3-27	8	538	11	549	1143	48.03	98.0
greenalgae-Bathycoccus_SPCollapse_SP4-2	3	302	1	303	1374	22.05	99.67
greenalgae-Bathycoccus_sp_TOSAG39_1-1479417at2759-S1	6	529	3	532	1452	36.64	99.44
greenalgae-Bathycoccus_SPCollapse_SP3-41	1	100	1	101	291	34.71	99.01
greenalgae-Bathycoccus_SPCollapse_SP3-18	2	170	3	173	1560	11.09	98.27
greenalgae-Bathycoccus_SPCollapse_SP3-37	2	175	3	178	576	30.9	98.31
greenalgae-Bathycoccus_sp_SAG1-891751at2759-S1	2	172	0	172	2058	8.36	100.0
greenalgae-Bathycoccus_sp_SAG1-1223488at2759-S1	4	241	4	245	1434	17.09	98.37
greenalgae-Bathycoccus_sp_SAG1-1545004at2759-S1	3	273	0	273	375	72.8	100.0
greenalgae-Bathycoccus_prasinos-426305at2759-S1	2	172	0	172	2331	7.38	100.0
greenalgae-Bathycoccus_prasinos-598949at2759-S1	2	171	1	172	2628	6.54	99.42
greenalgae-Bathycoccus_prasinos-1108845at2759-S1	2	173	1	174	1434	12.13	99.43
greenalgae-Bathycoccus_prasinos-1248958at2759-S1	1	95	3	98	7635	1.28	96.94
other_MGCollapse_NMASP4-5	7	351	8	359	2331	15.4	97.77
greenalgae-Bathycoccus_sp_SAG3-917326at2759-S1	15	1012	14	1026	2493	41.16	98.64
greenalgae-Bathycoccus_sp_SAG3-1041560at2759-S1	2	108	1	109	1765	6.18	99.08
greenalgae-Bathycoccus_SPCollapse_SP3-9	1	99	1	100	2229	4.49	99.0
greenalgae-Bathycoccus_SPCollapse_SP3-21	3	132	4	136	1467	9.27	97.06
greenalgae-Bathycoccus_sp_SAG2-1379600at2759-S1	12	778	10	788	5710	13.8	98.73
greenalgae-Bathycoccus_sp_SAG2-1474000at2759-S1	12	678	10	688	894	76.96	98.55
metazoa-Oikopleura_longicauda-1442062at2759-S1	1	97	4	101	2769	3.65	96.04
greenalgae-Bathycoccus_SPCollapse_SP4	26	2031	25	2056	6332	32.47	98.78
