Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	1	104	0	104	384	27.08	100.0
other_MGCollapse_EASP3	5	318	7	325	13242	2.45	97.85
other_MGCollapse_EASP3-1	4	327	8	335	11112	3.01	97.61
other_MGCollapse_EASP3-67	4	270	5	275	3855	7.13	98.18
other_MGCollapse_EASP3-94	2	185	5	190	3219	5.9	97.37
other_MGCollapse_EASP3-135	1	96	0	96	2715	3.54	100.0
other_MGCollapse_EASP3-98	2	195	2	197	3186	6.18	98.98
other_MGCollapse_EASP3-59	1	47	2	49	4011	1.22	95.92
other_MGCollapse_EASP3-4	3	199	5	204	8164	2.5	97.55
greenalgae-Micromonas_pusilla-390348at2759-S1	1	80	2	82	3105	2.64	97.56
greenalgae-Micromonas_pusilla-392369at2759-S1	2	174	1	175	1638	10.68	99.43
other_MGCollapse_EASP3-80	2	165	3	168	3387	4.96	98.21
other_MGCollapse_EASP3-111	2	143	3	146	2940	4.97	97.95
other_MGCollapse_EASP3-2	2	195	1	196	9513	2.06	99.49
other_MGCollapse_EASP3-350	2	196	4	200	1404	14.25	98.0
other_MGCollapse_EASP3-116	2	167	5	172	2889	5.95	97.09
other_MGCollapse_EASP3-157	2	179	6	185	2475	7.47	96.76
other_MGCollapse_EASP3-415	2	180	3	183	1197	15.29	98.36
other_MGCollapse_EASP3-174	1	95	1	96	2292	4.19	98.96
other_MGCollapse_EASP3-131	2	112	4	116	2724	4.26	96.55
other_MGCollapse_EASP3-565	2	166	6	172	783	21.97	96.51
other_MGCollapse_EASP3-79	2	158	6	164	3429	4.78	96.34
other_MGCollapse_EASP3-204	2	202	6	208	2127	9.78	97.12
other_MGCollapse_EASP3-100	2	168	1	169	3123	5.41	99.41
other_MGCollapse_EASP3-9	2	158	2	160	7767	2.06	98.75
greenalgae-Micromonas_pusilla-1322299at2759-S1	1	95	3	98	1791	5.47	96.94
other_MGCollapse_EASP3-617	2	154	0	154	648	23.77	100.0
other_MGCollapse_EASP3-16	2	165	0	165	7107	2.32	100.0
other_MGCollapse_EASP3-19	8	574	1	575	6870	8.37	99.83
other_MGCollapse_EASP3-10	1	98	0	98	7758	1.26	100.0
other_MGCollapse_EASP3-28	3	255	1	256	5776	4.43	99.61
other_MGCollapse_EASP3-95	1	104	0	104	3216	3.23	100.0
other_MGCollapse_EASP3-114	2	178	0	178	2931	6.07	100.0
other_MGCollapse_EASP3-48	4	344	0	344	4506	7.63	100.0
other_MGCollapse_EASP3-222	2	87	0	87	1992	4.37	100.0
other_MGCollapse_EASP3-69	2	167	0	167	3714	4.5	100.0
