Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3	2	148	5	153	13242	1.16	96.73
other_MGCollapse_EASP3-135	1	98	3	101	2715	3.72	97.03
other_MGCollapse_EASP3-116	1	93	3	96	2889	3.32	96.88
other_MGCollapse_EASP3-516	2	168	6	174	921	18.89	96.55
protist-Bicosta_minor-418107at2759-S1	2	158	7	165	1416	11.65	95.76
protist-Bicosta_minor-551907at2759-S1	1	101	0	101	4434	2.28	100.0
protist-Triparma_laevis-156083at2759-S1	2	162	0	162	6264	2.59	100.0
protist-Triparma_laevis-598949at2759-S1	2	160	0	160	3150	5.08	100.0
protist-Triparma_laevis-604979at2759-S1	1	100	0	100	1347	7.42	100.0
protist-Triparma_laevis-720340at2759-S1	1	100	1	101	1211	8.34	99.01
protist-Triparma_laevis-939345at2759-S1	2	166	2	168	942	17.83	98.81
protist-Triparma_laevis-956854at2759-S1	1	85	0	85	991	8.58	100.0
protist-Triparma_laevis-1019762at2759-S1	2	169	0	169	2488	6.79	100.0
protist-Triparma_laevis-1248958at2759-S1	6	389	1	390	2809	13.88	99.74
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	100	1	101	1571	6.43	99.01
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	164	5	169	7594	2.23	97.04
greenalgae-Chloropicon_roscoffensis-1342242at2759-S1	2	178	1	179	1061	16.87	99.44
greenalgae-Prasinoderma_singulare-97116at2759-S1	2	170	0	170	3621	4.69	100.0
greenalgae-Prasinoderma_singulare-245208at2759-S1	2	182	0	182	2958	6.15	100.0
greenalgae-Prasinoderma_singulare-388820at2759-S1	1	83	0	83	3132	2.65	100.0
greenalgae-Prasinoderma_singulare-392369at2759-S1	1	91	1	92	1647	5.59	98.91
greenalgae-Prasinoderma_singulare-418107at2759-S1	2	171	0	171	1365	12.53	100.0
greenalgae-Prasinoderma_singulare-491869at2759-S1	2	181	0	181	1675	10.81	100.0
greenalgae-Prasinoderma_singulare-549762at2759-S1	2	164	0	164	2120	7.74	100.0
greenalgae-Prasinoderma_singulare-604979at2759-S1	2	174	4	178	1519	11.72	97.75
greenalgae-Prasinoderma_singulare-759498at2759-S1	1	98	0	98	2400	4.08	100.0
greenalgae-Prasinoderma_singulare-834694at2759-S1	1	100	1	101	1947	5.19	99.01
greenalgae-Prasinoderma_singulare-919955at2759-S1	2	167	1	168	1188	14.14	99.4
greenalgae-Prasinoderma_singulare-975557at2759-S1	2	175	2	177	2420	7.31	98.87
greenalgae-Prasinoderma_singulare-1138059at2759-S1	2	163	0	163	876	18.61	100.0
greenalgae-Prasinoderma_singulare-1182451at2759-S1	1	95	0	95	975	9.74	100.0
greenalgae-Prasinoderma_singulare-1194691at2759-S1	2	166	1	167	1164	14.35	99.4
greenalgae-Prasinoderma_singulare-1217666at2759-S1	4	331	0	331	886	37.36	100.0
greenalgae-Prasinoderma_singulare-1346165at2759-S1	2	159	0	159	1328	11.97	100.0
greenalgae-Prasinoderma_singulare-1379600at2759-S1	2	170	1	171	2881	5.94	99.42
greenalgae-Prasinoderma_singulare-1428854at2759-S1	2	166	0	166	2364	7.02	100.0
protist-Florenciella_parvula-355408at2759-S1	1	101	0	101	2133	4.74	100.0
protist-Florenciella_parvula-604979at2759-S1	1	95	3	98	1399	7.01	96.94
protist-Florenciella_parvula-937686at2759-S1	2	180	2	182	1368	13.3	98.9
protist-Florenciella_parvula-975557at2759-S1	1	101	0	101	2385	4.23	100.0
protist-Florenciella_parvula-1019762at2759-S1	2	167	0	167	1773	9.42	100.0
protist-Florenciella_parvula-1287401at2759-S1	2	169	0	169	675	25.04	100.0
protist-Florenciella_parvula-1379600at2759-S1	1	89	0	89	2636	3.38	100.0
protist-Florenciella_parvula-1576404at2759-S1	1	99	1	100	702	14.25	99.0
protist-Phaeocystis_antarctica-156083at2759-S1	1	97	4	101	6843	1.48	96.04
protist-Phaeocystis_antarctica-290630at2759-S1	1	84	5	89	2753	3.23	94.38
protist-Phaeocystis_antarctica-293315at2759-S1	2	155	5	160	4520	3.54	96.88
protist-Phaeocystis_antarctica-355408at2759-S1	2	186	3	189	2007	9.42	98.41
protist-Phaeocystis_antarctica-388820at2759-D1	2	183	5	188	2913	6.45	97.34
protist-Phaeocystis_antarctica-621827at2759-D1	1	98	3	101	1671	6.04	97.03
protist-Phaeocystis_antarctica-734666at2759-S1	1	96	2	98	3330	2.94	97.96
protist-Phaeocystis_antarctica-736068at2759-S1	1	98	3	101	1404	7.19	97.03
protist-Phaeocystis_antarctica-1193442at2759-S1	1	95	2	97	1338	7.25	97.94
protist-Phaeocystis_antarctica-1348942at2759-S1	5	342	7	349	1149	30.37	97.99
protist-Phaeocystis_antarctica-1380409at2759-D2	1	99	2	101	1319	7.66	98.02
protist-Phaeocystis_antarctica-1479417at2759-S1	7	501	17	518	1875	27.63	96.72
protist-Phaeocystis_antarctica-1488235at2759-S1	2	159	5	164	534	30.71	96.95
protist-Durinskia_baltica-341721at2759-S1	2	158	0	158	2249	7.03	100.0
protist-Durinskia_baltica-453044at2759-S1	1	99	2	101	1989	5.08	98.02
protist-Durinskia_baltica-491869at2759-S1	2	133	1	134	1377	9.73	99.25
protist-Durinskia_baltica-551907at2759-S1	2	173	0	173	3066	5.64	100.0
protist-Durinskia_baltica-674160at2759-S1	8	673	1	674	10704	6.3	99.85
protist-Durinskia_baltica-834694at2759-D1	2	154	1	155	2619	5.92	99.35
protist-Durinskia_baltica-918816at2759-S1	2	177	0	177	1483	11.94	100.0
protist-Durinskia_baltica-1112002at2759-D1	1	101	0	101	2616	3.86	100.0
protist-Durinskia_baltica-1194797at2759-S1	2	163	0	163	2286	7.13	100.0
protist-Gephyrocapsa_oceanica-166920at2759-D1	1	82	3	85	3639	2.34	96.47
protist-Gephyrocapsa_oceanica-245208at2759-S1	2	168	0	168	3831	4.39	100.0
protist-Gephyrocapsa_oceanica-418107at2759-S1	1	101	0	101	1338	7.55	100.0
protist-Gephyrocapsa_oceanica-736068at2759-D2	1	95	2	97	1465	6.62	97.94
protist-Gephyrocapsa_oceanica-865202at2759-S1	1	98	1	99	927	10.68	98.99
protist-Gephyrocapsa_oceanica-976469at2759-S1	1	100	1	101	1008	10.02	99.01
protist-Gephyrocapsa_oceanica-1018517at2759-S1	2	163	2	165	960	17.19	98.79
protist-Gephyrocapsa_oceanica-1053181at2759-S1	2	179	2	181	921	19.65	98.9
protist-Pelagomonas_calceolata-39650at2759-S1	1	97	2	99	6508	1.52	97.98
protist-Pelagomonas_calceolata-179362at2759-S1	5	420	9	429	4326	9.92	97.9
protist-Pelagomonas_calceolata-245208at2759-S1	6	360	11	371	4101	9.05	97.04
protist-Pelagomonas_calceolata-290630at2759-S1	3	171	10	181	2508	7.22	94.48
protist-Pelagomonas_calceolata-325552at2759-S1	1	98	3	101	1786	5.66	97.03
protist-Pelagomonas_calceolata-330169at2759-S1	22	888	34	922	1518	60.74	96.31
protist-Pelagomonas_calceolata-383503at2759-S1	1	96	3	99	1477	6.7	96.97
protist-Pelagomonas_calceolata-426305at2759-S1	1	97	3	100	2138	4.68	97.0
protist-Pelagomonas_calceolata-491869at2759-D1	9	293	13	306	1303	23.48	95.75
protist-Pelagomonas_calceolata-513979at2759-S1	1	98	0	98	1660	5.9	100.0
protist-Pelagomonas_calceolata-598949at2759-S1	8	529	11	540	3075	17.56	97.96
protist-Pelagomonas_calceolata-625387at2759-D1	11	156	5	161	3873	4.16	96.89
protist-Pelagomonas_calceolata-720340at2759-S1	1	83	2	85	1197	7.1	97.65
protist-Pelagomonas_calceolata-736068at2759-S1	4	296	12	308	1443	21.34	96.1
protist-Pelagomonas_calceolata-814241at2759-D1	2	122	3	125	1460	8.56	97.6
protist-Pelagomonas_calceolata-834694at2759-S1	76	1144	37	1181	1854	63.7	96.87
protist-Pelagomonas_calceolata-924753at2759-S1	138	1357	55	1412	1421	99.37	96.1
protist-Pelagomonas_calceolata-931188at2759-S1	2	168	1	169	2145	7.88	99.41
protist-Pelagomonas_calceolata-937275at2759-S1	1	97	0	97	1884	5.15	100.0
protist-Pelagomonas_calceolata-956854at2759-S1	14	425	24	449	981	45.77	94.65
protist-Pelagomonas_calceolata-975557at2759-S1	1	98	3	101	2133	4.74	97.03
protist-Pelagomonas_calceolata-1014314at2759-S1	7	467	15	482	1069	45.09	96.89
protist-Pelagomonas_calceolata-1032689at2759-S1	1	84	3	87	1127	7.72	96.55
protist-Pelagomonas_calceolata-1157302at2759-S1	3	101	4	105	747	14.06	96.19
protist-Pelagomonas_calceolata-1194691at2759-S1	11	196	7	203	1156	17.56	96.55
protist-Pelagomonas_calceolata-1217666at2759-S1	8	309	10	319	813	39.24	96.87
protist-Pelagomonas_calceolata-1249159at2759-S1	1	87	2	89	597	14.91	97.75
protist-Pelagomonas_calceolata-1257440at2759-D1	2	89	5	94	1122	8.38	94.68
protist-Pelagomonas_calceolata-1370304at2759-S1	3	120	4	124	2204	5.63	96.77
