Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	95	1	96	1571	6.11	98.96
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	12	927	9	936	3741	25.02	99.04
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	2	179	2	181	2310	7.84	98.9
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	14	1091	7	1098	6375	17.22	99.36
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	2	179	0	179	8793	2.04	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	17	1487	6	1493	7370	20.26	99.6
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	7	628	7	635	3351	18.95	98.9
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	4	354	1	355	3288	10.8	99.72
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	4	374	2	376	1843	20.4	99.47
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	4	342	4	346	2400	14.42	98.84
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	4	354	4	358	2843	12.59	98.88
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	4	341	2	343	2982	11.5	99.42
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	6	402	3	405	2454	16.5	99.26
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	1	99	0	99	1929	5.13	100.0
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	6	376	2	378	2787	13.56	99.47
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	8	702	3	705	2409	29.27	99.57
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	2	172	0	172	2125	8.09	100.0
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	3	255	0	255	2118	12.04	100.0
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	6	542	8	550	1543	35.64	98.55
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	4	366	4	370	3078	12.02	98.92
greenalgae-Chloropicon_roscoffensis-457861at2759-S1	1	96	2	98	840	11.67	97.96
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	4	344	1	345	1827	18.88	99.71
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	2	179	2	181	1565	11.57	98.9
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	2	179	4	183	1797	10.18	97.81
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	8	666	7	673	2843	23.67	98.96
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	3	264	3	267	1561	17.1	98.88
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	5	456	2	458	2643	17.33	99.56
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	167	0	167	1893	8.82	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	12	674	6	680	3483	19.52	99.12
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	4	357	2	359	1239	28.97	99.44
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	4	284	1	285	1488	19.15	99.65
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	17	1106	14	1120	7594	14.75	98.75
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	7	603	7	610	2514	24.26	98.85
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	2	130	1	131	1167	11.23	99.24
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	2	185	1	186	2364	7.87	99.46
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	2	180	0	180	1608	11.19	100.0
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	6	461	4	465	2692	17.27	99.14
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	176	2	178	1614	11.03	98.88
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	10	924	5	929	3393	27.38	99.46
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	5	430	5	435	1464	29.71	98.85
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	2	162	3	165	2556	6.46	98.18
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	2	167	1	168	1326	12.67	99.4
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	4	341	0	341	1413	24.13	100.0
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	4	367	3	370	1840	20.11	99.19
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	2	175	1	176	1420	12.39	99.43
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	8	596	5	601	1626	36.96	99.17
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	9	786	8	794	1611	49.29	98.99
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	3	282	1	283	1521	18.61	99.65
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	2	191	0	191	1848	10.34	100.0
greenalgae-Chloropicon_roscoffensis-919955at2759-S1	2	172	3	175	1254	13.96	98.29
greenalgae-Chloropicon_roscoffensis-923657at2759-S1	2	184	3	187	1204	15.53	98.4
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	2	173	1	174	1608	10.82	99.43
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	8	558	1	559	1960	28.52	99.82
greenalgae-Chloropicon_roscoffensis-937275at2759-S1	4	337	0	337	1153	29.23	100.0
greenalgae-Chloropicon_roscoffensis-937686at2759-S1	3	264	1	265	1545	17.15	99.62
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	5	450	5	455	1119	40.66	98.9
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	2	182	0	182	1389	13.1	100.0
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	1	100	1	101	2189	4.61	99.01
greenalgae-Chloropicon_roscoffensis-981902at2759-D1	2	177	1	178	1238	14.38	99.44
greenalgae-Chloropicon_roscoffensis-1003258at2759-S1	8	537	6	543	1336	40.64	98.9
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	4	253	1	254	1869	13.59	99.61
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	7	583	1	584	2470	23.64	99.83
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	2	183	0	183	783	23.37	100.0
greenalgae-Chloropicon_roscoffensis-1087488at2759-S1	2	169	0	169	1248	13.54	100.0
greenalgae-Chloropicon_roscoffensis-1094121at2759-S1	2	175	4	179	552	32.43	97.77
greenalgae-Chloropicon_roscoffensis-1173229at2759-S1	2	191	1	192	1218	15.76	99.48
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	2	180	3	183	1167	15.68	98.36
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	4	360	1	361	2175	16.6	99.72
greenalgae-Chloropicon_roscoffensis-1197019at2759-S1	3	278	1	279	642	43.46	99.64
greenalgae-Chloropicon_roscoffensis-1257440at2759-S1	4	205	1	206	637	32.34	99.51
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	8	560	10	570	3320	17.17	98.25
greenalgae-Chloropicon_roscoffensis-1260807at2759-S1	2	168	1	169	1105	15.29	99.41
greenalgae-Chloropicon_roscoffensis-1269244at2759-S1	2	180	1	181	687	26.35	99.45
