Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Phaeocystis_antarctica-290630at2759-S1	4	357	12	369	2753	13.4	96.75
protist-Phaeocystis_antarctica-293315at2759-S1	2	177	6	183	4520	4.05	96.72
protist-Phaeocystis_antarctica-937686at2759-S1	2	163	7	170	1411	12.05	95.88
protist-Durinskia_baltica-97116at2759-D1	1	100	1	101	3675	2.75	99.01
protist-Durinskia_baltica-1112002at2759-D1	2	168	2	170	2616	6.5	98.82
greenalgae-Chloropicon_mariensis-355408at2759-S1	2	173	0	173	2058	8.41	100.0
protist-Gephyrocapsa_oceanica-720340at2759-S1	2	164	4	168	1458	11.52	97.62
protist-Gephyrocapsa_oceanica-1222562at2759-S1	2	168	4	172	859	20.02	97.67
protist-Pelagomonas_calceolata-39650at2759-S1	13	995	33	1028	6508	15.8	96.79
protist-Pelagomonas_calceolata-156083at2759-S1	1	95	4	99	7110	1.39	95.96
protist-Pelagomonas_calceolata-166920at2759-D1	1	97	3	100	3865	2.59	97.0
protist-Pelagomonas_calceolata-179362at2759-S1	3	261	8	269	4326	6.22	97.03
protist-Pelagomonas_calceolata-245208at2759-S1	11	727	25	752	4101	18.34	96.68
protist-Pelagomonas_calceolata-290630at2759-S1	17	1025	34	1059	2508	42.22	96.79
protist-Pelagomonas_calceolata-293315at2759-S1	6	408	14	422	4629	9.12	96.68
protist-Pelagomonas_calceolata-325552at2759-S1	14	727	19	746	1786	41.77	97.45
protist-Pelagomonas_calceolata-330169at2759-S1	71	1289	61	1350	1518	88.93	95.48
protist-Pelagomonas_calceolata-383503at2759-S1	8	401	7	408	1477	27.62	98.28
protist-Pelagomonas_calceolata-426305at2759-S1	3	194	8	202	2138	9.45	96.04
protist-Pelagomonas_calceolata-491869at2759-D1	14	474	22	496	1303	38.07	95.56
protist-Pelagomonas_calceolata-513979at2759-S1	1	94	4	98	1660	5.9	95.92
protist-Pelagomonas_calceolata-598949at2759-S1	8	325	18	343	3075	11.15	94.75
protist-Pelagomonas_calceolata-625387at2759-D1	24	249	3	252	3873	6.51	98.81
protist-Pelagomonas_calceolata-720340at2759-S1	4	267	5	272	1197	22.72	98.16
protist-Pelagomonas_calceolata-736068at2759-S1	5	270	8	278	1443	19.27	97.12
protist-Pelagomonas_calceolata-761109at2759-D1	3	197	5	202	1790	11.28	97.52
protist-Pelagomonas_calceolata-814241at2759-D1	3	165	4	169	1460	11.58	97.63
protist-Pelagomonas_calceolata-817008at2759-S1	4	204	7	211	1939	10.88	96.68
protist-Pelagomonas_calceolata-834694at2759-S1	219	1722	55	1777	1854	95.85	96.9
protist-Pelagomonas_calceolata-836599at2759-S1	10	512	18	530	1476	35.91	96.6
protist-Pelagomonas_calceolata-858842at2759-S1	5	355	10	365	1328	27.48	97.26
protist-Pelagomonas_calceolata-866359at2759-S1	1	99	1	100	1032	9.69	99.0
protist-Pelagomonas_calceolata-924753at2759-S1	128	1346	68	1414	1421	99.51	95.19
protist-Pelagomonas_calceolata-931188at2759-S1	17	866	35	901	2145	42.0	96.12
protist-Pelagomonas_calceolata-937275at2759-S1	14	564	10	574	1884	30.47	98.26
protist-Pelagomonas_calceolata-937686at2759-S1	1	93	2	95	1330	7.14	97.89
protist-Pelagomonas_calceolata-956854at2759-S1	10	553	19	572	981	58.31	96.68
protist-Pelagomonas_calceolata-975557at2759-S1	2	114	5	119	2133	5.58	95.8
protist-Pelagomonas_calceolata-1014314at2759-S1	34	982	52	1034	1069	96.73	94.97
protist-Pelagomonas_calceolata-1076134at2759-S1	2	181	5	186	948	19.62	97.31
protist-Pelagomonas_calceolata-1096688at2759-S1	4	319	11	330	1013	32.58	96.67
protist-Pelagomonas_calceolata-1157302at2759-S1	3	272	8	280	747	37.48	97.14
protist-Pelagomonas_calceolata-1193442at2759-S1	1	97	3	100	1276	7.84	97.0
protist-Pelagomonas_calceolata-1194691at2759-S1	29	1038	45	1083	1156	93.69	95.84
protist-Pelagomonas_calceolata-1217666at2759-S1	6	346	7	353	813	43.42	98.02
protist-Pelagomonas_calceolata-1249159at2759-S1	8	409	14	423	597	70.85	96.69
protist-Pelagomonas_calceolata-1257440at2759-D1	7	317	11	328	1122	29.23	96.65
protist-Pelagomonas_calceolata-1257440at2759-D2	2	168	6	174	612	28.43	96.55
protist-Pelagomonas_calceolata-1275837at2759-S1	3	210	3	213	1044	20.4	98.59
protist-Pelagomonas_calceolata-1346165at2759-S1	4	353	6	359	1296	27.7	98.33
protist-Pelagomonas_calceolata-1370304at2759-S1	24	660	33	693	2204	31.44	95.24
protist-Pelagomonas_calceolata-1377237at2759-S1	13	664	25	689	933	73.85	96.37
protist-Pelagomonas_calceolata-1379600at2759-S1	75	2283	40	2323	2437	95.32	98.28
protist-Pelagomonas_calceolata-1395649at2759-S1	4	330	7	337	513	65.69	97.92
protist-Pelagomonas_calceolata-1398309at2759-S1	3	257	3	260	519	50.1	98.85
protist-Pelagomonas_calceolata-1404162at2759-D2	17	656	23	679	1817	37.37	96.61
protist-Pelagomonas_calceolata-1405073at2759-S1	13	455	24	479	543	88.21	94.99
protist-Pelagomonas_calceolata-1421503at2759-S1	1	77	3	80	642	12.46	96.25
protist-Pelagomonas_calceolata-1430056at2759-S1	6	143	7	150	627	23.92	95.33
protist-Pelagomonas_calceolata-1455730at2759-S1	3	249	6	255	1614	15.8	97.65
protist-Pelagomonas_calceolata-1474000at2759-S1	52	736	22	758	1038	73.03	97.1
protist-Pelagomonas_calceolata-1488235at2759-S1	1	85	3	88	534	16.48	96.59
protist-Pelagomonas_calceolata-1490022at2759-S1	55	708	42	750	777	96.53	94.4
protist-Pelagomonas_calceolata-1504863at2759-S1	2	100	3	103	412	25.0	97.09
protist-Pelagomonas_calceolata-1513531at2759-S1	13	309	21	330	736	44.84	93.64
protist-Pelagomonas_calceolata-1623701at2759-S1	2	193	3	196	512	38.28	98.47
protist-Pelagomonas_calceolata-1626636at2759-S1	22	507	27	534	803	66.5	94.94
protist-Prymnesium_polylepis-179362at2759-S1	2	170	6	176	3690	4.77	96.59
protist-Phaeocystis_globosa-257318at2759-S1	2	156	1	157	1986	7.91	99.36
protist-Phaeocystis_globosa-418107at2759-D2	1	99	2	101	1335	7.57	98.02
protist-Phaeocystis_globosa-604979at2759-D2	4	339	2	341	1350	25.26	99.41
protist-Phaeocystis_globosa-1269649at2759-D1	2	137	0	137	720	19.03	100.0
protist-Phaeocystis_globosa-1284731at2759-D1	3	256	3	259	741	34.95	98.84
protist-Phaeocystis_globosa-1455730at2759-S1	1	98	2	100	1676	5.97	98.0
protist-Phaeocystis_globosa-1459797at2759-D1	1	101	0	101	429	23.54	100.0
greenalgae-Auxenochlorella_protothecoides-549762at2759-S1	2	164	0	164	6024	2.72	100.0
other_MGCollapse_NMASP5-22	12	470	7	477	849	56.18	98.53
greenalgae-Prasinococcaceae_sp_CCMP_1430-1284731at2759-S1	1	98	3	101	1248	8.09	97.03
greenalgae-Ostreococcus_sp_SAG10-39650at2759-S1	2	167	0	167	8309	2.01	100.0
greenalgae-Bathycoccus_SPCollapse_SP4-1	84	3446	66	3512	6024	58.3	98.12
greenalgae-Bathycoccus_SPCollapse_SP3-4	71	2647	43	2690	3603	74.66	98.4
greenalgae-Bathycoccus_SPCollapse_SP3	167	6195	127	6322	7692	82.19	97.99
greenalgae-Bathycoccus_SPCollapse_SP3-5	50	2486	51	2537	3558	71.3	97.99
greenalgae-Bathycoccus_SPCollapse_SP3-2	60	2332	40	2372	3741	63.41	98.31
