Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	22	1482	29	1511	7437	20.32	98.08
other_MGCollapse_EASP3-12	24	1595	20	1615	7383	21.87	98.76
other_MGCollapse_EASP3	98	5838	85	5923	13242	44.73	98.56
other_MGCollapse_EASP3-1	41	2314	53	2367	11112	21.3	97.76
other_MGCollapse_EASP3-56	22	1137	32	1169	4050	28.86	97.26
other_MGCollapse_EASP3-93	23	1347	26	1373	3261	42.1	98.11
other_MGCollapse_EASP3-52	12	819	18	837	4224	19.82	97.85
other_MGCollapse_EASP3-67	22	1438	20	1458	3855	37.82	98.63
other_MGCollapse_EASP3-60	1	98	1	99	3993	2.48	98.99
other_MGCollapse_EASP3-165	3	275	2	277	2373	11.67	99.28
other_MGCollapse_EASP3-25	34	2503	52	2555	6081	42.02	97.96
other_MGCollapse_EASP3-94	15	1076	21	1097	3219	34.08	98.09
other_MGCollapse_EASP3-135	21	1343	29	1372	2715	50.53	97.89
other_MGCollapse_EASP3-23	26	1892	32	1924	6474	29.72	98.34
greenalgae-Micromonas_pusilla-296129at2759-S1	34	2252	42	2294	4479	51.22	98.17
greenalgae-Micromonas_pusilla-299766at2759-S1	18	1299	27	1326	3372	39.32	97.96
other_MGCollapse_EASP3-46	22	1259	32	1291	4623	27.93	97.52
greenalgae-Micromonas_pusilla-320059at2759-S1	4	319	9	328	1641	19.99	97.26
other_MGCollapse_EASP3-98	3	257	8	265	3186	8.32	96.98
other_MGCollapse_EASP3-59	9	788	17	805	4011	20.07	97.89
other_MGCollapse_EASP3-265	7	541	19	560	1692	33.1	96.61
other_MGCollapse_EASP3-36	34	2195	41	2236	4998	44.74	98.17
other_MGCollapse_EASP3-122	8	678	10	688	2856	24.09	98.55
greenalgae-Micromonas_pusilla-345441at2759-S1	12	820	22	842	4833	17.42	97.39
other_MGCollapse_EASP3-197	13	863	20	883	2172	40.65	97.73
greenalgae-Micromonas_pusilla-369837at2759-S1	10	735	17	752	3711	20.26	97.74
other_MGCollapse_EASP3-223	5	453	9	462	1980	23.33	98.05
other_MGCollapse_EASP3-77	11	747	13	760	3519	21.6	98.29
other_MGCollapse_EASP3-4	19	1446	34	1480	8164	18.13	97.7
greenalgae-Micromonas_pusilla-390348at2759-S1	23	1448	28	1476	3105	47.54	98.1
greenalgae-Micromonas_pusilla-392369at2759-S1	14	985	17	1002	1638	61.17	98.3
other_MGCollapse_EASP3-31	46	2464	51	2515	5511	45.64	97.97
other_MGCollapse_EASP3-155	10	736	14	750	2490	30.12	98.13
other_MGCollapse_EASP3-364	6	431	10	441	1368	32.24	97.73
other_MGCollapse_EASP3-225	2	177	5	182	1944	9.36	97.25
other_MGCollapse_EASP3-186	2	185	0	185	2214	8.36	100.0
other_MGCollapse_EASP3-80	10	776	19	795	3387	23.47	97.61
other_MGCollapse_EASP3-111	16	947	18	965	2940	32.82	98.13
other_MGCollapse_EASP3-164	21	1219	19	1238	2376	52.1	98.47
other_MGCollapse_EASP3-288	4	348	7	355	1599	22.2	98.03
greenalgae-Micromonas_pusilla-664730at2759-S1	4	354	6	360	1356	26.55	98.33
