Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	3	269	1	270	1571	17.19	99.63
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	164	1	165	3741	4.41	99.39
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	3	291	0	291	6375	4.56	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	4	340	0	340	7370	4.61	100.0
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	6	549	2	551	3288	16.76	99.64
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	1	90	0	90	2982	3.02	100.0
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	166	2	168	2454	6.85	98.81
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	2	185	1	186	1850	10.05	99.46
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	183	3	186	2409	7.72	98.39
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	2	175	1	176	1565	11.25	99.43
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	172	1	173	1561	11.08	99.42
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	171	0	171	1893	9.03	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	176	2	178	3483	5.11	98.88
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	2	172	1	173	1239	13.96	99.42
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	6	531	9	540	7594	7.11	98.33
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	1	100	1	101	2514	4.02	99.01
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	4	323	5	328	3393	9.67	98.48
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	1	99	1	100	1464	6.83	99.0
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	2	177	2	179	1308	13.69	98.88
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	4	257	2	259	1611	16.08	99.23
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	2	174	1	175	1392	12.57	99.43
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	2	165	2	167	1389	12.02	98.8
greenalgae-Chloropicon_roscoffensis-1003258at2759-S1	2	193	0	193	1336	14.45	100.0
greenalgae-Chloropicon_roscoffensis-1010730at2759-S1	1	93	0	93	1287	7.23	100.0
greenalgae-Chloropicon_roscoffensis-1129824at2759-S1	2	194	1	195	597	32.66	99.49
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	2	184	0	184	738	24.93	100.0
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	2	192	2	194	1167	16.62	98.97
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	1	100	1	101	3320	3.04	99.01
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	1	101	0	101	4281	2.36	100.0
protist-Phaeocystis_antarctica-621827at2759-D1	2	169	6	175	1671	10.47	96.57
greenalgae-Prasinoderma_coloniale-426305at2759-S1	2	177	1	178	2186	8.14	99.44
protist-Triparma_pacifica-39650at2759-S1	6	555	0	555	6113	9.08	100.0
protist-Triparma_pacifica-160593at2759-S1	1	101	0	101	7036	1.44	100.0
protist-Triparma_pacifica-179362at2759-S1	2	191	0	191	3996	4.78	100.0
protist-Triparma_pacifica-604979at2759-S1	2	167	1	168	1687	9.96	99.4
protist-Triparma_pacifica-956854at2759-S1	1	101	0	101	897	11.26	100.0
protist-Pelagomonas_calceolata-39650at2759-S1	8	690	14	704	6508	10.82	98.01
protist-Pelagomonas_calceolata-179362at2759-S1	3	181	5	186	4326	4.3	97.31
protist-Pelagomonas_calceolata-245208at2759-S1	16	1226	23	1249	4101	30.46	98.16
protist-Pelagomonas_calceolata-290630at2759-S1	1	98	3	101	2508	4.03	97.03
protist-Pelagomonas_calceolata-293315at2759-S1	2	157	5	162	4629	3.5	96.91
protist-Pelagomonas_calceolata-325552at2759-S1	2	165	2	167	1786	9.35	98.8
protist-Pelagomonas_calceolata-330169at2759-S1	17	873	6	879	1518	57.91	99.32
protist-Pelagomonas_calceolata-513979at2759-S1	8	692	9	701	1660	42.23	98.72
protist-Pelagomonas_calceolata-598949at2759-S1	1	98	3	101	3075	3.28	97.03
protist-Pelagomonas_calceolata-625387at2759-D1	1	98	3	101	3873	2.61	97.03
protist-Pelagomonas_calceolata-736068at2759-S1	1	101	0	101	1443	7.0	100.0
protist-Pelagomonas_calceolata-814241at2759-D1	1	101	0	101	1460	6.92	100.0
protist-Pelagomonas_calceolata-834694at2759-S1	17	988	5	993	1854	53.56	99.5
protist-Pelagomonas_calceolata-836599at2759-S1	1	101	0	101	1476	6.84	100.0
protist-Pelagomonas_calceolata-858842at2759-S1	2	176	1	177	1328	13.33	99.44
protist-Pelagomonas_calceolata-866359at2759-S1	2	149	3	152	1032	14.73	98.03
protist-Pelagomonas_calceolata-924753at2759-S1	17	1086	9	1095	1421	77.06	99.18
protist-Pelagomonas_calceolata-937275at2759-S1	2	181	3	184	1884	9.77	98.37
